,序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
167,168,002475,立讯精密,8.52,3863.18,190068.4,2021年4季度股票投资明细
168,169,002415,海康威视,5.37,2292.84,119961.61,2021年4季度股票投资明细
169,170,300454,深信服,5.36,625.89,119545.87,2021年4季度股票投资明细
170,171,300750,宁德时代,5.26,199.84,117503.92,2021年4季度股票投资明细
171,172,300413,芒果超媒,4.29,1710.11,95713.18,2021年4季度股票投资明细
172,173,603799,华友钴业,3.77,763.78,84252.97,2021年4季度股票投资明细
173,174,600660,福耀玻璃,3.07,1453.55,68520.56,2021年4季度股票投资明细
174,175,002466,天齐锂业,2.78,580.09,62069.18,2021年4季度股票投资明细
175,176,002460,赣锋锂业,2.39,373.82,53400.52,2021年4季度股票投资明细
176,177,002709,天赐材料,2.35,458.17,52529.37,2021年4季度股票投资明细
177,178,002311,海大集团,2.3,700.01,51310.46,2021年4季度股票投资明细
178,179,600765,中航重机,2.26,1000.0,50490.0,2021年4季度股票投资明细
179,180,600745,闻泰科技,2.2,380.6,49211.86,2021年4季度股票投资明细
180,181,600673,东阳光,2.07,5203.79,46209.63,2021年4季度股票投资明细
181,182,000792,盐湖股份,1.98,1251.16,44278.69,2021年4季度股票投资明细
182,183,600141,兴发集团,1.9,1117.09,42315.35,2021年4季度股票投资明细
183,184,002714,牧原股份,1.79,750.78,40061.73,2021年4季度股票投资明细
184,185,600516,方大炭素,1.68,3467.78,37521.38,2021年4季度股票投资明细
185,186,603517,绝味食品,1.53,500.01,34052.73,2021年4季度股票投资明细
186,187,300037,新宙邦,1.42,280.92,31743.73,2021年4季度股票投资明细
187,188,002139,拓邦股份,1.33,1589.92,29715.6,2021年4季度股票投资明细
188,189,603520,司太立,1.25,430.0,27950.16,2021年4季度股票投资明细
189,190,600085,同仁堂,1.21,600.01,26988.36,2021年4季度股票投资明细
190,191,600338,西藏珠峰,1.21,714.96,26925.53,2021年4季度股票投资明细
191,192,600150,中国船舶,1.14,1029.76,25527.75,2021年4季度股票投资明细
192,193,688187,时代电气,1.1,300.0,24600.0,2021年4季度股票投资明细
193,194,002555,三七互娱,1.0,828.79,22393.93,2021年4季度股票投资明细
194,195,689009,九号公司,0.95,311.44,21229.25,2021年4季度股票投资明细
195,196,002371,北方华创,0.92,59.43,20623.4,2021年4季度股票投资明细
196,197,300274,阳光电源,0.91,139.21,20296.96,2021年4季度股票投资明细
197,198,002459,晶澳科技,0.87,210.43,19506.86,2021年4季度股票投资明细
198,199,002299,圣农发展,0.85,783.1,18927.5,2021年4季度股票投资明细
199,200,600346,恒力石化,0.84,820.76,18852.78,2021年4季度股票投资明细
200,201,300919,中伟股份,0.8,117.19,17755.93,2021年4季度股票投资明细
201,202,600036,招商银行,0.76,350.0,17048.5,2021年4季度股票投资明细
202,203,600993,马应龙,0.73,569.65,16383.02,2021年4季度股票投资明细
203,204,002837,英维克,0.73,400.0,16356.17,2021年4季度股票投资明细
204,205,688772,珠海冠宇,0.68,314.28,15289.58,2021年4季度股票投资明细
205,206,002245,蔚蓝锂芯,0.64,515.25,14174.53,2021年4季度股票投资明细
206,207,600298,安琪酵母,0.58,213.2,12868.9,2021年4季度股票投资明细
207,208,300761,立华股份,0.53,314.58,11894.27,2021年4季度股票投资明细
208,209,002756,永兴材料,0.5,74.93,11091.14,2021年4季度股票投资明细
209,210,000063,中兴通讯,0.49,330.0,10886.7,2021年4季度股票投资明细
210,211,002895,川恒股份,0.48,430.26,10623.12,2021年4季度股票投资明细
211,212,002812,恩捷股份,0.45,40.2,10066.08,2021年4季度股票投资明细
212,213,600399,抚顺特钢,0.44,400.0,9908.0,2021年4季度股票投资明细
213,214,603659,璞泰来,0.44,61.1,9813.27,2021年4季度股票投资明细
214,215,002025,航天电器,0.44,116.64,9791.93,2021年4季度股票投资明细
215,216,002791,坚朗五金,0.41,50.01,9081.04,2021年4季度股票投资明细
216,217,002271,东方雨虹,0.4,170.0,8955.76,2021年4季度股票投资明细
217,218,002960,青鸟消防,0.39,180.0,8739.21,2021年4季度股票投资明细
218,219,300806,斯迪克,0.37,140.0,8260.0,2021年4季度股票投资明细
219,220,600026,中远海能,0.37,1390.22,8230.1,2021年4季度股票投资明细
220,221,688099,晶晨股份,0.36,61.39,7992.98,2021年4季度股票投资明细
221,222,002984,森麒麟,0.32,200.0,7114.0,2021年4季度股票投资明细
222,223,300223,北京君正,0.28,46.15,6184.1,2021年4季度股票投资明细
223,224,300681,英搏尔,0.27,60.0,6132.0,2021年4季度股票投资明细
224,225,601058,赛轮轮胎,0.27,400.01,5916.13,2021年4季度股票投资明细
225,226,603477,巨星农牧,0.26,380.12,5891.86,2021年4季度股票投资明细
226,227,000887,中鼎股份,0.2,208.52,4547.82,2021年4季度股票投资明细
227,228,601012,隆基绿能,0.19,49.88,4299.66,2021年4季度股票投资明细
228,229,300837,浙矿股份,0.19,84.62,4297.19,2021年4季度股票投资明细
229,230,000733,振华科技,0.19,33.76,4195.69,2021年4季度股票投资明细
230,231,002648,卫星化学,0.18,99.11,3967.37,2021年4季度股票投资明细
231,232,603218,日月股份,0.18,119.99,3953.82,2021年4季度股票投资明细
232,233,300014,亿纬锂能,0.16,30.1,3557.56,2021年4季度股票投资明细
233,234,002090,金智科技,0.16,372.43,3526.9,2021年4季度股票投资明细
234,235,301129,瑞纳智能,0.15,40.0,3387.37,2021年4季度股票投资明细
235,236,300702,天宇股份,0.15,70.01,3384.89,2021年4季度股票投资明细
236,237,688639,华恒生物,0.15,25.9,3347.2,2021年4季度股票投资明细
237,238,600066,宇通客车,0.15,300.0,3306.0,2021年4季度股票投资明细
238,239,300745,欣锐科技,0.14,50.0,3210.0,2021年4季度股票投资明细
239,240,300408,三环集团,0.12,60.0,2676.0,2021年4季度股票投资明细
240,241,002304,洋河股份,0.11,15.0,2470.95,2021年4季度股票投资明细
241,242,301051,信濠光电,0.11,20.0,2403.0,2021年4季度股票投资明细
242,243,300709,精研科技,0.11,40.02,2399.32,2021年4季度股票投资明细
243,244,688198,佰仁医疗,0.1,9.0,2288.7,2021年4季度股票投资明细
244,245,688299,长阳科技,0.09,63.18,2065.97,2021年4季度股票投资明细
245,246,000049,德赛电池,0.08,29.99,1748.96,2021年4季度股票投资明细
246,247,002840,华统股份,0.06,80.0,1382.4,2021年4季度股票投资明细
247,248,300286,安科瑞,0.06,40.0,1327.2,2021年4季度股票投资明细
248,249,300499,高澜股份,0.05,75.1,1185.08,2021年4季度股票投资明细
249,250,301221,光庭信息,0.03,7.85,749.54,2021年4季度股票投资明细
250,251,603228,景旺电子,0.03,20.0,690.6,2021年4季度股票投资明细
251,252,300394,天孚通信,0.02,15.0,549.0,2021年4季度股票投资明细
252,253,688019,安集科技,0.02,1.48,404.04,2021年4季度股票投资明细
253,254,688733,壹石通,0.02,5.0,398.44,2021年4季度股票投资明细
254,255,688599,天合光能,0.02,5.0,394.5,2021年4季度股票投资明细
255,256,688127,蓝特光学,0.01,13.45,309.22,2021年4季度股票投资明细
256,257,688377,迪威尔,0.01,10.0,186.1,2021年4季度股票投资明细
257,258,688032,禾迈股份,0.01,0.18,117.77,2021年4季度股票投资明细
258,259,688176,亚虹医药,0.0,3.8,87.3,2021年4季度股票投资明细
259,260,688798,艾为电子,0.0,0.36,75.55,2021年4季度股票投资明细
260,261,688778,厦钨新能,0.0,0.51,51.13,2021年4季度股票投资明细
261,262,688262,国芯科技,0.0,0.71,29.93,2021年4季度股票投资明细
262,263,688766,普冉股份,0.0,0.07,24.13,2021年4季度股票投资明细
263,264,688265,南模生物,0.0,0.24,15.44,2021年4季度股票投资明细
264,265,301018,申菱环境,0.0,0.56,14.83,2021年4季度股票投资明细
265,266,301155,海力风电,0.0,0.11,10.2,2021年4季度股票投资明细
266,267,688768,容知日新,0.0,0.09,9.84,2021年4季度股票投资明细
267,268,301177,迪阿股份,0.0,0.08,9.19,2021年4季度股票投资明细
268,269,301136,招标股份,0.0,0.72,7.54,2021年4季度股票投资明细
269,270,301050,雷电微力,0.0,0.02,5.47,2021年4季度股票投资明细
270,271,301035,润丰股份,0.0,0.06,3.62,2021年4季度股票投资明细
271,272,301211,亨迪药业,0.0,0.1,3.25,2021年4季度股票投资明细
272,273,603230,内蒙新华,0.0,0.11,2.95,2021年4季度股票投资明细
273,274,301039,中集车辆,0.0,0.21,2.58,2021年4季度股票投资明细
274,275,301096,百诚医药,0.0,0.03,2.14,2021年4季度股票投资明细
275,276,301093,华兰股份,0.0,0.04,2.04,2021年4季度股票投资明细
276,277,301149,隆华新材,0.0,0.12,2.03,2021年4季度股票投资明细
277,278,301082,久盛电气,0.0,0.09,1.97,2021年4季度股票投资明细
278,279,300994,久祺股份,0.0,0.04,1.91,2021年4季度股票投资明细
279,280,001296,长江材料,0.0,0.03,1.84,2021年4季度股票投资明细
280,281,301088,戎美股份,0.0,0.07,1.74,2021年4季度股票投资明细
281,282,301168,通灵股份,0.0,0.03,1.72,2021年4季度股票投资明细
282,283,301190,善水科技,0.0,0.06,1.58,2021年4季度股票投资明细
283,284,301118,恒光股份,0.0,0.03,1.54,2021年4季度股票投资明细
284,285,301108,洁雅股份,0.0,0.03,1.5,2021年4季度股票投资明细
285,286,301179,泽宇智能,0.0,0.03,1.5,2021年4季度股票投资明细
286,287,301089,拓新药业,0.0,0.02,1.49,2021年4季度股票投资明细
287,288,301111,粤万年青,0.0,0.04,1.39,2021年4季度股票投资明细
288,289,301188,力诺特玻,0.0,0.06,1.33,2021年4季度股票投资明细
289,290,301017,漱玉平民,0.0,0.06,1.32,2021年4季度股票投资明细
290,291,301199,迈赫股份,0.0,0.04,1.29,2021年4季度股票投资明细
291,292,301138,华研精机,0.0,0.03,1.28,2021年4季度股票投资明细
292,293,301126,达嘉维康,0.0,0.07,1.27,2021年4季度股票投资明细
293,294,301185,鸥玛软件,0.0,0.06,1.22,2021年4季度股票投资明细
294,295,301021,英诺激光,0.0,0.03,1.2,2021年4季度股票投资明细
295,296,301092,争光股份,0.0,0.03,1.17,2021年4季度股票投资明细
296,297,301028,东亚机械,0.0,0.07,0.99,2021年4季度股票投资明细
297,298,301045,天禄科技,0.0,0.03,0.95,2021年4季度股票投资明细
298,299,300774,倍杰特,0.0,0.04,0.94,2021年4季度股票投资明细
299,300,301040,中环海陆,0.0,0.02,0.93,2021年4季度股票投资明细
300,301,301025,读客文化,0.0,0.04,0.84,2021年4季度股票投资明细
301,302,301066,万事利,0.0,0.03,0.79,2021年4季度股票投资明细
302,303,300814,中富电路,0.0,0.03,0.78,2021年4季度股票投资明细
303,304,301133,金钟股份,0.0,0.03,0.77,2021年4季度股票投资明细
304,305,301198,喜悦智行,0.0,0.03,0.77,2021年4季度股票投资明细
305,306,301030,仕净科技,0.0,0.02,0.76,2021年4季度股票投资明细
306,307,301081,严牌股份,0.0,0.04,0.7,2021年4季度股票投资明细
307,308,301033,迈普医学,0.0,0.01,0.65,2021年4季度股票投资明细
308,309,301049,超越科技,0.0,0.02,0.65,2021年4季度股票投资明细
309,310,301032,新柴股份,0.0,0.05,0.64,2021年4季度股票投资明细
310,311,301036,双乐股份,0.0,0.02,0.61,2021年4季度股票投资明细
311,312,301041,金百泽,0.0,0.02,0.61,2021年4季度股票投资明细
312,313,301072,中捷精工,0.0,0.02,0.6,2021年4季度股票投资明细
313,314,301083,百胜智能,0.0,0.04,0.59,2021年4季度股票投资明细
314,315,001234,泰慕士,0.0,0.03,0.55,2021年4季度股票投资明细
315,316,301038,深水规院,0.0,0.03,0.54,2021年4季度股票投资明细
316,317,301027,华蓝集团,0.0,0.03,0.48,2021年4季度股票投资明细
317,318,603176,汇通集团,0.0,0.19,0.47,2021年4季度股票投资明细
318,319,301037,保立佳,0.0,0.02,0.47,2021年4季度股票投资明细
319,320,301073,君亭酒店,0.0,0.01,0.46,2021年4季度股票投资明细
320,321,301053,远信工业,0.0,0.02,0.45,2021年4季度股票投资明细
321,322,301068,大地海洋,0.0,0.01,0.41,2021年4季度股票投资明细
322,323,301079,邵阳液压,0.0,0.01,0.35,2021年4季度股票投资明细
