净值日期,单位净值,日增长率
2021-03-17,1.7646,0.59
2021-03-18,1.7872,1.28
2021-03-19,1.7301,-3.19
2021-03-22,1.7292,-0.05
2021-03-23,1.7048,-1.41
2021-03-24,1.6495,-3.24
2021-03-25,1.6658,0.99
2021-03-26,1.7029,2.23
2021-03-29,1.7028,-0.01
2021-03-30,1.7228,1.17
2021-03-31,1.694,-1.67
2021-04-01,1.7191,1.48
2021-04-02,1.7385,1.13
2021-04-06,1.7365,-0.12
2021-04-07,1.7225,-0.81
2021-04-08,1.7279,0.31
2021-04-09,1.701,-1.56
2021-04-12,1.6548,-2.72
2021-04-13,1.655,0.01
2021-04-14,1.6802,1.52
2021-04-15,1.6772,-0.18
2021-04-16,1.6796,0.14
2021-04-19,1.7321,3.13
2021-04-20,1.7314,-0.04
2021-04-21,1.7332,0.1
2021-04-22,1.7282,-0.29
2021-04-23,1.7454,1.0
2021-04-26,1.7505,0.29
2021-04-27,1.7435,-0.4
2021-04-28,1.7578,0.82
2021-04-29,1.7653,0.43
2021-04-30,1.7589,-0.36
2021-05-06,1.7472,-0.67
2021-05-07,1.7292,-1.03
2021-05-10,1.7263,-0.17
2021-05-11,1.7088,-1.01
2021-05-12,1.7117,0.17
2021-05-13,1.6885,-1.36
2021-05-14,1.7095,1.24
2021-05-17,1.7446,2.05
2021-05-18,1.7573,0.73
2021-05-19,1.7578,0.03
2021-05-20,1.7564,-0.08
2021-05-21,1.7437,-0.72
2021-05-24,1.7575,0.79
2021-05-25,1.7971,2.25
2021-05-26,1.8002,0.17
2021-05-27,1.8032,0.17
2021-05-28,1.8063,0.17
2021-05-31,1.8179,0.64
2021-06-01,1.8314,0.74
2021-06-02,1.8256,-0.32
2021-06-03,1.8085,-0.94
2021-06-04,1.8188,0.57
2021-06-07,1.8107,-0.45
2021-06-08,1.7842,-1.46
2021-06-09,1.7901,0.33
2021-06-10,1.7997,0.54
2021-06-11,1.7897,-0.56
2021-06-15,1.7648,-1.39
2021-06-16,1.7261,-2.19
2021-06-17,1.7295,0.2
2021-06-18,1.7313,0.1
2021-06-21,1.7348,0.2
2021-06-22,1.739,0.24
2021-06-23,1.7476,0.49
2021-06-24,1.7471,-0.03
2021-06-25,1.7773,1.73
2021-06-28,1.7657,-0.65
2021-06-29,1.755,-0.61
2021-06-30,1.7645,0.54
2021-07-01,1.7591,-0.31
2021-07-02,1.7199,-2.23
2021-07-05,1.7294,0.55
2021-07-06,1.7393,0.57
2021-07-07,1.7588,1.12
2021-07-08,1.7367,-1.26
2021-07-09,1.7471,0.6
2021-07-12,1.7776,1.75
2021-07-13,1.7818,0.24
2021-07-14,1.7756,-0.35
2021-07-15,1.798,1.26
2021-07-16,1.7866,-0.63
2021-07-19,1.791,0.25
2021-07-20,1.7787,-0.69
2021-07-21,1.7905,0.66
2021-07-22,1.8049,0.8
2021-07-23,1.7838,-1.17
2021-07-26,1.747,-2.06
2021-07-27,1.6963,-2.9
2021-07-28,1.6957,-0.04
2021-07-29,1.7246,1.7
2021-07-30,1.701,-1.37
2021-08-02,1.7403,2.31
2021-08-03,1.7372,-0.18
2021-08-04,1.746,0.51
2021-08-05,1.7298,-0.93
2021-08-06,1.7272,-0.15
2021-08-09,1.7471,1.15
2021-08-10,1.7585,0.65
2021-08-11,1.7537,-0.27
2021-08-12,1.7433,-0.59
2021-08-13,1.7472,0.22
2021-08-16,1.739,-0.47
2021-08-17,1.7179,-1.21
2021-08-18,1.7328,0.87
2021-08-19,1.7203,-0.72
2021-08-20,1.7051,-0.88
2021-08-23,1.7152,0.59
2021-08-24,1.7363,1.23
2021-08-25,1.7427,0.37
2021-08-26,1.7108,-1.83
2021-08-27,1.7198,0.53
2021-08-30,1.7131,-0.39
2021-08-31,1.7012,-0.69
2021-09-01,1.6968,-0.26
2021-09-02,1.7099,0.77
2021-09-03,1.7064,-0.2
2021-09-06,1.7308,1.43
2021-09-07,1.7492,1.06
2021-09-08,1.7415,-0.44
2021-09-09,1.7459,0.25
2021-09-10,1.7642,1.05
2021-09-13,1.7479,-0.92
2021-09-14,1.7394,-0.49
2021-09-15,1.7332,-0.36
2021-09-16,1.7051,-1.62
2021-09-17,1.7087,0.21
2021-09-22,1.703,-0.33
2021-09-23,1.7007,-0.14
2021-09-24,1.6954,-0.31
2021-09-27,1.695,-0.02
2021-09-28,1.69,-0.29
2021-09-29,1.6699,-1.19
2021-09-30,1.6871,1.03
2021-10-08,1.7109,1.41
2021-10-11,1.7164,0.32
2021-10-12,1.6998,-0.97
2021-10-13,1.7238,1.41
2021-10-14,1.7384,0.85
2021-10-15,1.7416,0.18
2021-10-18,1.7313,-0.59
2021-10-19,1.737,0.33
2021-10-20,1.7314,-0.32
2021-10-21,1.7364,0.29
2021-10-22,1.7315,-0.28
2021-10-25,1.7413,0.57
2021-10-26,1.7397,-0.09
2021-10-27,1.7301,-0.55
2021-10-28,1.7099,-1.17
2021-10-29,1.7201,0.6
2021-11-01,1.7147,-0.31
2021-11-02,1.7025,-0.71
2021-11-03,1.6871,-0.9
2021-11-04,1.7039,1.0
2021-11-05,1.6902,-0.8
2021-11-08,1.7018,0.69
2021-11-09,1.7056,0.22
2021-11-10,1.694,-0.68
2021-11-11,1.7108,0.99
2021-11-12,1.7229,0.71
2021-11-15,1.7106,-0.71
2021-11-16,1.7069,-0.22
2021-11-17,1.7134,0.38
2021-11-18,1.6945,-1.1
2021-11-19,1.7135,1.12
2021-11-22,1.7242,0.62
2021-11-23,1.7221,-0.12
2021-11-24,1.7195,-0.15
2021-11-25,1.7139,-0.33
2021-11-26,1.7076,-0.37
2021-11-29,1.7086,0.06
2021-11-30,1.7067,-0.11
2021-12-01,1.7097,0.18
2021-12-02,1.6996,-0.59
2021-12-03,1.7194,1.16
2021-12-06,1.704,-0.9
2021-12-07,1.7032,-0.05
2021-12-08,1.7271,1.4
2021-12-09,1.748,1.21
2021-12-10,1.7468,-0.07
2021-12-13,1.7505,0.21
2021-12-14,1.7379,-0.72
2021-12-15,1.7285,-0.54
2021-12-16,1.7369,0.49
2021-12-17,1.7147,-1.28
2021-12-20,1.6897,-1.46
2021-12-21,1.7041,0.85
2021-12-22,1.7106,0.38
2021-12-23,1.7182,0.44
2021-12-24,1.7173,-0.05
2021-12-27,1.7208,0.2
2021-12-28,1.7317,0.63
2021-12-29,1.7258,-0.34
2021-12-30,1.7395,0.79
2021-12-31,1.7574,1.03
2022-01-04,1.5254,0.11
2022-01-05,1.5027,-1.49
2022-01-06,1.4973,-0.36
2022-01-07,1.4844,-0.86
2022-01-10,1.4924,0.54
2022-01-11,1.4686,-1.59
2022-01-12,1.4917,1.57
2022-01-13,1.4642,-1.84
2022-01-14,1.4592,-0.34
2022-01-17,1.468,0.6
2022-01-18,1.4814,0.91
2022-01-19,1.4721,-0.63
2022-01-20,1.4714,-0.05
2022-01-21,1.4562,-1.03
2022-01-24,1.4649,0.6
2022-01-25,1.4381,-1.83
2022-01-26,1.4431,0.35
2022-01-27,1.4105,-2.26
2022-01-28,1.4111,0.04
2022-02-07,1.418,0.49
2022-02-08,1.407,-0.78
2022-02-09,1.4275,1.46
2022-02-10,1.4242,-0.23
2022-02-11,1.4017,-1.58
2022-02-14,1.3914,-0.73
2022-02-15,1.4147,1.67
2022-02-16,1.4193,0.33
2022-02-17,1.4232,0.27
2022-02-18,1.4252,0.14
2022-02-21,1.4191,-0.43
2022-02-22,1.4024,-1.18
2022-02-23,1.4203,1.28
2022-02-24,1.4003,-1.41
2022-02-25,1.4095,0.66
2022-02-28,1.418,0.6
2022-03-01,1.4292,0.79
2022-03-02,1.4169,-0.86
2022-03-03,1.407,-0.7
2022-03-04,1.394,-0.92
2022-03-07,1.3479,-3.31
2022-03-08,1.3224,-1.89
2022-03-09,1.3123,-0.76
2022-03-10,1.3361,1.81
2022-03-11,1.3326,-0.26
2022-03-14,1.2914,-3.09
2022-03-15,1.2451,-3.59
2022-03-16,1.2901,3.61
2022-03-17,1.309,1.47
2022-03-18,1.3158,0.52
2022-03-21,1.3178,0.15
2022-03-22,1.3086,-0.7
2022-03-23,1.3158,0.55
2022-03-24,1.3027,-1.0
2022-03-25,1.2863,-1.26
2022-03-28,1.2808,-0.43
2022-03-29,1.2798,-0.08
2022-03-30,1.3112,2.45
2022-03-31,1.2923,-1.44
2022-04-01,1.3072,1.15
2022-04-06,1.2945,-0.97
2022-04-07,1.2732,-1.65
2022-04-08,1.2734,0.02
2022-04-11,1.2391,-2.69
2022-04-12,1.2632,1.94
2022-04-13,1.2486,-1.16
2022-04-14,1.2644,1.27
2022-04-15,1.2636,-0.06
2022-04-18,1.2806,1.35
2022-04-19,1.2765,-0.32
2022-04-20,1.2576,-1.48
2022-04-21,1.2258,-2.53
2022-04-22,1.2192,-0.54
2022-04-25,1.1567,-5.13
2022-04-26,1.1403,-1.42
2022-04-27,1.1782,3.32
2022-04-28,1.1855,0.62
2022-04-29,1.2134,2.35
2022-05-05,1.2151,0.14
2022-05-06,1.1924,-1.87
2022-05-09,1.1846,-0.65
2022-05-10,1.2009,1.38
2022-05-11,1.2188,1.49
2022-05-12,1.2182,-0.05
2022-05-13,1.2249,0.55
2022-05-16,1.2248,-0.01
2022-05-17,1.238,1.08
2022-05-18,1.2278,-0.82
2022-05-19,1.2314,0.29
2022-05-20,1.2469,1.26
2022-05-23,1.2429,-0.32
2022-05-24,1.2196,-1.87
2022-05-25,1.2367,1.4
2022-05-26,1.2414,0.38
2022-05-27,1.2439,0.2
2022-05-30,1.2592,1.23
2022-05-31,1.285,2.05
2022-06-01,1.2825,-0.19
2022-06-02,1.289,0.51
2022-06-06,1.3125,1.82
2022-06-07,1.3186,0.46
2022-06-08,1.3286,0.76
2022-06-09,1.3081,-1.54
2022-06-10,1.328,1.52
2022-06-13,1.3172,-0.81
2022-06-14,1.3235,0.48
2022-06-15,1.325,0.11
2022-06-16,1.3363,0.85
2022-06-17,1.356,1.47
2022-06-20,1.3721,1.19
2022-06-21,1.3648,-0.53
2022-06-22,1.3597,-0.37
2022-06-23,1.3905,2.27
2022-06-24,1.4082,1.27
2022-06-27,1.4255,1.23
2022-06-28,1.4469,1.5
2022-06-29,1.4191,-1.92
2022-06-30,1.4495,2.14
2022-07-01,1.4333,-1.12
2022-07-04,1.4518,1.29
2022-07-05,1.4457,-0.42
2022-07-06,1.4217,-1.66
2022-07-07,1.4348,0.92
2022-07-08,1.4288,-0.42
2022-07-11,1.4117,-1.2
2022-07-12,1.3923,-1.37
2022-07-13,1.4043,0.86
2022-07-14,1.4218,1.25
2022-07-15,1.4087,-0.92
2022-07-18,1.4166,0.56
2022-07-19,1.4153,-0.09
2022-07-20,1.4235,0.58
2022-07-21,1.4145,-0.63
2022-07-22,1.412,-0.18
2022-07-25,1.4011,-0.77
2022-07-26,1.421,1.42
2022-07-27,1.4308,0.69
2022-07-28,1.4291,-0.12
2022-07-29,1.4201,-0.63
2022-08-01,1.4252,0.36
2022-08-02,1.4075,-1.24
2022-08-03,1.3876,-1.41
2022-08-04,1.3855,-0.15
2022-08-05,1.3974,0.86
2022-08-08,1.4023,0.35
2022-08-09,1.4041,0.13
2022-08-10,1.3934,-0.76
2022-08-11,1.4086,1.09
2022-08-12,1.3971,-0.82
2022-08-15,1.4024,0.38
2022-08-16,1.4149,0.89
2022-08-17,1.4246,0.69
2022-08-18,1.4198,-0.34
2022-08-19,1.4059,-0.98
2022-08-22,1.4208,1.06
2022-08-23,1.4264,0.39
2022-08-24,1.3924,-2.38
2022-08-25,1.4012,0.63
2022-08-26,1.3965,-0.34
2022-08-29,1.4001,0.26
2022-08-30,1.3938,-0.45
2022-08-31,1.3713,-1.61
2022-09-01,1.3596,-0.85
2022-09-02,1.365,0.4
2022-09-05,1.3658,0.06
2022-09-06,1.3847,1.38
2022-09-07,1.388,0.24
2022-09-08,1.3875,-0.04
2022-09-09,1.3887,0.09
2022-09-13,1.4008,0.87
2022-09-14,1.3906,-0.73
2022-09-15,1.3604,-2.17
2022-09-16,1.3451,-1.12
2022-09-19,1.3442,-0.07
2022-09-20,1.3506,0.48
2022-09-21,1.34,-0.78
2022-09-22,1.3352,-0.36
2022-09-23,1.3207,-1.09
2022-09-26,1.3216,0.07
2022-09-27,1.3444,1.73
2022-09-28,1.3231,-1.58
2022-09-29,1.3207,-0.18
2022-09-30,1.3052,-1.17
2022-10-10,1.2917,-1.03
2022-10-11,1.2961,0.34
2022-10-12,1.3164,1.57
2022-10-13,1.3168,0.03
2022-10-14,1.3426,1.96
2022-10-17,1.3454,0.21
2022-10-18,1.3465,0.08
2022-10-19,1.3311,-1.14
2022-10-20,1.3176,-1.01
2022-10-21,1.3166,-0.08
2022-10-24,1.2868,-2.26
2022-10-25,1.2922,0.42
2022-10-26,1.2949,0.21
2022-10-27,1.2808,-1.09
2022-10-28,1.2471,-2.63
2022-10-31,1.2467,-0.03
2022-11-01,1.2866,3.2
2022-11-02,1.3101,1.83
2022-11-03,1.3103,0.02
2022-11-04,1.3417,2.4
2022-11-07,1.3354,-0.47
2022-11-08,1.3237,-0.88
2022-11-09,1.3131,-0.8
2022-11-10,1.3029,-0.78
2022-11-11,1.3226,1.51
2022-11-14,1.3083,-1.08
2022-11-15,1.324,1.2
2022-11-16,1.3165,-0.57
2022-11-17,1.317,0.04
2022-11-18,1.3033,-1.04
2022-11-21,1.2998,-0.27
2022-11-22,1.2865,-1.02
2022-11-23,1.2849,-0.12
2022-11-24,1.2818,-0.24
2022-11-25,1.2806,-0.09
2022-11-28,1.2844,0.3
2022-11-29,1.3116,2.12
2022-11-30,1.3136,0.15
2022-12-01,1.3177,0.31
2022-12-02,1.318,0.02
2022-12-05,1.3159,-0.16
2022-12-06,1.3201,0.32
2022-12-07,1.3296,0.72
2022-12-08,1.3224,-0.54
2022-12-09,1.3281,0.43
2022-12-12,1.324,-0.31
2022-12-13,1.3244,0.03
2022-12-14,1.33,0.42
2022-12-15,1.327,-0.23
2022-12-16,1.3229,-0.31
2022-12-19,1.3033,-1.48
2022-12-20,1.2865,-1.29
2022-12-21,1.2929,0.5
2022-12-22,1.2944,0.12
2022-12-23,1.202,-0.49
2022-12-26,1.2225,1.71
2022-12-27,1.2327,0.83
2022-12-28,1.229,-0.3
2022-12-29,1.2226,-0.52
2022-12-30,1.2302,0.62
2022-12-31,1.2301,-0.01
2023-01-03,1.2247,-0.45
2023-01-04,1.2232,-0.12
2023-01-05,1.2369,1.12
2023-01-06,1.2334,-0.28
2023-01-09,1.2462,1.04
2023-01-10,1.2463,0.01
2023-01-11,1.2388,-0.6
2023-01-12,1.2376,-0.1
2023-01-13,1.2531,1.25
2023-01-16,1.2677,1.17
2023-01-17,1.2696,0.15
2023-01-18,1.2643,-0.42
2023-01-19,1.2673,0.24
2023-01-20,1.2745,0.57
2023-01-30,1.273,-0.12
2023-01-31,1.2723,-0.05
2023-02-01,1.2824,0.79
2023-02-02,1.2842,0.14
2023-02-03,1.2768,-0.58
2023-02-06,1.268,-0.69
2023-02-07,1.2631,-0.39
2023-02-08,1.2577,-0.43
2023-02-09,1.2721,1.14
2023-02-10,1.2705,-0.13
2023-02-13,1.2841,1.07
2023-02-14,1.2857,0.12
2023-02-15,1.274,-0.91
2023-02-16,1.2625,-0.9
2023-02-17,1.2522,-0.82
2023-02-20,1.271,1.5
2023-02-21,1.274,0.24
2023-02-22,1.271,-0.24
2023-02-23,1.2702,-0.06
2023-02-24,1.2623,-0.62
2023-02-27,1.2596,-0.21
2023-02-28,1.2644,0.38
2023-03-01,1.2667,0.18
2023-03-02,1.2628,-0.31
2023-03-03,1.265,0.17
2023-03-06,1.269,0.32
2023-03-07,1.2485,-1.62
2023-03-08,1.2457,-0.22
2023-03-09,1.2384,-0.59
2023-03-10,1.2188,-1.58
2023-03-13,1.2279,0.75
2023-03-14,1.2198,-0.66
2023-03-15,1.218,-0.15
2023-03-16,1.1932,-2.04
2023-03-17,1.1892,-0.34
2023-03-20,1.1846,-0.39
2023-03-21,1.2027,1.53
2023-03-22,1.2019,-0.07
2023-03-23,1.1992,-0.22
2023-03-24,1.1985,-0.06
2023-03-27,1.2084,0.83
2023-03-28,1.2064,-0.17
2023-03-29,1.2052,-0.1
2023-03-30,1.2207,1.29
2023-03-31,1.2292,0.7
2023-04-03,1.2398,0.86
2023-04-04,1.2408,0.08
2023-04-06,1.2433,0.2
2023-04-07,1.2509,0.61
2023-04-10,1.2484,-0.2
2023-04-11,1.2445,-0.31
2023-04-12,1.2346,-0.8
2023-04-13,1.234,-0.05
2023-04-14,1.2287,-0.43
2023-04-17,1.2364,0.63
2023-04-18,1.2363,-0.01
2023-04-19,1.2264,-0.8
2023-04-20,1.216,-0.85
2023-04-21,1.1935,-1.85
2023-04-24,1.1764,-1.43
2023-04-25,1.1686,-0.66
2023-04-26,1.1783,0.83
2023-04-27,1.1837,0.46
2023-04-28,1.1887,0.42
2023-05-04,1.1731,-1.31
2023-05-05,1.1655,-0.65
2023-05-08,1.1628,-0.23
2023-05-09,1.156,-0.58
2023-05-10,1.1546,-0.12
2023-05-11,1.1585,0.34
2023-05-12,1.1466,-1.03
2023-05-15,1.1606,1.22
2023-05-16,1.1567,-0.34
2023-05-17,1.1556,-0.1
2023-05-18,1.1443,-0.98
2023-05-19,1.1459,0.14
2023-05-22,1.1529,0.61
2023-05-23,1.137,-1.38
2023-05-24,1.128,-0.79
2023-05-25,1.1239,-0.36
2023-05-26,1.1264,0.22
2023-05-29,1.1192,-0.64
2023-05-30,1.1213,0.19
2023-05-31,1.1179,-0.3
2023-06-01,1.1165,-0.13
2023-06-02,1.1295,1.16
2023-06-05,1.1247,-0.42
2023-06-06,1.1137,-0.98
2023-06-07,1.112,-0.15
2023-06-08,1.1241,1.09
2023-06-09,1.1316,0.67
2023-06-12,1.1363,0.42
2023-06-13,1.1381,0.16
2023-06-14,1.1383,0.02
2023-06-15,1.1521,1.21
2023-06-16,1.165,1.12
2023-06-19,1.1648,-0.02
2023-06-20,1.164,-0.07
2023-06-21,1.1507,-1.14
2023-06-26,1.1389,-1.03
2023-06-27,1.1573,1.62
2023-06-28,1.152,-0.46
2023-06-29,1.1526,0.05
2023-06-30,1.1604,0.68
2023-07-03,1.1788,1.59
2023-07-04,1.1798,0.08
2023-07-05,1.1655,-1.21
2023-07-06,1.1668,0.11
2023-07-07,1.1668,0.0
2023-07-10,1.1731,0.54
2023-07-11,1.1776,0.38
2023-07-12,1.1713,-0.53
2023-07-13,1.1821,0.92
2023-07-14,1.1806,-0.13
