净值日期,单位净值,日增长率
2023-07-17,1.181,0.03
2023-07-18,1.179,-0.17
2023-07-19,1.1772,-0.15
2023-07-20,1.1709,-0.54
2023-07-21,1.1754,0.38
2023-07-24,1.1731,-0.2
2023-07-25,1.187,1.18
2023-07-26,1.185,-0.17
2023-07-27,1.1865,0.13
2023-07-28,1.1958,0.78
2023-07-31,1.2087,1.08
2023-08-01,1.1984,-0.85
2023-08-02,1.188,-0.87
2023-08-03,1.1897,0.14
2023-08-04,1.1927,0.25
2023-08-07,1.1906,-0.18
2023-08-08,1.1853,-0.45
2023-08-09,1.1752,-0.85
2023-08-10,1.185,0.83
2023-08-11,1.1651,-1.68
2023-08-14,1.1654,0.03
2023-08-15,1.156,-0.81
2023-08-16,1.1467,-0.8
2023-08-17,1.1527,0.52
2023-08-18,1.1375,-1.32
2023-08-21,1.1239,-1.2
2023-08-22,1.129,0.45
2023-08-23,1.1117,-1.53
2023-08-24,1.1238,1.09
2023-08-25,1.1148,-0.8
2023-08-28,1.1163,0.13
2023-08-29,1.1324,1.44
2023-08-30,1.1306,-0.16
2023-08-31,1.1259,-0.42
2023-09-01,1.1323,0.57
2023-09-04,1.1418,0.84
2023-09-05,1.1355,-0.55
2023-09-06,1.129,-0.57
2023-09-07,1.1166,-1.1
2023-09-08,1.1163,-0.03
2023-09-11,1.1264,0.9
2023-09-12,1.1264,0.0
2023-09-13,1.1163,-0.9
2023-09-14,1.1114,-0.44
2023-09-15,1.1059,-0.49
2023-09-18,1.1139,0.72
2023-09-19,1.1101,-0.34
2023-09-20,1.1052,-0.44
2023-09-21,1.0978,-0.67
2023-09-22,1.111,1.2
2023-09-25,1.1051,-0.53
2023-09-26,1.1021,-0.27
2023-09-27,1.1018,-0.03
2023-09-28,1.096,-0.53
2023-10-09,1.0809,-1.38
2023-10-10,1.0753,-0.52
2023-10-11,1.0716,-0.34
2023-10-12,1.0758,0.39
2023-10-13,1.0667,-0.85
2023-10-16,1.0604,-0.59
2023-10-17,1.0582,-0.21
2023-10-18,1.0456,-1.19
2023-10-19,1.0243,-2.04
2023-10-20,1.0167,-0.74
2023-10-23,1.003,-1.35
2023-10-24,1.0095,0.65
2023-10-25,1.0227,1.31
2023-10-26,1.0301,0.72
2023-10-27,1.0501,1.94
2023-10-30,1.0645,1.37
2023-10-31,1.0587,-0.54
2023-11-01,1.0566,-0.2
2023-11-02,1.0499,-0.63
2023-11-03,1.0593,0.9
2023-11-06,1.0647,0.51
2023-11-07,1.061,-0.35
2023-11-08,1.0552,-0.55
2023-11-09,1.0571,0.18
2023-11-10,1.054,-0.29
2023-11-13,1.0551,0.1
2023-11-14,1.0553,0.02
2023-11-15,1.0601,0.45
2023-11-16,1.0526,-0.71
2023-11-17,1.0549,0.22
2023-11-20,1.063,0.77
2023-11-21,1.0624,-0.06
2023-11-22,1.0536,-0.83
2023-11-23,1.0591,0.52
2023-11-24,1.0523,-0.64
2023-11-27,1.0535,0.11
2023-11-28,1.0514,-0.2
2023-11-29,1.047,-0.42
2023-11-30,1.0479,0.09
2023-12-01,1.0415,-0.61
2023-12-04,1.0479,0.61
2023-12-05,1.03,-1.71
2023-12-06,1.039,0.87
2023-12-07,1.0359,-0.3
2023-12-08,1.0361,0.02
2023-12-11,1.0484,1.19
2023-12-12,1.0477,-0.07
2023-12-13,1.0342,-1.29
2023-12-14,1.0308,-0.33
2023-12-15,1.0275,-0.32
2023-12-18,1.026,-0.15
2023-12-19,1.027,0.1
2023-12-20,1.0166,-1.01
2023-12-21,1.026,0.92
2023-12-22,1.0249,-0.11
2023-12-25,1.0275,0.25
2023-12-26,1.0189,-0.84
2023-12-27,1.0295,1.04
2023-12-28,1.0438,1.39
2023-12-29,1.0519,0.78
2023-12-31,1.0518,-0.01
2024-01-02,1.0476,-0.4
2024-01-03,1.0399,-0.74
2024-01-04,1.032,-0.76
2024-01-05,1.0212,-1.05
2024-01-08,1.0019,-1.89
2024-01-09,1.004,0.21
2024-01-10,0.9975,-0.65
2024-01-11,1.0052,0.77
2024-01-12,1.0054,0.02
2024-01-15,1.0011,-0.43
2024-01-16,1.0053,0.42
2024-01-17,0.9789,-2.63
2024-01-18,0.9891,1.04
2024-01-19,0.9862,-0.29
2024-01-22,0.9583,-2.83
2024-01-23,0.9642,0.62
2024-01-24,0.9725,0.86
2024-01-25,0.9902,1.82
2024-01-26,0.9842,-0.61
2024-01-29,0.9728,-1.16
2024-01-30,0.9562,-1.71
2024-01-31,0.9397,-1.73
2024-02-01,0.9441,0.47
2024-02-02,0.9326,-1.22
2024-02-05,0.9317,-0.1
2024-02-06,0.9696,4.07
2024-02-07,0.9901,2.11
2024-02-08,1.0025,1.25
2024-02-19,1.0092,0.67
2024-02-20,1.0153,0.6
2024-02-21,1.0205,0.51
2024-02-22,1.0291,0.84
2024-02-23,1.0267,-0.23
2024-02-26,1.0245,-0.21
2024-02-27,1.0445,1.95
2024-02-28,1.0225,-2.11
2024-02-29,1.0445,2.15
2024-03-01,1.046,0.14
2024-03-04,1.0504,0.42
2024-03-05,1.0596,0.88
2024-03-06,1.0591,-0.05
2024-03-07,1.0531,-0.57
2024-03-08,1.0609,0.74
2024-03-11,1.071,0.95
2024-03-12,1.0705,-0.05
2024-03-13,1.0639,-0.62
2024-03-14,1.0599,-0.38
2024-03-15,1.0669,0.66
2024-03-18,1.079,1.13
2024-03-19,1.0799,0.08
2024-03-20,1.084,0.38
2024-03-21,1.0884,0.41
2024-03-22,1.0839,-0.41
2024-03-25,1.076,-0.73
2024-03-26,1.0766,0.06
2024-03-27,1.0631,-1.25
2024-03-28,1.07,0.65
2024-03-29,1.0884,1.72
2024-04-01,1.1122,2.19
2024-04-02,1.1051,-0.64
2024-04-03,1.1069,0.16
2024-04-08,1.1088,0.17
2024-04-09,1.1048,-0.36
2024-04-10,1.099,-0.52
2024-04-11,1.1005,0.14
2024-04-12,1.1023,0.16
2024-04-15,1.1125,0.93
2024-04-16,1.0923,-1.82
2024-04-17,1.1082,1.46
2024-04-18,1.1086,0.04
2024-04-19,1.101,-0.69
2024-04-22,1.0985,-0.23
2024-04-23,1.0854,-1.19
2024-04-24,1.0971,1.08
2024-04-25,1.0941,-0.27
2024-04-26,1.1167,2.07
2024-04-29,1.1235,0.61
2024-04-30,1.1234,-0.01
2024-05-06,1.1416,1.62
2024-05-07,1.1401,-0.13
2024-05-08,1.1405,0.04
2024-05-09,1.1528,1.08
2024-05-10,1.1547,0.16
2024-05-13,1.1619,0.62
2024-05-14,1.1588,-0.27
2024-05-15,1.1456,-1.14
2024-05-16,1.1447,-0.08
2024-05-17,1.1504,0.5
2024-05-20,1.1677,1.5
2024-05-21,1.1589,-0.75
2024-05-22,1.1545,-0.38
2024-05-23,1.1402,-1.24
2024-05-24,1.1341,-0.53
2024-05-27,1.1491,1.32
2024-05-28,1.1372,-1.04
2024-05-29,1.1387,0.13
2024-05-30,1.1337,-0.44
2024-05-31,1.1276,-0.54
2024-06-03,1.1354,0.69
2024-06-04,1.1455,0.89
2024-06-05,1.1391,-0.56
2024-06-06,1.1439,0.42
2024-06-07,1.1405,-0.3
2024-06-11,1.1307,-0.86
2024-06-12,1.1316,0.08
2024-06-13,1.1199,-1.03
2024-06-14,1.1237,0.34
2024-06-17,1.1244,0.06
2024-06-18,1.1281,0.33
2024-06-19,1.1161,-1.06
2024-06-20,1.1114,-0.42
2024-06-21,1.1109,-0.04
2024-06-24,1.1008,-0.91
2024-06-25,1.0994,-0.13
2024-06-26,1.1042,0.44
2024-06-27,1.0913,-1.17
2024-06-28,1.1017,0.95
2024-06-30,1.1016,-0.01
2024-07-01,1.1189,1.57
2024-07-02,1.1033,-1.39
2024-07-03,1.0957,-0.69
2024-07-04,1.0953,-0.04
2024-07-05,1.0984,0.28
2024-07-08,1.0921,-0.57
2024-07-09,1.0999,0.71
2024-07-10,1.0995,-0.04
2024-07-11,1.1158,1.48
2024-07-12,1.1112,-0.41
2024-07-15,1.1165,0.48
2024-07-16,1.1211,0.41
2024-07-17,1.1128,-0.74
2024-07-18,1.1172,0.4
2024-07-19,1.116,-0.11
2024-07-22,1.1085,-0.67
2024-07-23,1.0796,-2.61
2024-07-24,1.0715,-0.75
2024-07-25,1.0575,-1.31
2024-07-26,1.0678,0.97
2024-07-29,1.06,-0.73
2024-07-30,1.0526,-0.7
2024-07-31,1.0802,2.62
2024-08-01,1.0674,-1.18
2024-08-02,1.0581,-0.87
2024-08-05,1.0387,-1.83
2024-08-06,1.0431,0.42
2024-08-07,1.0396,-0.34
2024-08-08,1.038,-0.15
2024-08-09,1.0362,-0.17
2024-08-12,1.0366,0.04
2024-08-13,1.0392,0.25
2024-08-14,1.0259,-1.28
2024-08-15,1.0317,0.57
2024-08-16,1.033,0.13
2024-08-19,1.0326,-0.04
2024-08-20,1.0202,-1.2
2024-08-21,1.0169,-0.32
2024-08-22,1.0134,-0.34
2024-08-23,1.0139,0.05
2024-08-26,1.0109,-0.3
2024-08-27,1.0025,-0.83
2024-08-28,1.0037,0.12
2024-08-29,1.0073,0.36
2024-08-30,1.0233,1.59
2024-09-02,1.0027,-2.01
2024-09-03,1.0106,0.79
2024-09-04,1.0003,-1.02
2024-09-05,1.0012,0.09
2024-09-06,0.9919,-0.93
2024-09-09,0.9859,-0.6
2024-09-10,0.9864,0.05
2024-09-11,0.9923,0.6
2024-09-12,0.9879,-0.44
2024-09-13,0.9886,0.07
2024-09-18,0.9934,0.49
2024-09-19,1.0016,0.83
2024-09-20,0.9997,-0.19
2024-09-23,0.9973,-0.24
2024-09-24,1.039,4.18
2024-09-25,1.0455,0.63
2024-09-26,1.0798,3.28
2024-09-27,1.1289,4.55
2024-09-30,1.2142,7.56
2024-10-08,1.2657,4.24
2024-10-09,1.177,-7.01
2024-10-10,1.1862,0.78
2024-10-11,1.1478,-3.24
2024-10-14,1.1668,1.66
2024-10-15,1.1379,-2.48
2024-10-16,1.1335,-0.39
2024-10-17,1.1149,-1.64
2024-10-18,1.1456,2.75
2024-10-21,1.152,0.56
2024-10-22,1.1662,1.23
2024-10-23,1.1639,-0.2
2024-10-24,1.15,-1.19
2024-10-25,1.1535,0.3
2024-10-28,1.1622,0.75
2024-10-29,1.1482,-1.2
2024-10-30,1.1488,0.05
2024-10-31,1.1417,-0.62
2024-11-01,1.1482,0.57
2024-11-04,1.1598,1.01
2024-11-05,1.1778,1.55
2024-11-06,1.1808,0.25
2024-11-07,1.1989,1.53
2024-11-08,1.1883,-0.88
2024-11-11,1.1959,0.64
2024-11-12,1.1813,-1.22
2024-11-13,1.1789,-0.2
2024-11-14,1.1574,-1.82
2024-11-15,1.1369,-1.77
2024-11-18,1.1269,-0.88
2024-11-19,1.1377,0.96
2024-11-20,1.142,0.38
2024-11-21,1.1397,-0.2
2024-11-22,1.11,-2.61
2024-11-25,1.0987,-1.02
2024-11-26,1.0969,-0.16
2024-11-27,1.1131,1.48
2024-11-28,1.1039,-0.83
2024-11-29,1.1168,1.17
2024-12-02,1.1295,1.14
2024-12-03,1.127,-0.22
2024-12-04,1.1204,-0.59
2024-12-05,1.1182,-0.2
2024-12-06,1.1272,0.8
2024-12-09,1.1235,-0.33
2024-12-10,1.1314,0.7
2024-12-11,1.1341,0.24
2024-12-12,1.1422,0.71
2024-12-13,1.1182,-2.1
2024-12-16,1.1075,-0.96
2024-12-17,1.1098,0.21
2024-12-18,1.1098,0.0
2024-12-19,1.1103,0.05
2024-12-20,1.1049,-0.49
2024-12-23,1.1011,-0.34
2024-12-24,1.1114,0.94
2024-12-25,1.1067,-0.42
2024-12-26,1.1152,0.77
2024-12-27,1.1139,-0.12
2024-12-30,1.1105,-0.31
2024-12-31,1.0894,-1.9
2025-01-02,1.0645,-2.29
2025-01-03,1.0523,-1.15
2025-01-06,1.0491,-0.3
2025-01-07,1.0583,0.88
2025-01-08,1.0582,-0.01
2025-01-09,1.0671,0.84
2025-01-10,1.0555,-1.09
2025-01-13,1.0524,-0.29
2025-01-14,1.0855,3.15
2025-01-15,1.0795,-0.55
2025-01-16,1.08,0.05
2025-01-17,1.0898,0.91
2025-01-20,1.0955,0.52
2025-01-21,1.1067,1.02
2025-01-22,1.1034,-0.3
2025-01-23,1.1,-0.31
2025-01-24,1.1155,1.41
2025-01-27,1.1089,-0.59
2025-02-05,1.1131,0.38
2025-02-06,1.1328,1.77
2025-02-07,1.1466,1.22
2025-02-10,1.1455,-0.1
2025-02-11,1.1426,-0.25
2025-02-12,1.1487,0.53
2025-02-13,1.1421,-0.57
2025-02-14,1.1439,0.16
2025-02-17,1.1512,0.64
2025-02-18,1.1401,-0.96
2025-02-19,1.1563,1.42
2025-02-20,1.1553,-0.09
2025-02-21,1.1723,1.47
2025-02-24,1.1645,-0.67
2025-02-25,1.1538,-0.92
2025-02-26,1.1647,0.94
2025-02-27,1.1581,-0.57
2025-02-28,1.1244,-2.91
2025-03-03,1.1288,0.39
2025-03-04,1.1333,0.4
2025-03-05,1.1415,0.72
2025-03-06,1.1574,1.39
2025-03-07,1.1534,-0.35
2025-03-10,1.1495,-0.34
2025-03-11,1.1443,-0.45
2025-03-12,1.1419,-0.21
2025-03-13,1.1316,-0.9
2025-03-14,1.1654,2.99
2025-03-17,1.1633,-0.18
2025-03-18,1.1646,0.11
2025-03-19,1.1584,-0.53
2025-03-20,1.1497,-0.75
2025-03-21,1.1304,-1.68
2025-03-24,1.139,0.76
2025-03-25,1.1317,-0.64
2025-03-26,1.1322,0.04
2025-03-27,1.1388,0.58
2025-03-28,1.1339,-0.43
2025-03-31,1.1267,-0.63
2025-04-01,1.1282,0.13
2025-04-02,1.1273,-0.08
2025-04-03,1.1147,-1.12
2025-04-07,1.0298,-7.62
2025-04-08,1.031,0.12
2025-04-09,1.0425,1.12
2025-04-10,1.0599,1.67
2025-04-11,1.0702,0.97
2025-04-14,1.0737,0.33
2025-04-15,1.0686,-0.47
2025-04-16,1.0631,-0.51
2025-04-17,1.0654,0.22
2025-04-18,1.0652,-0.02
2025-04-21,1.0785,1.25
2025-04-22,1.0734,-0.47
2025-04-23,1.0802,0.63
2025-04-24,1.0763,-0.36
2025-04-25,1.0781,0.17
2025-04-28,1.0797,0.15
2025-04-29,1.0843,0.43
2025-04-30,1.0941,0.9
2025-05-06,1.1061,1.1
2025-05-07,1.1035,-0.24
2025-05-08,1.104,0.05
2025-05-09,1.0989,-0.46
2025-05-12,1.1112,1.12
2025-05-13,1.1101,-0.1
2025-05-14,1.1193,0.83
2025-05-15,1.1059,-1.2
2025-05-16,1.1045,-0.13
2025-05-19,1.1002,-0.39
2025-05-20,1.106,0.53
2025-05-21,1.1104,0.4
2025-05-22,1.1069,-0.32
2025-05-23,1.099,-0.71
2025-05-26,1.0953,-0.34
2025-05-27,1.087,-0.76
2025-05-28,1.0881,0.1
2025-05-29,1.0969,0.81
2025-05-30,1.0928,-0.37
2025-06-03,1.0989,0.56
2025-06-04,1.1026,0.34
2025-06-05,1.1069,0.39
2025-06-06,1.1104,0.32
2025-06-09,1.1146,0.38
2025-06-10,1.1088,-0.52
2025-06-11,1.1206,1.06
2025-06-12,1.1263,0.51
2025-06-13,1.1194,-0.61
2025-06-16,1.118,-0.13
2025-06-17,1.1154,-0.23
2025-06-18,1.1149,-0.04
2025-06-19,1.1061,-0.79
2025-06-20,1.1005,-0.51
2025-06-23,1.1009,0.04
2025-06-24,1.1195,1.69
2025-06-25,1.132,1.12
2025-06-26,1.129,-0.27
2025-06-27,1.1272,-0.16
2025-06-30,1.138,0.96
2025-07-01,1.1419,0.34
2025-07-02,1.1357,-0.54
2025-07-03,1.142,0.55
2025-07-04,1.1431,0.1
2025-07-07,1.1358,-0.64
2025-07-08,1.1494,1.2
2025-07-09,1.147,-0.21
2025-07-10,1.1499,0.25
2025-07-11,1.1548,0.43
2025-07-14,1.156,0.1
2025-07-15,1.1684,1.07
2025-07-16,1.1666,-0.15
2025-07-17,1.182,1.32
2025-07-18,1.1921,0.85
2025-07-21,1.2034,0.95
2025-07-22,1.2163,1.07
2025-07-23,1.2162,-0.01
2025-07-24,1.2308,1.2
2025-07-25,1.2274,-0.28
2025-07-28,1.2381,0.87
2025-07-29,1.2518,1.11
2025-07-30,1.2586,0.54
2025-07-31,1.2448,-1.1
2025-08-01,1.2299,-1.2
2025-08-04,1.2386,0.71
2025-08-05,1.2527,1.14
2025-08-06,1.2612,0.68
2025-08-07,1.26,-0.1
2025-08-08,1.2632,0.25
2025-08-11,1.2675,0.34
2025-08-12,1.2843,1.33
2025-08-13,1.3265,3.29
2025-08-14,1.3166,-0.75
2025-08-15,1.3381,1.63
2025-08-18,1.3394,0.1
2025-08-19,1.3494,0.75
2025-08-20,1.3583,0.66
2025-08-21,1.366,0.57
2025-08-22,1.3908,1.82
2025-08-25,1.4359,3.24
2025-08-26,1.4292,-0.47
2025-08-27,1.4182,-0.77
2025-08-28,1.4519,2.38
2025-08-29,1.48,1.94
2025-09-01,1.5206,2.74
2025-09-02,1.5023,-1.2
2025-09-03,1.4994,-0.19
2025-09-04,1.4344,-4.34
2025-09-05,1.4863,3.62
2025-09-08,1.4918,0.37
2025-09-09,1.4823,-0.64
2025-09-10,1.4911,0.59
2025-09-11,1.5416,3.39
2025-09-12,1.5438,0.14
2025-09-15,1.5388,-0.32
2025-09-16,1.5488,0.65
2025-09-17,1.5612,0.8
2025-09-18,1.5545,-0.43
2025-09-19,1.5629,0.54
2025-09-22,1.5709,0.51
2025-09-23,1.5752,0.27
2025-09-24,1.5877,0.79
2025-09-25,1.6047,1.07
2025-09-26,1.5903,-0.9
2025-09-29,1.6403,3.14
2025-09-30,1.6635,1.41
2025-10-09,1.6975,2.04
2025-10-10,1.6589,-2.27
2025-10-13,1.6551,-0.23
2025-10-14,1.5965,-3.54
2025-10-15,1.6305,2.13
2025-10-16,1.6201,-0.64
2025-10-17,1.574,-2.85
2025-10-20,1.5892,0.97
2025-10-21,1.6336,2.79
2025-10-22,1.6272,-0.39
2025-10-23,1.6241,-0.19
2025-10-24,1.6625,2.36
2025-10-27,1.6902,1.67
2025-10-28,1.6836,-0.39
2025-10-29,1.7254,2.48
2025-10-30,1.701,-1.41
2025-10-31,1.6779,-1.36
2025-11-03,1.6757,-0.13
2025-11-04,1.6386,-2.21
2025-11-05,1.648,0.57
2025-11-06,1.6825,2.09
2025-11-07,1.6868,0.26
2025-11-10,1.6769,-0.59
2025-11-11,1.6637,-0.79
2025-11-12,1.6656,0.11
2025-11-13,1.7133,2.86
2025-11-14,1.6779,-2.07
2025-11-17,1.668,-0.59
