净值日期,累计净值
2019-01-02,1.6906
2019-01-03,1.6812
2019-01-04,1.6976
2019-01-07,1.71
2019-01-08,1.7108
2019-01-09,1.7131
2019-01-10,1.7088
2019-01-11,1.7153
2019-01-14,1.7066
2019-01-15,1.721
2019-01-16,1.7269
2019-01-17,1.7222
2019-01-18,1.7407
2019-01-21,1.7459
2019-01-22,1.7339
2019-01-23,1.7372
2019-01-24,1.7422
2019-01-25,1.7455
2019-01-28,1.7452
2019-01-29,1.7459
2019-01-30,1.7339
2019-01-31,1.7413
2019-02-01,1.7573
2019-02-11,1.7783
2019-02-12,1.7847
2019-02-13,1.7978
2019-02-14,1.798
2019-02-15,1.7935
2019-02-18,1.8266
2019-02-19,1.8198
2019-02-20,1.824
2019-02-21,1.8286
2019-02-22,1.8586
2019-02-25,1.8991
2019-02-26,1.8962
2019-02-27,1.8864
2019-02-28,1.8904
2019-03-01,1.9031
2019-03-04,1.9261
2019-03-05,1.9408
2019-03-06,1.943
2019-03-07,1.9246
2019-03-08,1.9224
2019-03-11,1.9524
2019-03-12,1.96
2019-03-13,1.9254
2019-03-14,1.9253
2019-03-15,1.9365
2019-03-18,1.9692
2019-03-19,1.9625
2019-03-20,1.953
2019-03-21,1.9551
2019-03-22,1.9507
2019-03-25,1.9381
2019-03-26,1.9243
2019-03-27,1.9442
2019-03-28,1.9563
2019-03-29,1.9944
2019-04-01,2.0359
2019-04-02,2.0218
2019-04-03,2.0241
2019-04-04,2.0374
2019-04-08,2.0279
2019-04-09,2.0302
2019-04-10,2.0374
2019-04-11,2.0107
2019-04-12,2.0128
2019-04-15,2.0094
2019-04-16,2.0369
2019-04-17,2.0448
2019-04-18,2.0406
2019-04-19,2.0511
2019-04-22,2.0574
2019-04-23,2.0497
2019-04-24,2.0607
2019-04-25,2.0466
2019-04-26,2.0354
2019-04-29,2.027
2019-04-30,2.033
2019-05-06,1.9666
2019-05-07,1.9712
2019-05-08,1.9512
2019-05-09,1.9406
2019-05-10,1.987
2019-05-13,1.9769
2019-05-14,1.9737
2019-05-15,1.9989
2019-05-16,1.9947
2019-05-17,1.9664
2019-05-20,1.9356
2019-05-21,1.9563
2019-05-22,1.9571
2019-05-23,1.9279
2019-05-24,1.9249
2019-05-27,1.9527
2019-05-28,1.9684
2019-05-29,1.9667
2019-05-30,1.9678
2019-05-31,1.974
2019-06-03,1.9833
2019-06-04,1.9694
2019-06-05,1.9622
2019-06-06,1.934
2019-06-10,1.9503
2019-06-11,1.9818
2019-06-12,1.971
2019-06-13,1.9747
2019-06-14,1.9606
2019-06-17,1.9582
2019-06-18,1.9735
2019-06-19,1.9844
2019-06-20,2.0009
2019-06-21,1.994
2019-06-24,1.9945
2019-06-25,1.987
2019-06-26,1.9998
2019-06-27,2.0198
2019-06-28,2.0195
2019-06-30,2.0195
2019-07-01,2.0505
2019-07-02,2.0617
2019-07-03,2.0415
2019-07-04,2.0288
2019-07-05,2.0475
2019-07-08,2.0415
2019-07-09,2.0424
2019-07-10,2.0365
2019-07-11,2.0385
2019-07-12,2.0383
2019-07-15,2.0594
2019-07-16,2.0572
2019-07-17,2.0589
2019-07-18,2.0499
2019-07-19,2.0576
2019-07-22,2.0464
2019-07-23,2.0522
2019-07-24,2.0687
2019-07-25,2.0819
2019-07-26,2.0835
2019-07-29,2.0928
2019-07-30,2.0921
2019-07-31,2.0815
2019-08-01,2.0805
2019-08-02,2.0769
2019-08-05,2.0652
2019-08-06,2.0572
2019-08-07,2.0532
2019-08-08,2.0692
2019-08-09,2.0474
2019-08-12,2.0746
2019-08-13,2.0679
2019-08-14,2.0699
2019-08-15,2.0657
2019-08-16,2.0702
2019-08-19,2.0796
2019-08-20,2.0795
2019-08-21,2.0735
2019-08-22,2.0745
2019-08-23,2.0776
2019-08-26,2.0747
2019-08-27,2.0956
2019-08-28,2.105
2019-08-29,2.1013
2019-08-30,2.0944
2019-09-02,2.1104
2019-09-03,2.1167
2019-09-04,2.1124
2019-09-05,2.1212
2019-09-06,2.1212
2019-09-09,2.1416
2019-09-10,2.1393
2019-09-11,2.1219
2019-09-12,2.1271
2019-09-16,2.1256
2019-09-17,2.1167
2019-09-18,2.1172
2019-09-19,2.1287
2019-09-20,2.129
2019-09-23,2.1184
2019-09-24,2.1247
2019-09-25,2.1154
2019-09-26,2.0828
2019-09-27,2.0964
2019-09-30,2.0888
2019-10-08,2.0965
2019-10-09,2.1015
2019-10-10,2.1299
2019-10-11,2.1365
2019-10-14,2.1414
2019-10-15,2.1248
2019-10-16,2.1221
2019-10-17,2.1276
2019-10-18,2.1226
2019-10-21,2.1209
2019-10-22,2.1356
2019-10-23,2.1247
2019-10-24,2.124
2019-10-25,2.1428
2019-10-28,2.1589
2019-10-29,2.16
2019-10-30,2.1515
2019-10-31,2.1471
2019-11-01,2.1554
2019-11-04,2.1672
2019-11-05,2.1712
2019-11-06,2.1598
2019-11-07,2.1647
2019-11-08,2.1569
2019-11-11,2.138
2019-11-12,2.1421
2019-11-13,2.1473
2019-11-14,2.1576
2019-11-15,2.1459
2019-11-18,2.1502
2019-11-19,2.1618
2019-11-20,2.1513
2019-11-21,2.1441
2019-11-22,2.1263
2019-11-25,2.1216
2019-11-26,2.1224
2019-11-27,2.1163
2019-11-28,2.1155
2019-11-29,2.1029
2019-12-02,2.1024
2019-12-03,2.1069
2019-12-04,2.1065
2019-12-05,2.116
2019-12-06,2.123
2019-12-09,2.1188
2019-12-10,2.1219
2019-12-11,2.1215
2019-12-12,2.1211
2019-12-13,2.1388
2019-12-16,2.1431
2019-12-17,2.1509
2019-12-18,2.1443
2019-12-19,2.1421
2019-12-20,2.1318
2019-12-23,2.1166
2019-12-24,2.1282
2019-12-25,2.1304
2019-12-26,2.1377
2019-12-27,2.1466
2019-12-30,2.1597
2019-12-31,2.1715
2020-01-02,2.1895
2020-01-03,2.1901
2020-01-06,2.1956
2020-01-07,2.2046
2020-01-08,2.1938
2020-01-09,2.2078
2020-01-10,2.2148
2020-01-13,2.2316
2020-01-14,2.2229
2020-01-15,2.2214
2020-01-16,2.2296
2020-01-17,2.232
2020-01-20,2.2432
2020-01-21,2.2217
2020-01-22,2.2365
2020-01-23,2.195
2020-02-03,2.1081
2020-02-04,2.1532
2020-02-05,2.1657
2020-02-06,2.1921
2020-02-07,2.1961
2020-02-10,2.2118
2020-02-11,2.2181
2020-02-12,2.226
2020-02-13,2.2144
2020-02-14,2.2228
2020-02-17,2.2589
2020-02-18,2.2619
2020-02-19,2.2594
2020-02-20,2.2778
2020-02-21,2.2864
2020-02-24,2.3097
2020-02-25,2.3258
2020-02-26,2.2751
2020-02-27,2.2889
2020-02-28,2.2419
2020-03-02,2.2879
2020-03-03,2.2943
2020-03-04,2.2961
2020-03-05,2.3184
2020-03-06,2.3067
2020-03-09,2.2731
2020-03-10,2.3022
2020-03-11,2.287
2020-03-12,2.2622
2020-03-13,2.2481
2020-03-16,2.1853
2020-03-17,2.166
2020-03-18,2.1453
2020-03-19,2.151
2020-03-20,2.1632
2020-03-23,2.1235
2020-03-24,2.1525
2020-03-25,2.185
2020-03-26,2.1811
2020-03-27,2.1885
2020-03-30,2.1697
2020-03-31,2.1864
2020-04-01,2.1823
2020-04-02,2.202
2020-04-03,2.1872
2020-04-07,2.2241
2020-04-08,2.2256
2020-04-09,2.2383
2020-04-10,2.2264
2020-04-13,2.2195
2020-04-14,2.2489
2020-04-15,2.2406
2020-04-16,2.2472
2020-04-17,2.2537
2020-04-20,2.2715
2020-04-21,2.2626
2020-04-22,2.2734
2020-04-23,2.2723
2020-04-24,2.2565
2020-04-27,2.2573
2020-04-28,2.2695
2020-04-29,2.2615
2020-04-30,2.2815
2020-05-06,2.2901
2020-05-07,2.2918
2020-05-08,2.3108
2020-05-11,2.3069
2020-05-12,2.308
2020-05-13,2.3245
2020-05-14,2.3101
2020-05-15,2.3081
2020-05-18,2.3137
2020-05-19,2.3292
2020-05-20,2.3193
2020-05-21,2.3074
2020-05-22,2.2778
2020-05-25,2.279
2020-05-26,2.303
2020-05-27,2.2863
2020-05-28,2.2828
2020-05-29,2.2976
2020-06-01,2.3376
2020-06-02,2.3345
2020-06-03,2.3383
2020-06-04,2.3414
2020-06-05,2.3474
2020-06-08,2.3562
2020-06-09,2.3616
2020-06-10,2.367
2020-06-11,2.3583
2020-06-12,2.362
2020-06-15,2.3474
2020-06-16,2.3803
2020-06-17,2.3802
2020-06-18,2.39
2020-06-19,2.4076
2020-06-22,2.4088
2020-06-23,2.4151
2020-06-24,2.4233
2020-06-29,2.4202
2020-06-30,2.4509
2020-07-01,2.4617
2020-07-02,2.4709
2020-07-03,2.482
2020-07-06,2.5307
2020-07-07,2.5641
2020-07-08,2.5917
2020-07-09,2.6264
2020-07-10,2.6076
2020-07-13,2.6569
2020-07-14,2.6303
2020-07-15,2.6204
2020-07-16,2.5416
2020-07-17,2.5793
2020-07-20,2.6065
2020-07-21,2.6213
2020-07-22,2.6381
2020-07-23,2.6296
2020-07-24,2.5483
2020-07-27,2.5612
2020-07-28,2.5851
2020-07-29,2.613
2020-07-30,2.6108
2020-07-31,2.6269
2020-08-03,2.6461
2020-08-04,2.6448
2020-08-05,2.6621
2020-08-06,2.6677
2020-08-07,2.6538
2020-08-10,2.6474
2020-08-11,2.6325
2020-08-12,2.6185
2020-08-13,2.6147
2020-08-14,2.6305
2020-08-17,2.663
2020-08-18,2.6736
2020-08-19,2.6565
2020-08-20,2.6423
2020-08-21,2.6483
2020-08-24,2.6797
2020-08-25,2.6855
2020-08-26,2.669
2020-08-27,2.6778
2020-08-28,2.7101
2020-08-31,2.7165
2020-09-01,2.7256
2020-09-02,2.723
2020-09-03,2.7134
2020-09-04,2.6964
2020-09-07,2.6587
2020-09-08,2.6476
2020-09-09,2.5999
2020-09-10,2.606
2020-09-11,2.6287
2020-09-14,2.6399
2020-09-15,2.6637
2020-09-16,2.6549
2020-09-17,2.6487
2020-09-18,2.6769
2020-09-21,2.6652
2020-09-22,2.6413
2020-09-23,2.6418
2020-09-24,2.5996
2020-09-25,2.6085
2020-09-28,2.6124
2020-09-29,2.6211
2020-09-30,2.6174
2020-10-09,2.6535
2020-10-12,2.6922
2020-10-13,2.7034
2020-10-14,2.6939
2020-10-15,2.6831
2020-10-16,2.6743
2020-10-19,2.6656
2020-10-20,2.6844
2020-10-21,2.6835
2020-10-22,2.6767
2020-10-23,2.651
2020-10-26,2.6548
2020-10-27,2.6673
2020-10-28,2.701
2020-10-29,2.7065
2020-10-30,2.6683
2020-11-02,2.6905
2020-11-03,2.7113
2020-11-04,2.7255
2020-11-05,2.755
2020-11-06,2.7547
2020-11-09,2.7873
2020-11-10,2.7709
2020-11-11,2.7472
2020-11-12,2.7583
2020-11-13,2.7438
2020-11-16,2.7707
2020-11-17,2.7659
2020-11-18,2.7625
2020-11-19,2.7773
2020-11-20,2.7989
2020-11-23,2.8199
2020-11-24,2.8196
2020-11-25,2.7759
2020-11-26,2.7763
2020-11-27,2.7828
2020-11-30,2.7781
2020-12-01,2.7952
2020-12-02,2.7874
2020-12-03,2.7764
2020-12-04,2.7947
2020-12-07,2.7812
2020-12-08,2.7815
2020-12-09,2.759
2020-12-10,2.758
2020-12-11,2.7431
2020-12-14,2.7613
2020-12-15,2.7636
2020-12-16,2.7767
2020-12-17,2.7976
2020-12-18,2.8083
2020-12-21,2.8328
2020-12-22,2.8023
2020-12-23,2.8179
2020-12-24,2.8269
2020-12-25,2.855
2020-12-28,2.865
2020-12-29,2.8465
2020-12-30,2.875
2020-12-31,2.8924
2021-01-04,2.9362
2021-01-05,2.9851
2021-01-06,2.9971
2021-01-07,3.0328
2021-01-08,3.023
2021-01-11,3.0195
2021-01-12,3.0685
2021-01-13,3.0488
2021-01-14,3.0228
2021-01-15,3.0363
2021-01-18,3.0788
2021-01-19,3.0474
2021-01-20,3.0653
2021-01-21,3.0971
2021-01-22,3.1177
2021-01-25,3.1326
2021-01-26,3.1011
2021-01-27,3.1041
2021-01-28,3.0383
2021-01-29,3.0292
2021-02-01,3.0576
2021-02-02,3.0886
2021-02-03,3.0739
2021-02-04,3.0672
2021-02-05,3.0444
2021-02-08,3.0784
2021-02-09,3.136
2021-02-10,3.1824
2021-02-18,3.1884
2021-02-19,3.1772
2021-02-22,3.1411
2021-02-23,3.1187
2021-02-24,3.0533
2021-02-25,3.0629
2021-02-26,3.0124
2021-03-01,3.0424
2021-03-02,3.0172
2021-03-03,3.0618
2021-03-04,2.984
2021-03-05,2.9686
2021-03-08,2.9012
2021-03-09,2.8707
2021-03-10,2.8832
2021-03-11,2.9323
2021-03-12,2.9376
2021-03-15,2.9064
2021-03-16,2.9244
2021-03-17,2.9348
2021-03-18,2.9574
2021-03-19,2.9003
2021-03-22,2.8994
2021-03-23,2.875
2021-03-24,2.8197
2021-03-25,2.836
2021-03-26,2.8731
2021-03-29,2.873
2021-03-30,2.893
2021-03-31,2.8642
2021-04-01,2.8893
2021-04-02,2.9087
2021-04-06,2.9067
2021-04-07,2.8927
2021-04-08,2.8981
2021-04-09,2.8712
2021-04-12,2.825
2021-04-13,2.8252
2021-04-14,2.8504
2021-04-15,2.8474
2021-04-16,2.8498
2021-04-19,2.9023
2021-04-20,2.9016
2021-04-21,2.9034
2021-04-22,2.8984
2021-04-23,2.9156
2021-04-26,2.9207
2021-04-27,2.9137
2021-04-28,2.928
2021-04-29,2.9355
2021-04-30,2.9291
2021-05-06,2.9174
2021-05-07,2.8994
2021-05-10,2.8965
2021-05-11,2.879
2021-05-12,2.8819
2021-05-13,2.8587
2021-05-14,2.8797
2021-05-17,2.9148
2021-05-18,2.9275
2021-05-19,2.928
2021-05-20,2.9266
2021-05-21,2.9139
2021-05-24,2.9277
2021-05-25,2.9673
2021-05-26,2.9704
2021-05-27,2.9734
2021-05-28,2.9765
2021-05-31,2.9881
2021-06-01,3.0016
2021-06-02,2.9958
2021-06-03,2.9787
2021-06-04,2.989
2021-06-07,2.9809
2021-06-08,2.9544
2021-06-09,2.9603
2021-06-10,2.9699
2021-06-11,2.9599
2021-06-15,2.935
2021-06-16,2.8963
2021-06-17,2.8997
2021-06-18,2.9015
2021-06-21,2.905
2021-06-22,2.9092
2021-06-23,2.9178
2021-06-24,2.9173
2021-06-25,2.9475
2021-06-28,2.9359
2021-06-29,2.9252
2021-06-30,2.9347
2021-07-01,2.9293
2021-07-02,2.8901
2021-07-05,2.8996
2021-07-06,2.9095
2021-07-07,2.929
2021-07-08,2.9069
2021-07-09,2.9173
2021-07-12,2.9478
2021-07-13,2.952
2021-07-14,2.9458
2021-07-15,2.9682
2021-07-16,2.9568
2021-07-19,2.9612
2021-07-20,2.9489
2021-07-21,2.9607
2021-07-22,2.9751
2021-07-23,2.954
2021-07-26,2.9172
2021-07-27,2.8665
2021-07-28,2.8659
2021-07-29,2.8948
2021-07-30,2.8712
2021-08-02,2.9105
2021-08-03,2.9074
2021-08-04,2.9162
2021-08-05,2.9
2021-08-06,2.8974
2021-08-09,2.9173
2021-08-10,2.9287
2021-08-11,2.9239
2021-08-12,2.9135
2021-08-13,2.9174
2021-08-16,2.9092
2021-08-17,2.8881
2021-08-18,2.903
2021-08-19,2.8905
2021-08-20,2.8753
2021-08-23,2.8854
2021-08-24,2.9065
2021-08-25,2.9129
2021-08-26,2.881
2021-08-27,2.89
2021-08-30,2.8833
2021-08-31,2.8714
2021-09-01,2.867
2021-09-02,2.8801
2021-09-03,2.8766
2021-09-06,2.901
2021-09-07,2.9194
2021-09-08,2.9117
2021-09-09,2.9161
2021-09-10,2.9344
2021-09-13,2.9181
2021-09-14,2.9096
2021-09-15,2.9034
2021-09-16,2.8753
2021-09-17,2.8789
2021-09-22,2.8732
2021-09-23,2.8709
2021-09-24,2.8656
2021-09-27,2.8652
2021-09-28,2.8602
2021-09-29,2.8401
2021-09-30,2.8573
2021-10-08,2.8811
2021-10-11,2.8866
2021-10-12,2.87
2021-10-13,2.894
2021-10-14,2.9086
2021-10-15,2.9118
2021-10-18,2.9015
2021-10-19,2.9072
2021-10-20,2.9016
2021-10-21,2.9066
2021-10-22,2.9017
2021-10-25,2.9115
2021-10-26,2.9099
2021-10-27,2.9003
2021-10-28,2.8801
2021-10-29,2.8903
2021-11-01,2.8849
2021-11-02,2.8727
2021-11-03,2.8573
2021-11-04,2.8741
2021-11-05,2.8604
2021-11-08,2.872
2021-11-09,2.8758
2021-11-10,2.8642
2021-11-11,2.881
2021-11-12,2.8931
2021-11-15,2.8808
2021-11-16,2.8771
2021-11-17,2.8836
2021-11-18,2.8647
2021-11-19,2.8837
2021-11-22,2.8944
2021-11-23,2.8923
2021-11-24,2.8897
2021-11-25,2.8841
2021-11-26,2.8778
2021-11-29,2.8788
2021-11-30,2.8769
2021-12-01,2.8799
2021-12-02,2.8698
2021-12-03,2.8896
2021-12-06,2.8742
2021-12-07,2.8734
2021-12-08,2.8973
2021-12-09,2.9182
2021-12-10,2.917
2021-12-13,2.9207
2021-12-14,2.9081
2021-12-15,2.8987
2021-12-16,2.9071
2021-12-17,2.8849
2021-12-20,2.8599
2021-12-21,2.8743
2021-12-22,2.8808
2021-12-23,2.8884
2021-12-24,2.8875
2021-12-27,2.891
2021-12-28,2.9019
2021-12-29,2.896
2021-12-30,2.9097
2021-12-31,2.9276
2022-01-04,2.9296
2022-01-05,2.9069
2022-01-06,2.9015
2022-01-07,2.8886
2022-01-10,2.8966
2022-01-11,2.8728
2022-01-12,2.8959
2022-01-13,2.8684
2022-01-14,2.8634
2022-01-17,2.8722
2022-01-18,2.8856
2022-01-19,2.8763
2022-01-20,2.8756
2022-01-21,2.8604
2022-01-24,2.8691
2022-01-25,2.8423
2022-01-26,2.8473
2022-01-27,2.8147
2022-01-28,2.8153
2022-02-07,2.8222
2022-02-08,2.8112
2022-02-09,2.8317
2022-02-10,2.8284
2022-02-11,2.8059
2022-02-14,2.7956
2022-02-15,2.8189
2022-02-16,2.8235
2022-02-17,2.8274
2022-02-18,2.8294
2022-02-21,2.8233
2022-02-22,2.8066
2022-02-23,2.8245
2022-02-24,2.8045
2022-02-25,2.8137
2022-02-28,2.8222
2022-03-01,2.8334
2022-03-02,2.8211
2022-03-03,2.8112
2022-03-04,2.7982
2022-03-07,2.7521
2022-03-08,2.7266
2022-03-09,2.7165
2022-03-10,2.7403
2022-03-11,2.7368
2022-03-14,2.6956
2022-03-15,2.6493
2022-03-16,2.6943
2022-03-17,2.7132
2022-03-18,2.72
2022-03-21,2.722
2022-03-22,2.7128
2022-03-23,2.72
2022-03-24,2.7069
2022-03-25,2.6905
2022-03-28,2.685
2022-03-29,2.684
2022-03-30,2.7154
2022-03-31,2.6965
2022-04-01,2.7114
2022-04-06,2.6987
2022-04-07,2.6774
2022-04-08,2.6776
2022-04-11,2.6433
2022-04-12,2.6674
2022-04-13,2.6528
2022-04-14,2.6686
2022-04-15,2.6678
2022-04-18,2.6848
2022-04-19,2.6807
2022-04-20,2.6618
2022-04-21,2.63
2022-04-22,2.6234
2022-04-25,2.5609
2022-04-26,2.5445
2022-04-27,2.5824
2022-04-28,2.5897
2022-04-29,2.6176
2022-05-05,2.6193
2022-05-06,2.5966
2022-05-09,2.5888
2022-05-10,2.6051
2022-05-11,2.623
2022-05-12,2.6224
2022-05-13,2.6291
2022-05-16,2.629
2022-05-17,2.6422
2022-05-18,2.632
2022-05-19,2.6356
2022-05-20,2.6511
2022-05-23,2.6471
2022-05-24,2.6238
2022-05-25,2.6409
2022-05-26,2.6456
2022-05-27,2.6481
2022-05-30,2.6634
2022-05-31,2.6892
2022-06-01,2.6867
2022-06-02,2.6932
2022-06-06,2.7167
2022-06-07,2.7228
2022-06-08,2.7328
2022-06-09,2.7123
2022-06-10,2.7322
2022-06-13,2.7214
