净值日期,累计净值
2022-06-14,2.7277
2022-06-15,2.7292
2022-06-16,2.7405
2022-06-17,2.7602
2022-06-20,2.7763
2022-06-21,2.769
2022-06-22,2.7639
2022-06-23,2.7947
2022-06-24,2.8124
2022-06-27,2.8297
2022-06-28,2.8511
2022-06-29,2.8233
2022-06-30,2.8537
2022-07-01,2.8375
2022-07-04,2.856
2022-07-05,2.8499
2022-07-06,2.8259
2022-07-07,2.839
2022-07-08,2.833
2022-07-11,2.8159
2022-07-12,2.7965
2022-07-13,2.8085
2022-07-14,2.826
2022-07-15,2.8129
2022-07-18,2.8208
2022-07-19,2.8195
2022-07-20,2.8277
2022-07-21,2.8187
2022-07-22,2.8162
2022-07-25,2.8053
2022-07-26,2.8252
2022-07-27,2.835
2022-07-28,2.8333
2022-07-29,2.8243
2022-08-01,2.8294
2022-08-02,2.8117
2022-08-03,2.7918
2022-08-04,2.7897
2022-08-05,2.8016
2022-08-08,2.8065
2022-08-09,2.8083
2022-08-10,2.7976
2022-08-11,2.8128
2022-08-12,2.8013
2022-08-15,2.8066
2022-08-16,2.8191
2022-08-17,2.8288
2022-08-18,2.824
2022-08-19,2.8101
2022-08-22,2.825
2022-08-23,2.8306
2022-08-24,2.7966
2022-08-25,2.8054
2022-08-26,2.8007
2022-08-29,2.8043
2022-08-30,2.798
2022-08-31,2.7755
2022-09-01,2.7638
2022-09-02,2.7692
2022-09-05,2.77
2022-09-06,2.7889
2022-09-07,2.7922
2022-09-08,2.7917
2022-09-09,2.7929
2022-09-13,2.805
2022-09-14,2.7948
2022-09-15,2.7646
2022-09-16,2.7493
2022-09-19,2.7484
2022-09-20,2.7548
2022-09-21,2.7442
2022-09-22,2.7394
2022-09-23,2.7249
2022-09-26,2.7258
2022-09-27,2.7486
2022-09-28,2.7273
2022-09-29,2.7249
2022-09-30,2.7094
2022-10-10,2.6959
2022-10-11,2.7003
2022-10-12,2.7206
2022-10-13,2.721
2022-10-14,2.7468
2022-10-17,2.7496
2022-10-18,2.7507
2022-10-19,2.7353
2022-10-20,2.7218
2022-10-21,2.7208
2022-10-24,2.691
2022-10-25,2.6964
2022-10-26,2.6991
2022-10-27,2.685
2022-10-28,2.6513
2022-10-31,2.6509
2022-11-01,2.6908
2022-11-02,2.7143
2022-11-03,2.7145
2022-11-04,2.7459
2022-11-07,2.7396
2022-11-08,2.7279
2022-11-09,2.7173
2022-11-10,2.7071
2022-11-11,2.7268
2022-11-14,2.7125
2022-11-15,2.7282
2022-11-16,2.7207
2022-11-17,2.7212
2022-11-18,2.7075
2022-11-21,2.704
2022-11-22,2.6907
2022-11-23,2.6891
2022-11-24,2.686
2022-11-25,2.6848
2022-11-28,2.6886
2022-11-29,2.7158
2022-11-30,2.7178
2022-12-01,2.7219
2022-12-02,2.7222
2022-12-05,2.7201
2022-12-06,2.7243
2022-12-07,2.7338
2022-12-08,2.7266
2022-12-09,2.7323
2022-12-12,2.7282
2022-12-13,2.7286
2022-12-14,2.7342
2022-12-15,2.7312
2022-12-16,2.7271
2022-12-19,2.7075
2022-12-20,2.6907
2022-12-21,2.6971
2022-12-22,2.6986
2022-12-23,2.6922
2022-12-26,2.7127
2022-12-27,2.7229
2022-12-28,2.7192
2022-12-29,2.7128
2022-12-30,2.7204
2022-12-31,2.7203
2023-01-03,2.7149
2023-01-04,2.7134
2023-01-05,2.7271
2023-01-06,2.7236
2023-01-09,2.7364
2023-01-10,2.7365
2023-01-11,2.729
2023-01-12,2.7278
2023-01-13,2.7433
2023-01-16,2.7579
2023-01-17,2.7598
2023-01-18,2.7545
2023-01-19,2.7575
2023-01-20,2.7647
2023-01-30,2.7632
2023-01-31,2.7625
2023-02-01,2.7726
2023-02-02,2.7744
2023-02-03,2.767
2023-02-06,2.7582
2023-02-07,2.7533
2023-02-08,2.7479
2023-02-09,2.7623
2023-02-10,2.7607
2023-02-13,2.7743
2023-02-14,2.7759
2023-02-15,2.7642
2023-02-16,2.7527
2023-02-17,2.7424
2023-02-20,2.7612
2023-02-21,2.7642
2023-02-22,2.7612
2023-02-23,2.7604
2023-02-24,2.7525
2023-02-27,2.7498
2023-02-28,2.7546
2023-03-01,2.7569
2023-03-02,2.753
2023-03-03,2.7552
2023-03-06,2.7592
2023-03-07,2.7387
2023-03-08,2.7359
2023-03-09,2.7286
2023-03-10,2.709
2023-03-13,2.7181
2023-03-14,2.71
2023-03-15,2.7082
2023-03-16,2.6834
2023-03-17,2.6794
2023-03-20,2.6748
2023-03-21,2.6929
2023-03-22,2.6921
2023-03-23,2.6894
2023-03-24,2.6887
2023-03-27,2.6986
2023-03-28,2.6966
2023-03-29,2.6954
2023-03-30,2.7109
2023-03-31,2.7194
2023-04-03,2.73
2023-04-04,2.731
2023-04-06,2.7335
2023-04-07,2.7411
2023-04-10,2.7386
2023-04-11,2.7347
2023-04-12,2.7248
2023-04-13,2.7242
2023-04-14,2.7189
2023-04-17,2.7266
2023-04-18,2.7265
2023-04-19,2.7166
2023-04-20,2.7062
2023-04-21,2.6837
2023-04-24,2.6666
2023-04-25,2.6588
2023-04-26,2.6685
2023-04-27,2.6739
2023-04-28,2.6789
2023-05-04,2.6633
2023-05-05,2.6557
2023-05-08,2.653
2023-05-09,2.6462
2023-05-10,2.6448
2023-05-11,2.6487
2023-05-12,2.6368
2023-05-15,2.6508
2023-05-16,2.6469
2023-05-17,2.6458
2023-05-18,2.6345
2023-05-19,2.6361
2023-05-22,2.6431
2023-05-23,2.6272
2023-05-24,2.6182
2023-05-25,2.6141
2023-05-26,2.6166
2023-05-29,2.6094
2023-05-30,2.6115
2023-05-31,2.6081
2023-06-01,2.6067
2023-06-02,2.6197
2023-06-05,2.6149
2023-06-06,2.6039
2023-06-07,2.6022
2023-06-08,2.6143
2023-06-09,2.6218
2023-06-12,2.6265
2023-06-13,2.6283
2023-06-14,2.6285
2023-06-15,2.6423
2023-06-16,2.6552
2023-06-19,2.655
2023-06-20,2.6542
2023-06-21,2.6409
2023-06-26,2.6291
2023-06-27,2.6475
2023-06-28,2.6422
2023-06-29,2.6428
2023-06-30,2.6506
2023-07-03,2.669
2023-07-04,2.67
2023-07-05,2.6557
2023-07-06,2.657
2023-07-07,2.657
2023-07-10,2.6633
2023-07-11,2.6678
2023-07-12,2.6615
2023-07-13,2.6723
2023-07-14,2.6708
2023-07-17,2.6712
2023-07-18,2.6692
2023-07-19,2.6674
2023-07-20,2.6611
2023-07-21,2.6656
2023-07-24,2.6633
2023-07-25,2.6772
2023-07-26,2.6752
2023-07-27,2.6767
2023-07-28,2.686
2023-07-31,2.6989
2023-08-01,2.6886
2023-08-02,2.6782
2023-08-03,2.6799
2023-08-04,2.6829
2023-08-07,2.6808
2023-08-08,2.6755
2023-08-09,2.6654
2023-08-10,2.6752
2023-08-11,2.6553
2023-08-14,2.6556
2023-08-15,2.6462
2023-08-16,2.6369
2023-08-17,2.6429
2023-08-18,2.6277
2023-08-21,2.6141
2023-08-22,2.6192
2023-08-23,2.6019
2023-08-24,2.614
2023-08-25,2.605
2023-08-28,2.6065
2023-08-29,2.6226
2023-08-30,2.6208
2023-08-31,2.6161
2023-09-01,2.6225
2023-09-04,2.632
2023-09-05,2.6257
2023-09-06,2.6192
2023-09-07,2.6068
2023-09-08,2.6065
2023-09-11,2.6166
2023-09-12,2.6166
2023-09-13,2.6065
2023-09-14,2.6016
2023-09-15,2.5961
2023-09-18,2.6041
2023-09-19,2.6003
2023-09-20,2.5954
2023-09-21,2.588
2023-09-22,2.6012
2023-09-25,2.5953
2023-09-26,2.5923
2023-09-27,2.592
2023-09-28,2.5862
2023-10-09,2.5711
2023-10-10,2.5655
2023-10-11,2.5618
2023-10-12,2.566
2023-10-13,2.5569
2023-10-16,2.5506
2023-10-17,2.5484
2023-10-18,2.5358
2023-10-19,2.5145
2023-10-20,2.5069
2023-10-23,2.4932
2023-10-24,2.4997
2023-10-25,2.5129
2023-10-26,2.5203
2023-10-27,2.5403
2023-10-30,2.5547
2023-10-31,2.5489
2023-11-01,2.5468
2023-11-02,2.5401
2023-11-03,2.5495
2023-11-06,2.5549
2023-11-07,2.5512
2023-11-08,2.5454
2023-11-09,2.5473
2023-11-10,2.5442
2023-11-13,2.5453
2023-11-14,2.5455
2023-11-15,2.5503
2023-11-16,2.5428
2023-11-17,2.5451
2023-11-20,2.5532
2023-11-21,2.5526
2023-11-22,2.5438
2023-11-23,2.5493
2023-11-24,2.5425
2023-11-27,2.5437
2023-11-28,2.5416
2023-11-29,2.5372
2023-11-30,2.5381
2023-12-01,2.5317
2023-12-04,2.5381
2023-12-05,2.5202
2023-12-06,2.5292
2023-12-07,2.5261
2023-12-08,2.5263
2023-12-11,2.5386
2023-12-12,2.5379
2023-12-13,2.5244
2023-12-14,2.521
2023-12-15,2.5177
2023-12-18,2.5162
2023-12-19,2.5172
2023-12-20,2.5068
2023-12-21,2.5162
2023-12-22,2.5151
2023-12-25,2.5177
2023-12-26,2.5091
2023-12-27,2.5197
2023-12-28,2.534
2023-12-29,2.5421
2023-12-31,2.542
2024-01-02,2.5378
2024-01-03,2.5301
2024-01-04,2.5222
2024-01-05,2.5114
2024-01-08,2.4921
2024-01-09,2.4942
2024-01-10,2.4877
2024-01-11,2.4954
2024-01-12,2.4956
2024-01-15,2.4913
2024-01-16,2.4955
2024-01-17,2.4691
2024-01-18,2.4793
2024-01-19,2.4764
2024-01-22,2.4485
2024-01-23,2.4544
2024-01-24,2.4627
2024-01-25,2.4804
2024-01-26,2.4744
2024-01-29,2.463
2024-01-30,2.4464
2024-01-31,2.4299
2024-02-01,2.4343
2024-02-02,2.4228
2024-02-05,2.4219
2024-02-06,2.4598
2024-02-07,2.4803
2024-02-08,2.4927
2024-02-19,2.4994
2024-02-20,2.5055
2024-02-21,2.5107
2024-02-22,2.5193
2024-02-23,2.5169
2024-02-26,2.5147
2024-02-27,2.5347
2024-02-28,2.5127
2024-02-29,2.5347
2024-03-01,2.5362
2024-03-04,2.5406
2024-03-05,2.5498
2024-03-06,2.5493
2024-03-07,2.5433
2024-03-08,2.5511
2024-03-11,2.5612
2024-03-12,2.5607
2024-03-13,2.5541
2024-03-14,2.5501
2024-03-15,2.5571
2024-03-18,2.5692
2024-03-19,2.5701
2024-03-20,2.5742
2024-03-21,2.5786
2024-03-22,2.5741
2024-03-25,2.5662
2024-03-26,2.5668
2024-03-27,2.5533
2024-03-28,2.5602
2024-03-29,2.5786
2024-04-01,2.6024
2024-04-02,2.5953
2024-04-03,2.5971
2024-04-08,2.599
2024-04-09,2.595
2024-04-10,2.5892
2024-04-11,2.5907
2024-04-12,2.5925
2024-04-15,2.6027
2024-04-16,2.5825
2024-04-17,2.5984
2024-04-18,2.5988
2024-04-19,2.5912
2024-04-22,2.5887
2024-04-23,2.5756
2024-04-24,2.5873
2024-04-25,2.5843
2024-04-26,2.6069
2024-04-29,2.6137
2024-04-30,2.6136
2024-05-06,2.6318
2024-05-07,2.6303
2024-05-08,2.6307
2024-05-09,2.643
2024-05-10,2.6449
2024-05-13,2.6521
2024-05-14,2.649
2024-05-15,2.6358
2024-05-16,2.6349
2024-05-17,2.6406
2024-05-20,2.6579
2024-05-21,2.6491
2024-05-22,2.6447
2024-05-23,2.6304
2024-05-24,2.6243
2024-05-27,2.6393
2024-05-28,2.6274
2024-05-29,2.6289
2024-05-30,2.6239
2024-05-31,2.6178
2024-06-03,2.6256
2024-06-04,2.6357
2024-06-05,2.6293
2024-06-06,2.6341
2024-06-07,2.6307
2024-06-11,2.6209
2024-06-12,2.6218
2024-06-13,2.6101
2024-06-14,2.6139
2024-06-17,2.6146
2024-06-18,2.6183
2024-06-19,2.6063
2024-06-20,2.6016
2024-06-21,2.6011
2024-06-24,2.591
2024-06-25,2.5896
2024-06-26,2.5944
2024-06-27,2.5815
2024-06-28,2.5919
2024-06-30,2.5918
2024-07-01,2.6091
2024-07-02,2.5935
2024-07-03,2.5859
2024-07-04,2.5855
2024-07-05,2.5886
2024-07-08,2.5823
2024-07-09,2.5901
2024-07-10,2.5897
2024-07-11,2.606
2024-07-12,2.6014
2024-07-15,2.6067
2024-07-16,2.6113
2024-07-17,2.603
2024-07-18,2.6074
2024-07-19,2.6062
2024-07-22,2.5987
2024-07-23,2.5698
2024-07-24,2.5617
2024-07-25,2.5477
2024-07-26,2.558
2024-07-29,2.5502
2024-07-30,2.5428
2024-07-31,2.5704
2024-08-01,2.5576
2024-08-02,2.5483
2024-08-05,2.5289
2024-08-06,2.5333
2024-08-07,2.5298
2024-08-08,2.5282
2024-08-09,2.5264
2024-08-12,2.5268
2024-08-13,2.5294
2024-08-14,2.5161
2024-08-15,2.5219
2024-08-16,2.5232
2024-08-19,2.5228
2024-08-20,2.5104
2024-08-21,2.5071
2024-08-22,2.5036
2024-08-23,2.5041
2024-08-26,2.5011
2024-08-27,2.4927
2024-08-28,2.4939
2024-08-29,2.4975
2024-08-30,2.5135
2024-09-02,2.4929
2024-09-03,2.5008
2024-09-04,2.4905
2024-09-05,2.4914
2024-09-06,2.4821
2024-09-09,2.4761
2024-09-10,2.4766
2024-09-11,2.4825
2024-09-12,2.4781
2024-09-13,2.4788
2024-09-18,2.4836
2024-09-19,2.4918
2024-09-20,2.4899
2024-09-23,2.4875
2024-09-24,2.5292
2024-09-25,2.5357
2024-09-26,2.57
2024-09-27,2.6191
2024-09-30,2.7044
2024-10-08,2.7559
2024-10-09,2.6672
2024-10-10,2.6764
2024-10-11,2.638
2024-10-14,2.657
2024-10-15,2.6281
2024-10-16,2.6237
2024-10-17,2.6051
2024-10-18,2.6358
2024-10-21,2.6422
2024-10-22,2.6564
2024-10-23,2.6541
2024-10-24,2.6402
2024-10-25,2.6437
2024-10-28,2.6524
2024-10-29,2.6384
2024-10-30,2.639
2024-10-31,2.6319
2024-11-01,2.6384
2024-11-04,2.65
2024-11-05,2.668
2024-11-06,2.671
2024-11-07,2.6891
2024-11-08,2.6785
2024-11-11,2.6861
2024-11-12,2.6715
2024-11-13,2.6691
2024-11-14,2.6476
2024-11-15,2.6271
2024-11-18,2.6171
2024-11-19,2.6279
2024-11-20,2.6322
2024-11-21,2.6299
2024-11-22,2.6002
2024-11-25,2.5889
2024-11-26,2.5871
2024-11-27,2.6033
2024-11-28,2.5941
2024-11-29,2.607
2024-12-02,2.6197
2024-12-03,2.6172
2024-12-04,2.6106
2024-12-05,2.6084
2024-12-06,2.6174
2024-12-09,2.6137
2024-12-10,2.6216
2024-12-11,2.6243
2024-12-12,2.6324
2024-12-13,2.6084
2024-12-16,2.5977
2024-12-17,2.6
2024-12-18,2.6
2024-12-19,2.6005
2024-12-20,2.5951
2024-12-23,2.5913
2024-12-24,2.6016
2024-12-25,2.5969
2024-12-26,2.6054
2024-12-27,2.6041
2024-12-30,2.6007
2024-12-31,2.5796
2025-01-02,2.5547
2025-01-03,2.5425
2025-01-06,2.5393
2025-01-07,2.5485
2025-01-08,2.5484
2025-01-09,2.5573
2025-01-10,2.5457
2025-01-13,2.5426
2025-01-14,2.5757
2025-01-15,2.5697
2025-01-16,2.5702
2025-01-17,2.58
2025-01-20,2.5857
2025-01-21,2.5969
2025-01-22,2.5936
2025-01-23,2.5902
2025-01-24,2.6057
2025-01-27,2.5991
2025-02-05,2.6033
2025-02-06,2.623
2025-02-07,2.6368
2025-02-10,2.6357
2025-02-11,2.6328
2025-02-12,2.6389
2025-02-13,2.6323
2025-02-14,2.6341
2025-02-17,2.6414
2025-02-18,2.6303
2025-02-19,2.6465
2025-02-20,2.6455
2025-02-21,2.6625
2025-02-24,2.6547
2025-02-25,2.644
2025-02-26,2.6549
2025-02-27,2.6483
2025-02-28,2.6146
2025-03-03,2.619
2025-03-04,2.6235
2025-03-05,2.6317
2025-03-06,2.6476
2025-03-07,2.6436
2025-03-10,2.6397
2025-03-11,2.6345
2025-03-12,2.6321
2025-03-13,2.6218
2025-03-14,2.6556
2025-03-17,2.6535
2025-03-18,2.6548
2025-03-19,2.6486
2025-03-20,2.6399
2025-03-21,2.6206
2025-03-24,2.6292
2025-03-25,2.6219
2025-03-26,2.6224
2025-03-27,2.629
2025-03-28,2.6241
2025-03-31,2.6169
2025-04-01,2.6184
2025-04-02,2.6175
2025-04-03,2.6049
2025-04-07,2.52
2025-04-08,2.5212
2025-04-09,2.5327
2025-04-10,2.5501
2025-04-11,2.5604
2025-04-14,2.5639
2025-04-15,2.5588
2025-04-16,2.5533
2025-04-17,2.5556
2025-04-18,2.5554
2025-04-21,2.5687
2025-04-22,2.5636
2025-04-23,2.5704
2025-04-24,2.5665
2025-04-25,2.5683
2025-04-28,2.5699
2025-04-29,2.5745
2025-04-30,2.5843
2025-05-06,2.5963
2025-05-07,2.5937
2025-05-08,2.5942
2025-05-09,2.5891
2025-05-12,2.6014
2025-05-13,2.6003
2025-05-14,2.6095
2025-05-15,2.5961
2025-05-16,2.5947
2025-05-19,2.5904
2025-05-20,2.5962
2025-05-21,2.6006
2025-05-22,2.5971
2025-05-23,2.5892
2025-05-26,2.5855
2025-05-27,2.5772
2025-05-28,2.5783
2025-05-29,2.5871
2025-05-30,2.583
2025-06-03,2.5891
2025-06-04,2.5928
2025-06-05,2.5971
2025-06-06,2.6006
2025-06-09,2.6048
2025-06-10,2.599
2025-06-11,2.6108
2025-06-12,2.6165
2025-06-13,2.6096
2025-06-16,2.6082
2025-06-17,2.6056
2025-06-18,2.6051
2025-06-19,2.5963
2025-06-20,2.5907
2025-06-23,2.5911
2025-06-24,2.6097
2025-06-25,2.6222
2025-06-26,2.6192
2025-06-27,2.6174
2025-06-30,2.6282
2025-07-01,2.6321
2025-07-02,2.6259
2025-07-03,2.6322
2025-07-04,2.6333
2025-07-07,2.626
2025-07-08,2.6396
2025-07-09,2.6372
2025-07-10,2.6401
2025-07-11,2.645
2025-07-14,2.6462
2025-07-15,2.6586
2025-07-16,2.6568
2025-07-17,2.6722
2025-07-18,2.6823
2025-07-21,2.6936
2025-07-22,2.7065
2025-07-23,2.7064
2025-07-24,2.721
2025-07-25,2.7176
2025-07-28,2.7283
2025-07-29,2.742
2025-07-30,2.7488
2025-07-31,2.735
2025-08-01,2.7201
2025-08-04,2.7288
2025-08-05,2.7429
2025-08-06,2.7514
2025-08-07,2.7502
2025-08-08,2.7534
2025-08-11,2.7577
2025-08-12,2.7745
2025-08-13,2.8167
2025-08-14,2.8068
2025-08-15,2.8283
2025-08-18,2.8296
2025-08-19,2.8396
2025-08-20,2.8485
2025-08-21,2.8562
2025-08-22,2.881
2025-08-25,2.9261
2025-08-26,2.9194
2025-08-27,2.9084
2025-08-28,2.9421
2025-08-29,2.9702
2025-09-01,3.0108
2025-09-02,2.9925
2025-09-03,2.9896
2025-09-04,2.9246
2025-09-05,2.9765
2025-09-08,2.982
2025-09-09,2.9725
2025-09-10,2.9813
2025-09-11,3.0318
2025-09-12,3.034
2025-09-15,3.029
2025-09-16,3.039
2025-09-17,3.0514
2025-09-18,3.0447
2025-09-19,3.0531
2025-09-22,3.0611
2025-09-23,3.0654
2025-09-24,3.0779
2025-09-25,3.0949
2025-09-26,3.0805
2025-09-29,3.1305
2025-09-30,3.1537
2025-10-09,3.1877
2025-10-10,3.1491
2025-10-13,3.1453
2025-10-14,3.0867
2025-10-15,3.1207
2025-10-16,3.1103
2025-10-17,3.0642
2025-10-20,3.0794
2025-10-21,3.1238
2025-10-22,3.1174
2025-10-23,3.1143
2025-10-24,3.1527
2025-10-27,3.1804
2025-10-28,3.1738
2025-10-29,3.2156
2025-10-30,3.1912
2025-10-31,3.1681
2025-11-03,3.1659
2025-11-04,3.1288
2025-11-05,3.1382
2025-11-06,3.1727
2025-11-07,3.177
2025-11-10,3.1671
2025-11-11,3.1539
2025-11-12,3.1558
2025-11-13,3.2035
2025-11-14,3.1681
2025-11-17,3.1582
