,LowOver,HighOver,LowUnder,HighUnder,Small,Big
2000-01-31,0.29507672500837345,0.07733169710251264,0.11051366293888232,0.1759522760130381,0.11242448188019116,0.12834281041173634
2000-02-29,0.11780965264647714,0.09992802570656911,0.12306104387012229,0.14898598876532576,0.16842807498052115,0.11386659429540336
2000-03-31,-0.039330800799546095,0.10948120745055889,0.05835984237542924,0.022898374329891835,0.17273185198684438,0.008871915015199683
2000-04-30,-0.032801923449399695,0.0582494674626266,0.04375775885056332,0.01705077471977723,0.012716752328232994,0.03441054705014923
2000-05-31,0.016388136681795062,0.01333061375138489,0.03239757667411847,0.010248976233203866,0.07658458628278986,0.003005370482833225
2000-06-30,0.004748769023660282,0.054172652682020095,0.029084849130750046,0.007540095957473847,0.009956852385522685,0.028297233340667693
2000-07-31,0.05480197205969639,0.04327990362732792,0.07817481438672691,0.01883152004282862,0.06771173271237507,0.04751403896121187
2000-08-31,-0.015991395560478683,0.00014643927240931554,-0.013192845132899311,0.004422952644779876,0.05015924639286928,-0.028464874839262966
2000-09-30,-0.03190066997119689,-0.0646848269892214,-0.05785304859043561,-0.025407497846198224,-0.0010842920195144323,-0.06230350952051711
2000-10-31,0.030667829199755525,0.022599241018243177,0.025031582112510886,0.01203539874466153,0.06945487662189986,0.007400961594563826
2000-11-30,0.02732314981330619,0.06869101311984327,0.05723899264504562,0.0533179387101439,0.07746991401571046,0.05514158145070547
2000-12-31,-0.0005281414613603763,-0.009697408041451805,0.007643465936744809,-0.018514905993465613,0.004972409911865094,-0.033749044300073416
2001-01-31,-0.05604935746405926,0.032759252480409895,-0.015061414190309597,-0.015061369033821936,-0.02441580339105842,-0.00828509558995627
2001-02-28,-0.058477993011909146,-0.058920451112771555,-0.06417026650351021,-0.05919657146004709,-0.08202867222949273,-0.051992587006003066
2001-03-31,0.06666619863712198,0.06527027052910417,0.05815354719725829,0.055223568043520466,0.1115220650365989,0.05850513573857041
2001-04-30,0.016521977112023523,-0.017186977064507336,-0.012642221554370559,-0.0040255388268944925,0.03432676324989914,-0.019713901578912507
2001-05-31,0.06862505672618036,0.007634535438361567,0.02754043940015638,0.027922370610097946,0.10596712514353568,0.008959186171604294
2001-06-30,-0.05070067438265857,0.028053999553682374,-0.018752857706542447,0.023316820678209504,0.008582121988226499,-0.0032036203601445434
2001-07-31,-0.16851204734614267,-0.14109563592278396,-0.12729962257287064,-0.12370331175424099,-0.13505359450558785,-0.13190285573858596
2001-08-31,-0.032356643971947596,-0.04018221168081815,-0.049651730369083324,-0.024961171454042752,-0.0040542951478919065,-0.04808837651923936
2001-09-30,-0.07304567247481597,-0.030185233235501263,-0.07286771231838196,-0.03718005479552444,-0.07303619963468622,-0.030314869655257537
2001-10-31,-0.04236150356489532,-0.03380885215714302,-0.027142119252928087,-0.04905633699725975,-0.06790470335795706,-0.022849953835020087
2001-11-30,0.017002278078733113,0.0671878615266226,0.024787563753770225,0.027882413899142477,0.07668035045277155,0.026337555608500596
2001-12-31,-0.09987944428858464,-0.039178444075150254,-0.10759975628468821,-0.007335073494064925,-0.07707702648170378,-0.05472296199536175
2002-01-31,-0.11244287714513679,-0.12263377268283138,-0.14572404256000515,-0.08455482675070292,-0.15091556216193713,-0.06768427222468265
2002-02-28,0.020409231654472615,0.024377273962320034,0.04654938720137691,0.020394079807924737,0.05049120080860736,0.010759051947879295
2002-03-31,0.0899724260603516,0.05104473449131053,0.08503483524167788,0.06164866141303693,0.10090805214386545,0.04161396539827189
2002-04-30,0.038866855261843414,0.03926933849073455,0.02807041575056357,0.04172381009545445,0.0740566045448825,0.041122769281107585
2002-05-31,-0.08294006677970356,-0.08616392120988015,-0.09619964848983642,-0.07904792932580096,-0.07546128398463381,-0.08013548915240354
2002-06-30,0.10128868510213018,0.1653541380224055,0.13793879713771662,0.14455719321184834,0.10337418352585193,0.16197460800352004
2002-07-31,-0.049485368372555905,-0.021115990977784382,-0.05363694502291316,-0.033083295169428095,-0.027707159617357924,-0.037970825943883124
2002-08-31,0.008359371304486052,0.013856211222083692,-0.0024328840044449684,0.011114608265241577,0.021084265664963242,0.006148773270597818
2002-09-30,-0.04511162242399758,-0.05380510622380852,-0.06398697778138063,-0.04322252965113482,-0.05423588824475578,-0.047487671294340394
2002-10-31,-0.03562572832533639,-0.047555459293487035,-0.06650036832637463,-0.04526614810994467,-0.06552552117551358,-0.04220004624579354
2002-11-30,-0.07032558388602173,-0.06438312449747718,-0.09545039607425365,-0.030858907527829604,-0.08773387547647338,-0.030902386799365078
2002-12-31,-0.061085942393787396,-0.06661640506669131,-0.06097981054963009,-0.024803179607584047,-0.04109601913228911,-0.04966361613893222
2003-01-31,0.028647173978946228,0.13873576907286322,0.12661682352624282,0.06655998837191546,0.13216838400870579,0.1003437411816126
2003-02-28,-0.00210482063681805,0.011090114045731125,0.00770447554123832,0.004136397533077041,0.01765392143378719,0.004424294799791895
2003-03-31,-0.01966921551068912,0.008673541470403556,-0.03757512035130384,0.024894951308151114,-0.04304685369099526,0.021219471577570426
2003-04-30,0.05774778001352043,-0.03766769705127382,-0.09349830095223854,0.03120047182527874,-0.08929496062068087,0.04877003533079005
2003-05-31,0.03634340133449365,0.05077277807429614,0.06489556805768792,0.02764124296351711,0.02979240043930198,0.04112251254489108
2003-06-30,-0.0916880292035136,-0.044206848876863325,-0.0887076041802981,-0.051937932890380734,-0.06090237147924926,-0.05092166618624627
2003-07-31,0.0019987904854348315,-0.022298817481188116,-0.035132513549864464,0.017596460375735257,-0.05403276460395512,0.015751047157245956
2003-08-31,-0.05216609137837003,-0.024439953495117184,-0.02475841305966453,-0.04359536427990707,-0.0031901561851946925,-0.04654652951142979
2003-09-30,-0.05792092064460885,-0.033789629686525546,-0.056349940807616905,-0.03148156168290639,-0.058606048647175446,-0.04102502870267921
2003-10-31,-0.10704535878198362,0.04246884796799266,-0.10577550968852634,0.04259332150155215,-0.10701325610454049,0.02677002620783253
2003-11-30,0.04452632971833892,0.04610779959738287,0.03225542416440619,0.03360872167659945,0.017196708603957056,0.037461591341628075
2003-12-31,0.0018530932086517904,0.08559311829290994,-0.04267484471865557,0.128703998512671,-0.058384455722992445,0.12490595559239726
2004-01-31,0.014916461963267569,0.1068442227278974,0.0983838641038206,0.05325681700583873,0.11883105010264794,0.04115684126201424
2004-02-29,0.06354487138634313,0.05630042422359627,0.12203349104092553,0.03710772096033632,0.12549602593338793,0.03698107846217247
2004-03-31,0.02581667974325308,0.019403959094072,0.04584099565696054,0.05894447271158976,0.05923956260320473,0.0444624209162654
2004-04-30,-0.12155950735880772,-0.08884232317012108,-0.14776092853036993,-0.09162999209637557,-0.121722433641821,-0.09135626012604103
2004-05-31,-0.026571003985992214,-0.00994985846578822,-0.02287858690434519,-0.03434417203818929,0.009556777029290364,-0.02500968792771352
2004-06-30,-0.18181180193111934,-0.09924397464607349,-0.12922265346103134,-0.06608803243597183,-0.12902614653646205,-0.07807582481249675
2004-07-31,-0.03032901177497105,-0.004293604454214894,-0.04364481888609284,-0.004547103158544674,-0.05220744725820892,-0.00977065110257136
2004-08-31,-0.09160373175132208,-0.00961694721482298,-0.06331100256470401,-0.003446986468368829,-0.0465217546214407,-0.01732734726141727
2004-09-30,0.025337570004001275,0.0401638556664754,0.03340986832845072,0.05237235846325805,0.03465853530630825,0.045509952115801555
2004-10-31,-0.0271596451559174,-0.05680853903253891,-0.1004645865211169,-0.04983354740458845,-0.0901944907984209,-0.06093822237654256
2004-11-30,-0.020359427987827305,0.044454448053217854,0.03542587686508836,0.004891723639972367,0.08687979277309976,-0.002539249995992199
2004-12-31,-0.11087460416951433,-0.028831353106736013,-0.10561788160159302,-0.029510421900502237,-0.09187159105355891,-0.03849253783004347
2005-01-31,-0.07853565224244718,-0.0861215635001279,-0.07099808553316966,-0.060421557383058544,-0.047371353380134984,-0.04723483588669919
2005-02-28,0.09894741800035645,0.107428438145166,0.1062753474001279,0.1121164394869596,0.1109806299730205,0.08701849078892065
2005-03-31,-0.10891684442818761,-0.104670792499856,-0.10725272006271269,-0.06429947963750215,-0.14488650313248386,-0.07200632070598711
2005-04-30,0.013403266040945772,-0.0578039751357281,-0.08776493128001062,-0.0037593519190313174,-0.12981088733620572,-0.0011257880337129933
2005-05-31,-0.1164107423629589,-0.023662563284127636,-0.017963546308980893,-0.11491318388595695,0.0058275402850473945,-0.10667116372386365
2005-06-30,0.0001329489828918451,0.004488463420961208,-0.035619969695388165,0.026290663341460352,-0.0029708440798947855,0.034415902863362824
2005-07-31,-0.003993617082455381,-0.06580313268896898,-0.0840349968281966,0.01329856101615623,-0.09064069187596935,0.050624026590057714
2005-08-31,0.07687969124002603,0.11791000520556638,0.12894311734541453,0.056460240400281414,0.19726419619361835,0.050117717754116775
2005-09-30,0.00654176523660821,-0.016234330543069997,-0.009740478579092327,0.007844532050380382,0.02516907434061788,-0.02321978732013874
2005-10-31,-0.05858482538709786,-0.05928575232393951,-0.09740509452669044,-0.046444578940444736,-0.0705335893747292,-0.05368489658304343
2005-11-30,-0.02379198302850949,0.004230365443419037,0.016046586003608754,-0.021510452767734556,0.058246969838252394,0.009147440492692338
2005-12-31,0.05741402708906196,0.05326665155933874,0.013304379537077304,0.07115617733064528,-0.011236824087130781,0.08103693628927933
2006-01-31,0.08626437257900799,0.09868924895347675,0.08068640869928423,0.07889244910971449,0.025331668655239836,0.07232263748284873
2006-02-28,-0.017664219100430034,0.0302676006312661,0.0717821128259919,0.0421628959484297,0.05375605031606745,0.05533418426937198
2006-03-31,0.053413699856167174,-0.02256320669248757,-0.028007517305335794,0.11003714077883942,0.0006919038994164239,-0.0019151617229619111
2006-04-30,0.17360980535568826,0.009353108080822015,0.06887349102627871,0.19386649773845277,-0.023950495246906844,0.11753113103345703
2006-05-31,0.1538581683484046,0.19124831175667856,0.25333094118995647,0.09398697217851071,0.3063484985714844,0.10591241475662061
2006-06-30,-0.006364231727540193,0.03174105389870285,0.028933629853968634,0.05074243048412952,0.07468095771272987,0.014388675094296532
2006-07-31,-0.08699441225014004,-0.05759600380265417,-0.048889047590688794,-0.06348940305884132,-0.015553581417196982,-0.08006770557370757
2006-08-31,0.04263494566003634,0.01907229025962298,0.03394871657054388,0.021742902240685424,0.04010860017765738,0.042284317143789885
2006-09-30,0.025518492049451114,0.03718709690971589,0.05413128464657113,0.04599181745132053,0.06049903654895883,0.05032380059509589
2006-10-31,-0.028041043514517416,0.07967668922287108,-0.026750615298360203,0.044670797505640625,-0.004314320307139963,0.05041368888160869
2006-11-30,0.19144037967253524,0.07805718535822903,0.035278391656549335,0.20958434082382738,-0.009032960834738701,0.20431684461297617
2006-12-31,0.18153257961677016,0.024926287112332135,0.04786690107640412,0.1499199285636572,0.017867591642403147,0.18350745202327334
2007-01-31,0.14655969568869054,0.2465424601396886,0.22966073683875043,0.2130550389426933,0.24218885141846735,0.14566383510991154
2007-02-28,0.07936535692591695,0.18480921393746397,0.2395287810654838,-0.023594006419001,0.23727789607414507,0.023000868423258325
2007-03-31,0.13148947450990178,0.12848012029626932,0.19693928694234009,0.057301499739071726,0.2597322230380865,0.08310496429907066
2007-04-30,0.3540407644238497,0.2588512212962282,0.31167146621048536,0.3092820864947874,0.3265515323323238,0.224803506733807
2007-05-31,0.022593054681754765,0.20264148698861706,0.10191133506528738,0.17599897253934138,0.08436361459784103,0.1464073293427559
2007-06-30,-0.10512445336208054,-0.054367282431335595,-0.17281977985619523,-0.04915839074746031,-0.22480642819378605,-0.04354416494771807
2007-07-31,0.17718852063495216,0.28229096221635985,0.20239208784875462,0.12607139767799547,0.3322766974133735,0.17235384478374405
2007-08-31,0.08674473393932436,0.12217041916660754,0.13270065033032097,0.1195628737450487,0.1368557760891076,0.16548046102954772
2007-09-30,0.11421321727354816,0.09041023398743442,-0.015476954975895185,0.11979022439385512,0.025861061269673247,0.08120205319623186
2007-10-31,-0.04618953718970975,0.12816876959451107,0.1320435258880055,0.11882041904077689,-0.12494184775632378,0.08524057026317977
2007-11-30,-0.2025304002561169,-0.029143943593810784,-0.17928797227168503,-0.14922352503171166,0.017715299639001536,-0.16319896388089294
2007-12-31,0.17285502963031174,0.1698831324676744,0.15534781840082568,0.1650353533512947,0.20268938336341336,0.09952983211807354
2008-01-31,-0.09688354670116517,-0.17540824241396413,-0.08362302844542036,-0.1724647778730365,-0.046193249010955895,-0.16998569373879113
2008-02-29,0.061363425103139635,0.024014457668611877,0.05921658904607674,-0.00712939435466875,0.12752619236849094,0.0044569123398698895
2008-03-31,-0.21845120136248475,-0.11108316051496847,-0.18069092649066176,-0.23402497773398845,-0.15803898577179853,-0.17851494244548005
2008-04-30,-0.05014150833704534,0.029421475598031543,-0.021310493331493485,0.08010003728558734,-0.09382084653160994,0.07813626349044656
2008-05-31,-0.0933532892863167,-0.02757990352123396,-0.10149067947396839,-0.038899523338242425,0.014759169095178493,-0.09052515379958892
2008-06-30,-0.16297928401141204,-0.15890911176136624,-0.2520359429771901,-0.1877529497789152,-0.2459221323712858,-0.1940411034682521
2008-07-31,-0.018798080840763842,0.07443116388172166,0.05420313218019235,0.01635388521200465,0.1471143029904578,0.015305100546515904
2008-08-31,-0.22596950433484897,-0.07726186639761057,-0.2073392036454208,-0.19462727517476808,-0.21399053760581288,-0.10584665227617174
2008-09-30,0.06133910472457438,-0.03633906545808607,-0.05335283040239325,-0.04910279093999803,-0.08572888854775429,-0.054932292036191765
2008-10-31,-0.2638045828650277,-0.2457185710678168,-0.25797020280270166,-0.2472654649743884,-0.23146090720604962,-0.2547380833371551
2008-11-30,0.018069900116369553,0.21523742812939672,0.14452057370441107,0.0802946340714561,0.2468229327695679,0.07689342947484468
2008-12-31,-0.017955229308799225,-0.06183164511319206,-0.01983601998647111,0.06474328845896049,0.12264886975451028,-0.04674640587819101
2009-01-31,0.1595737053808186,0.05592643536493802,0.18486163160373903,0.032466441225648124,0.15415658659281428,0.07312861592592212
2009-02-28,0.004383494047137004,0.05089656175331414,0.07286214748841147,0.0428409363924136,0.0985216573488703,0.03869713718790191
2009-03-31,0.2135961315707824,0.09117803354489418,0.17077460261024235,0.09243162293865126,0.24958848859281946,0.118417535842549
2009-04-30,0.04584935256452316,0.040166383678240436,0.02652034418254856,0.03386223299453084,0.08505966657268882,0.04066721811360585
2009-05-31,0.05839031146110485,0.08658036127121727,0.050278034215184064,0.017580001469141626,0.08663558319966347,0.0626822913028029
2009-06-30,0.07975574460172408,0.22203029132801766,0.2300016732729102,0.05459072000166176,0.08671998150027904,0.17063781044125248
2009-07-31,0.07423211913917327,0.15795792692054378,0.17170307687185682,0.13181516361845347,0.13227804553834344,0.15394746571188733
2009-08-31,-0.2390387792407277,-0.18270166901388696,-0.240957525906082,-0.18466278579771223,-0.11800750971025653,-0.23074300604496256
2009-09-30,-0.008941955308331306,0.08030504503436675,0.06394266357569234,0.0834737551455329,0.05236011445682909,0.05296794149543316
2009-10-31,0.11557330831616186,0.054121701792802845,0.08449310040288971,0.0704663344790788,0.13397301248142357,0.0702559955720885
2009-11-30,0.06515283245214976,0.04630519092513796,0.048243340059248574,0.1206947614078202,0.17369436188108733,0.045525144511882054
2009-12-31,0.0009545178968133339,0.04321917697844291,0.03343297910331722,0.04122733603274553,0.055605462283144336,0.03431590095305381
2010-01-31,-0.04176626427974717,-0.06856455592984778,-0.09307500278909453,-0.05983677806823584,-0.009409659993579789,-0.1076505873814051
2010-02-28,0.07718573648673432,0.008363206356898356,0.04966433375128876,0.029695088013266036,0.0901465455938264,0.00893683930034106
2010-03-31,0.008982083987823186,0.011534440650845301,0.012378493298134119,-0.0007809935225319142,0.08622856600299023,0.015661274067532815
2010-04-30,-0.07855968552349923,-0.0718721695199862,-0.12256393376156138,-0.031200979205346258,-0.06283818730139923,-0.08028766326194048
2010-05-31,-0.026936731731092345,-0.08169018779844273,-0.12988130231537443,-0.08863702549373587,-0.08593451498299842,-0.08552605831204951
2010-06-30,-0.12053753927186628,-0.06654820551858665,-0.10611124857482479,-0.05793383148593623,-0.08603924359898885,-0.05969482470126042
2010-07-31,0.13464959668355192,0.14516012104509324,0.16881230512634593,0.14284521132546835,0.18250166462080974,0.09506436868605661
2010-08-31,0.11106174427018844,-0.042822926163002095,0.02313259108909138,0.10934478190907604,0.11632296538442843,-0.020761402133680162
2010-09-30,0.04865871900614849,-0.013640290319386628,-0.011218368395681466,0.05159983803857382,0.01686126100456975,0.0017175951415338009
2010-10-31,0.13349416714506113,0.10326795507844655,0.17064748277024844,0.09167055624114528,0.07925198914841758,0.13477248828368427
2010-11-30,-0.09948367772426725,-0.041031032588523475,-0.10300749187656866,0.011632395059849143,0.038538118584714676,-0.07012090503019752
2010-12-31,-0.04169344984487455,-0.01287796138723285,-0.003387792611789786,-0.04358335530028101,-0.01047330342839492,0.0024721753889400677
2011-01-31,-0.06999643953427226,0.01053391166825035,-0.03698272463190366,-0.08241718532036357,-0.04376225930979316,-0.003266535334073839
2011-02-28,0.058589071097052914,0.0939796196258893,0.052423388488767486,0.0818719042834859,0.11535764425934292,0.023964158363515953
2011-03-31,-0.044481747883140854,0.03172372681153601,0.020470283399926847,-0.020735788171995284,0.032560109294027306,0.008848751594560778
2011-04-30,-0.042244581433038775,0.02277111028975809,0.0013980967606066486,-0.0074087512457645666,-0.029322868092186427,0.002215033090043006
2011-05-31,-0.06524689732879163,-0.028807352246369988,-0.07126935571442283,-0.0373828109114569,-0.048717282342706,-0.050960804945202165
2011-06-30,0.035825953763251706,0.011846142522096148,0.00043757293540136466,0.064916380868973,0.03891867837581775,0.018885327100395255
2011-07-31,-0.018187238184164123,-0.03797034834522539,-0.02429283954477901,0.01096890763646119,0.01147452603619925,-0.02977983054159028
2011-08-31,-0.06093580261509279,-0.04173328219574035,-0.060626288463152656,-0.014970653780285947,-0.010347914305582462,-0.04960571271759173
2011-09-30,-0.15610626647839232,-0.04189506275711463,-0.13452983851056743,-0.08656869072377349,-0.10717356995379146,-0.06650217644292777
2011-10-31,0.04883424435540373,0.06834289627489554,0.03753468812716987,0.03549175723979037,0.05194961053738645,0.05080580222338993
2011-11-30,-0.06369287131131629,-0.06222063969661329,-0.09291155395988937,-0.03137321345867239,-0.026829449624110824,-0.05403119729014094
2011-12-31,-0.1673481997915709,-0.014812909662304974,-0.1523198514189278,-0.025330865303489825,-0.1660044316240531,-0.027760944693857037
2012-01-31,-0.04031279210095762,0.055473365137493014,0.004740373951777954,0.017446474237389653,0.005659005365570957,0.04800300236988342
2012-02-29,0.10713608885754011,0.05198676770209931,0.11459320095555725,0.08361374777160901,0.1504465979935261,0.043781464361841715
2012-03-31,-0.09930001458666882,-0.05303225931849487,-0.11506668983363078,-0.060138525873010606,-0.07429889705459769,-0.061218405342905235
2012-04-30,0.049901436856871983,0.04469457658162557,0.07306400412405223,0.05781061359561712,0.07218382033202597,0.04847635771395531
2012-05-31,0.03812997654630079,-0.027492078181534763,0.015577898730309014,0.012123189789684963,0.037172541347152865,-0.01569619349164808
2012-06-30,-0.058615042337442524,-0.030456620429941683,-0.09452094623380736,-0.032196706934260244,-0.04062194730833579,-0.03567395042395882
2012-07-31,-0.06535128714494809,-0.07273610101811467,-0.1078630986202267,-0.022130967061236073,-0.11154135867112314,-0.03749422822847581
2012-08-31,-0.037757875761382675,-0.010336042788185784,-0.015445257639066567,-0.045418071112266145,0.05124971615360052,-0.03498292568995276
2012-09-30,-0.0033026847409970417,0.004015424007875135,0.0183099868696599,0.036887235119971606,0.01847758716524317,0.023463204243505675
