,SmallLowCEI,SmallMiddleCEI,SmallHighCEI,BigLowCEI,BigMiddleCEI,BigHighCEI,SmallLowCAR,SmallMiddleCAR,SmallHighCAR,BigLowCAR,BigMiddleCAR,BigHighCAR
2010-02-28,0.07592088954974763,0.08069548338805133,0.07416816309029461,0.016611386645585258,0.03497359543130951,0.03367133874217032,0.0679436079062381,0.06910914458481487,0.0775547025266834,0.035675705909374855,0.010653777412848342,0.05184452618977664
2010-03-31,0.038236860443464415,0.03872632830264289,0.048316356428074636,0.02392039235304,0.006148699901528554,0.01923763673624257,0.039933183265489225,0.04640995274577042,0.036678053797150945,0.014531028212584784,0.015455620240191204,0.01199059454521012
2010-04-30,-0.03776391195625295,-0.07001094404466357,-0.07974480015623364,-0.09704037631804607,-0.06696740476999141,-0.10680527475001689,-0.07817749018152909,-0.06465493377276144,-0.06680296213597436,-0.0733369087050223,-0.07825709690212956,-0.07596510752716878
2010-05-31,-0.10417422719216651,-0.08788904442304102,-0.09397009898897757,-0.10988584658503919,-0.07373248998976212,-0.10388761496788257,-0.0916150192918177,-0.08516082153482607,-0.07908419658624677,-0.07403311577012206,-0.08615827347248362,-0.08000303578189061
2010-06-30,-0.10129819571699616,-0.10813385681938448,-0.10089936481228245,-0.09086659927305163,-0.09439855736511948,-0.07173709613448476,-0.10731495312580708,-0.09401654000956272,-0.09275584621600652,-0.09814195239211443,-0.061883953749816145,-0.09817427608784468
2010-07-31,0.17199293661841875,0.1707972472949404,0.18337294755558942,0.1394471064110525,0.13086663030218526,0.15060257197862836,0.19479727395829838,0.16753654448631594,0.1574958923091876,0.15403800779468013,0.09979079270347158,0.12439986478575471
2010-08-31,0.08979417189705963,0.10120979759643567,0.08433648713933883,0.001489838868784954,0.07296118563949472,0.01268673458643721,0.10450123532576217,0.10682419316801028,0.1038590355589395,0.07398605127337987,-0.013039896417260333,0.05898141286670455
2010-09-30,0.023422494712450392,0.018652932142634304,0.012833965020018212,0.013676376040083094,0.03119977059618506,0.003387677903951003,0.003593453252832779,0.019669748091794448,0.016226036652055464,0.007813902213571255,0.003777277763356013,0.028902661253303208
2010-10-31,0.08816251032142253,0.09435105109050679,0.059572804208330554,0.10388601297853706,0.12729624452714106,0.14631770541834443,0.09018952813843484,0.08661689795490424,0.08357455642040357,0.14832114148055253,0.12524131306837316,0.1383239937201215
2010-11-30,0.00542721730995499,-0.0011532960659917935,-0.010984577703830212,-0.055084746809009544,-0.02368597619398205,-0.08096693933002619,0.00415765573134208,0.009087274143754875,0.008831057901112382,-0.045367538008158625,-0.060175190076922624,-0.04683568970171437
2010-12-31,-0.01780900740244229,-0.036168338796716326,-0.009922175948050893,-0.023400867166744055,-0.012763563026558233,0.006885511843821135,-0.04257597130121693,-0.025401580781803434,-0.011991446945573636,-0.021245360188657636,-0.0007510341694311196,0.002186609751663182
2011-01-31,-0.04536228473310566,-0.045851989827219275,-0.023566015347433633,0.00337779319303122,-0.04132967447344704,-0.021719528139871214,-0.038475767649073234,-0.045812553617449514,-0.04500849048209965,-0.042349774485241576,-0.004516935098636488,-0.06032676790318914
2011-02-28,0.11149195421057745,0.11800435778835205,0.11391637493222562,0.024385260856100377,0.09044352941415101,0.050910193980327145,0.10408331171068363,0.10870905261432484,0.1307321880732848,0.06291000391768375,0.029829170674948946,0.09626502201658349
2011-03-31,0.013150623671658757,0.0012052046748485257,0.023584582483704652,-0.009709747008638914,-0.010875352972581576,0.008875876281250417,0.004360809423683998,0.010599532408011036,-0.012104020584234987,-0.026417259017648242,0.009689724550832723,-0.00818800995116642
2011-04-30,-0.035446854343255785,-0.02719158906129926,-0.03134758860064124,-0.0046043859051903,-0.016021221514718742,-0.011409802310669903,-0.0368213738954547,-0.034401388733494076,-0.04198070691524436,-0.02188086895642416,0.002289726007397075,-0.02956285436198902
2011-05-31,-0.0646351259181367,-0.06281852650647857,-0.054362332076266284,-0.06293610726730459,-0.059594900241854654,-0.0764442814112869,-0.06882935492748465,-0.06604886171212199,-0.06324913060172122,-0.08682730017205553,-0.053806324382704496,-0.05659497725457363
2011-06-30,0.018072200199605648,0.030216778117428067,0.03646670139570207,0.02874887354197031,0.025878069097782452,0.03850095174331947,0.03961424704960437,0.03201867526377944,0.03578674978634777,0.014743465749725848,0.019806909422383168,0.047314398145199554
2011-07-31,0.021677655885665947,0.009450800285043748,-0.0008346447720404271,-0.015225164573128946,0.0017988621921769532,-0.025014164278263307,0.013668978724098668,0.010410233139890757,0.03895036136331265,-0.013011482550950193,-0.028182918458098616,0.018814350963815007
2011-08-31,-0.040381698326692694,-0.037548097429978444,-0.03165355712031026,-0.0446480835559806,-0.04104329093820125,-0.05496177322215079,-0.029493526358484123,-0.0317002517647228,-0.030956257710590518,-0.05121004969359466,-0.05274071450438589,-0.019195547628540588
2011-09-30,-0.12944435554749167,-0.12337022077961535,-0.12476709365688188,-0.06500959018884234,-0.10860485212120508,-0.11002166193722074,-0.1308584292368673,-0.11620528069889513,-0.1286220588764917,-0.13832255863748655,-0.06883191631907482,-0.10683836942922531
2011-10-31,0.04283030518062403,0.02868509142545017,0.042485509315565384,0.028088898420204567,0.028024089692699983,0.04863600229948162,0.04367130962076815,0.04226793379291993,0.04603412858407463,0.04157562241317114,0.053082437384920134,0.027642697861483212
2011-11-30,-0.05381506711272843,-0.03287509900732999,-0.0626611135332078,-0.014749728810487972,-0.050932457029928435,-0.08776208207876457,-0.04671196966932267,-0.03514593497724239,-0.0376181102066071,-0.061219545723965485,-0.0524376265792621,-0.04438758985717306
2011-12-31,-0.17451422807236594,-0.17624166063621916,-0.1506658255382025,-0.04875718125216777,-0.10317100872176055,-0.07075938771586576,-0.1827929301583493,-0.1621607543923037,-0.15411376086704476,-0.10769157350001468,-0.04062145465373934,-0.05430344541893051
2012-01-31,0.00811525149359249,0.003760946363763562,0.009972646703908516,0.02783901224584806,0.033332900679693855,0.051249989018180786,-0.003924072756205321,-0.002691138280392802,-0.01091761027330962,0.028383499282379265,0.04414569710317706,0.00902154506023245
2012-02-29,0.12491652765343697,0.13205363468257625,0.1370219067300127,0.03702229141378566,0.08674674433518903,0.07569611232257856,0.14646493987618414,0.13485669000253808,0.13820684235520342,0.08247198996631178,0.05112607677166414,0.0795106124877627
2012-03-31,-0.0662132750101011,-0.07033259216111531,-0.09074115808748184,-0.06840960857344525,-0.06833878695408346,-0.07672270884829913,-0.0767860804988939,-0.07069035252884914,-0.0733786648801038,-0.07135680203547934,-0.06104396816966062,-0.06981518933135655
2012-04-30,0.10012093731867577,0.10513848427006,0.14054072663044792,0.028237985543225985,0.07042199895690104,0.07550288571399011,0.08098958515987742,0.08566087491826124,0.07832915628767867,0.06126983457231927,0.048160193507583715,0.06844932067182619
2012-05-31,0.005230630817417259,0.006905118152638945,0.018850351923763498,-0.012877352265712738,0.0187113823899403,0.015227519021998148,0.02539955785951009,0.018298774061833445,0.013795545649753604,0.013937341945689186,-0.011030091443244627,0.031537495683133576
2012-06-30,-0.07176780972395047,-0.08274221829334394,-0.10670267505488806,-0.03052580755647183,-0.05328179153197454,-0.08183091874023052,-0.07262189483015968,-0.06498567469541183,-0.0621111380837891,-0.07621722935031905,-0.03922242818899124,-0.04815174396846378
2012-07-31,-0.09128368068803472,-0.0920310901712803,-0.09443730169973719,-0.0360632808200787,-0.06590383323265459,-0.06322638578528239,-0.10512799109832416,-0.09326359838718112,-0.09048907395892158,-0.09290171544899739,-0.04351307255349879,-0.04664788410187559
2012-08-31,0.02042808820685016,0.026116581225701152,0.018869802348383757,-0.017791097657080424,-0.04567507793054926,-0.056061180670636146,0.033434206318492254,0.03305492685382916,0.029225534796250008,-0.02675847018433819,-0.03015716137168345,-0.036536663922860146
2012-09-30,0.00360092996615502,0.006854499328565966,0.009542908502280234,0.009880487943030092,0.04091883122409512,0.03691246492427802,0.014598628321439211,0.005547091245340585,0.003927635217467973,0.05837330393334095,0.015582825988124993,0.0333269830068621
2012-10-31,-0.002538929759564268,0.0016935475303880843,0.007890826007833196,-0.0008822668539508749,-0.02399018824289101,-0.0006169092292955813,-0.001297107947427878,0.00045900115765640237,-0.0009580091295757764,-0.04201268192829566,-0.0014099953906208107,-0.018320698027573634
2012-11-30,-0.11994839225390441,-0.11584693360065379,-0.10105611343582233,-0.030856213315955006,-0.05491432005510799,-0.06550176326987589,-0.13836657225193116,-0.1147645451209226,-0.11261833176319413,-0.09053942740222398,-0.035901303334773926,-0.06458157305494994
2012-12-31,0.1466822626139086,0.1485244826478802,0.16772384334599177,0.11035006467225195,0.1739384479841175,0.21553246049419394,0.17227300233118292,0.1569520412075931,0.16178347637008939,0.21372716277500237,0.1314312447280701,0.1723860648695288
2013-01-31,0.06004881728463762,0.06669910701572568,0.06019367834610034,0.03050825790149614,0.05604614216475712,0.08810302872976083,0.06142924947447215,0.06991671129035959,0.08036618013296715,0.06434547371190802,0.05150990743521078,0.04460607556958118
2013-02-28,0.03767380643276108,0.03206799266707128,0.041446495706907616,-0.02217824726183526,-0.0005591607397528175,0.002284691027973018,0.03766547129171394,0.03869762883803696,0.04048621399226571,0.0067939255698947765,-0.015022903562895928,0.01922300730653581
2013-03-31,-0.028592336627374038,-0.02168398024154594,-0.04265085000645008,-0.039857445934176505,-0.05155841133120487,-0.08564145209268681,-0.037290228376287926,-0.028652947525372396,-0.029237556069058757,-0.062256332590240104,-0.05283599940681771,-0.04822159613386168
2013-04-30,-0.031756277760187746,-0.03736809046699252,-0.015965098743524808,-0.025027435353455862,-0.023569062720951495,-0.018798458110284244,-0.036045629432709725,-0.03590093622537205,-0.022768093774422682,-0.03517773554123593,-0.018640501072502036,-0.015882243587847067
2013-05-31,0.1257670401358948,0.13571314758366415,0.1378707102235064,0.03462780434419099,0.07234346384367774,0.09197214110633278,0.1479888702846519,0.15256247205165696,0.15992916466180906,0.08494376066245102,0.051540202455014006,0.10502732879669363
2013-06-30,-0.16617194688326342,-0.17055897811601906,-0.18029298974015162,-0.09315120173610492,-0.14810095195819828,-0.17396054092933289,-0.1782282126777519,-0.16077498886194508,-0.14624991576936497,-0.17662752567084694,-0.11575014193341915,-0.12905480489871213
2013-07-31,0.048860420535878024,0.06729621635013472,0.05965743141833002,0.009503096498992614,0.016705044776962108,0.037568600181994594,0.08070379796903637,0.07588867719319281,0.07893562777124585,0.0437136061175698,0.012686763740759943,0.057769481316402915
2013-08-31,0.11429078957403638,0.10706441387025167,0.09641072564175168,0.021901813956149985,0.06160738088773199,0.07342977607975554,0.08374964634077764,0.10384374772823213,0.06985444250125572,0.0690341076907166,0.03935567864549472,0.056940265555787795
2013-09-30,0.0467007473257528,0.03748740320645205,0.03891398061801765,0.015209958543333846,0.0512572186396032,0.06511573334876575,0.06181589253677733,0.05734877837281327,0.03882191209582975,0.053134023905933914,0.031110836546433207,0.07900467042218873
2013-10-31,-0.022261533551289903,-0.025356391418023594,-0.0027754541065847516,-0.006341708562057069,-0.017575047806890898,-0.031099964293896054,-0.031551851558387134,-0.020428054520127303,-0.011299088266810586,-0.039810200326997,-0.00937569948542305,-0.05412023358151319
2013-11-30,0.06403659144402596,0.06784662495823968,0.07751249561047335,0.027122976425232093,0.030729383344484384,0.03751644465451398,0.11574201498766334,0.09106108817186209,0.1051499751936249,0.05908909401118434,0.032845480894769796,0.041372180731417796
2013-12-31,-0.02232735487840376,-0.0390315303116433,-0.04199565448302833,-0.045998341932003695,-0.04025865255687877,-0.04891575742321064,-0.031413584306225095,-0.024379155497992966,-0.048357557898395354,-0.05458835318293709,-0.04409745754795613,-0.036811048096495824
2014-01-31,0.017438624253932833,0.009722524620174422,-0.0016245630428128877,-0.04374082705845561,-0.04337382480875118,-0.02274013347120507,0.05749273463815463,0.0169076809619344,0.042633348924533854,-0.01540866172090749,-0.039768287368102895,-0.0004933570165820411
2014-02-28,0.051237647476143344,0.05404530861947521,0.03922261148387696,0.012869545477808053,0.010252804381187364,-0.011744052580840547,0.052774984574583295,0.041567460352755825,0.05162507071497857,-0.008633422798196344,0.009076668245662667,-0.005038958594065224
2014-03-31,-0.007392343387713662,-0.021448670665687453,-0.0069308993459783474,0.0006281111578330112,-0.02221017909290235,-0.022442087991276893,-0.034625552901639156,-0.011364642496125454,-0.028137351883671724,-0.038496838584520465,-0.014927614575989456,-0.025706946570510203
2014-04-30,-0.011081392066460416,-0.014993576120481245,-0.026042315256732285,-0.004876814647808536,0.004184215090858645,-0.010377582604962354,-0.02023615593428585,-0.01907239374401537,-0.019055095957529633,-0.021448493013947134,-0.0016671142557993512,0.000931609827652613
2014-05-31,0.003587271998931163,0.020030759818972177,0.011596780531534012,0.017915971381591733,0.006094706063204169,0.00962454003503721,0.04101445761640554,0.03236759800429212,0.03175296355913737,0.015245264962228777,0.012291610505463568,0.00689584944108268
2014-06-30,0.02252973860653351,0.044417164439870094,0.02945263976220236,0.01998320492987249,0.0192392498737175,0.015531370074112427,0.06723811640209898,0.05167908258387599,0.054757230235118914,0.019760979283051316,0.020111934169081414,0.02505738292575277
2014-07-31,0.09770996831412782,0.0964521858912526,0.09127594774611669,0.07765579297048464,0.10393888156535258,0.08200517006567609,0.07043372511047696,0.08558773750577053,0.059669405051576696,0.06912951446624205,0.08601997783995552,0.06552716122344449
2014-08-31,0.05398047631473224,0.048185174137632236,0.08689233063296209,-0.009838269967971103,0.0024164140698534897,0.030206097085082817,0.06438368059745403,0.0625847543431921,0.06518970459700246,0.03025610226356923,-0.005399830520227522,0.03517645970903316
2014-09-30,0.14059867294532147,0.15451303705273012,0.16231631001042346,0.032857383925694705,0.05712884841252275,0.09336284464680888,0.15414314663550233,0.1585587073438941,0.14232360417503398,0.08229867183361628,0.050146549870321966,0.08068201280735976
2014-10-31,0.017630739319957733,0.02162909131568136,0.027536546801189443,0.024689458513907026,0.026069359101458467,0.019744880148760746,0.0143019857113027,0.013255077935128368,0.012925924395998267,0.004202297365124563,0.02391456673453929,0.012052414055227612
2014-11-30,0.05419107494846931,0.05120658779560272,0.05859793681151726,0.11405656437547318,0.0971308709033849,0.08946125657763515,0.05015279066621603,0.05560567835640251,0.062473798451058826,0.058916203035002335,0.1088594096661053,0.0973794555855454
2014-12-31,-0.01618642046751806,-0.03673530528070046,-0.03460637208692441,0.28410061491131255,0.18855143523623275,0.1249440687544503,-0.09295033765950844,-0.07309583397911912,-0.08313422807715887,0.12544828226587534,0.2307966161833801,0.18963622423551496
2015-01-31,0.0559331517912931,0.06720442758453005,0.05049310164470011,-0.016390133501817283,-0.00901750852177674,-0.007132239782980498,0.10391655549556966,0.08107170058214797,0.099760035473202,0.03255549629527188,-0.01947068528062601,-0.028134052152715916
2015-02-28,0.052260739460710415,0.07337883759510566,0.05826973249230516,0.00814493187757459,0.03234113758192114,0.057446143302889885,0.06473711941362681,0.08204145473523261,0.08379808242516029,0.059334222257331204,0.0278127252646847,0.050699037710380424
2015-03-31,0.20178500326855908,0.2105446934360784,0.24177412429630052,0.08611715764163996,0.14276187899468917,0.17370598895618805,0.23844557450246406,0.24167835642730062,0.2624805595914319,0.16891023521243698,0.10804441216390614,0.20850011657757594
2015-04-30,0.21080814235441414,0.16007335998729766,0.16736693621808407,0.1679798418852836,0.17327994444767492,0.15385761894944294,0.16578004392215395,0.1597508114516153,0.16580350153801948,0.18515157308038233,0.15041566050220334,0.18809516613036803
2015-05-31,0.21526953356588718,0.23730595633699525,0.21270020896481667,-0.04452294563986314,0.04904388884268762,0.13460280563809324,0.30761988453327316,0.2597921864511443,0.2816417509300688,0.08413347004915384,0.00683158357830238,0.0985197331742369
2015-06-30,-0.09052986196950863,-0.09802857515159347,-0.05855997012668046,-0.013706920596408212,-0.052406305478452375,-0.07658421644845292,-0.12220274953014287,-0.10036634208589867,-0.13053895861455866,-0.09247680579182604,-0.04089230996691062,-0.08015598726308315
2015-07-31,-0.19289640785151185,-0.21228898429605003,-0.19979787556684936,-0.1068590538919475,-0.1484736298764202,-0.15914595383902408,-0.20802096960124128,-0.20985062495739037,-0.21116880510199354,-0.1308653528099769,-0.1271170817671866,-0.1650238728073038
2015-08-31,-0.12070243497202027,-0.12175698582976813,-0.10491596450203733,-0.12620702226515157,-0.11563018266570946,-0.13176405548333092,-0.12294543237949196,-0.13408058232813558,-0.13255105561459002,-0.14835805961451554,-0.13690566924940328,-0.11933222314221992
2015-09-30,-0.04236747971728183,-0.04388713638427311,-0.06645857806788702,-0.036044923137306895,-0.05048662637137169,-0.09019949356066492,-0.0019796579560361627,-0.013648621399362404,-0.03495049821551166,-0.06389204540922022,-0.03307081243256327,-0.04383328802220343
2015-10-31,0.15848496290536151,0.2098539882358439,0.11815162034060034,0.07634378705226186,0.11129042970638081,0.12959680779075788,0.27665806913933366,0.2497165894990061,0.25288685717129455,0.15538028625213474,0.11693080649873044,0.11304435275137403
2015-11-30,0.09117282779365166,0.08691596393775125,0.08434520069460527,-0.0003803078644100122,0.01510874819296193,0.022001079026142456,0.13928335827682914,0.11761593777375867,0.10567202771922624,0.05552673431324329,0.017104659863873106,-0.00593203501978723
2015-12-31,0.06831497457741165,0.08633691579675462,0.08732721213286476,0.02468800708774821,0.03273232754605426,0.014488218924443963,0.08409259782352496,0.08831317438722341,0.09537371946806372,0.03449374092068691,0.028609184543094912,0.040043964157379985
2016-01-31,-0.297018240671177,-0.29809457177830767,-0.2825501729615615,-0.178107299280714,-0.23014461148222642,-0.26718667308301913,-0.32182568682964485,-0.3050608397255242,-0.3163157106903812,-0.3101168006904029,-0.2099634461434735,-0.2699055922699868
2016-02-29,-0.01755947220731302,-0.01163846355446796,-0.017859024151488434,-0.016452072472006862,-0.017822057654725554,-0.018993577786536098,-0.016008834514586345,-0.012182882754037228,-0.021472810247177287,-0.028253930923823556,-0.01646711779898269,-0.03137697786030391
2016-03-31,0.17819154231055134,0.17839566719524713,0.16352733531645214,0.09070724083739345,0.11724626766503943,0.13072093445617683,0.22021984988788068,0.20991760013745786,0.2156082810672848,0.1735632682599384,0.11501911036020007,0.17181155993749297
2016-04-30,0.0006705586982522771,-0.0002588154670301046,-0.013874244473767616,-0.021566540472259588,-0.014989178482267551,-0.04863526737923196,-0.004809438012754574,0.004679636949400878,0.0003936508608761713,-0.038072181642646585,-0.02066912287267686,-0.03671857011827273
2016-05-31,-0.021833920279232477,-0.03042180043694942,-0.030682814960709126,0.0034358432549863593,0.004755248667683842,-0.016298531023309026,-0.02035255354687404,-0.020739271151362315,-0.027033955356209893,0.00022256568898049167,0.0016173281532669836,0.00488801658748339
2016-06-30,0.05826394566236326,0.06425832721542579,0.0632917391164407,0.009124384476233871,0.01439019139674147,0.016529861679825508,0.07310294543226337,0.07166560294291036,0.07120008329303529,0.028207971021783518,0.009435988444191468,0.042133783612791964
2016-07-31,-0.0021000094054715035,-0.010777177973724128,-0.007096157709997053,0.036805016634845034,0.026617761242613946,0.006428043481261803,-0.008771507813746027,-0.0062312623127611655,-0.015556892973152325,-0.001847771353987726,0.023170453746149455,0.030049746429620328
2016-08-31,0.055610124359995794,0.049455509526111996,0.05569076993339328,0.03674588289518277,0.03311123507820457,0.03433085681211079,0.05338998711317311,0.055221338655419894,0.055158833675821084,0.03518471660715661,0.04037547361543026,0.012472131173763668
2016-09-30,0.0052102478484044035,-0.005870403157755777,0.006498431901182489,-0.02135338474587234,-0.024133053982219987,-0.021244762183727395,-0.005527427250315409,-0.0007236024495728133,0.002622749175165584,-0.03391633476285094,-0.02511466018318409,-0.018287929397163505
2016-10-31,0.039786939703015944,0.039125339384133095,0.059134858510374366,0.02194245283163143,0.025655745822075637,0.015227893436243534,0.049271835771501626,0.03770986507337604,0.049262024967449136,0.03313081103112436,0.022638558098316608,0.017684971764363677
2016-11-30,0.02903410610819246,0.018806345628075594,0.025355224083208228,0.05212081018276682,0.03825430011680453,0.033287270997606866,0.023227692856582438,0.030557031516061484,0.02746531575697131,0.051572498354513385,0.04383272438933661,0.019465579927533616
2016-12-31,-0.03409440074397785,-0.030235857494562368,-0.009469272674130003,-0.03149150105806564,-0.05357044498694097,-0.05922067317191004,-0.04896062804334378,-0.04024262509089671,-0.04073008341522344,-0.06483770788946686,-0.05001036449036966,-0.049896738142839125
2017-01-31,-0.010926659065287336,-0.021050837544260292,-0.0365179503516434,0.045544001836876014,0.01229253345566872,-0.004820284877169234,-0.027757463595423082,-0.029955949815629657,-0.02560726659261292,-0.01246472201139115,0.028027931729418754,0.004751367315884769
2017-02-28,0.0342965096686465,0.042959976363531105,0.03323298872217895,0.012327610399534672,0.02178920365664294,0.022468504389415944,0.04167570923805819,0.04635012880271705,0.03769488870193305,0.061769182956748825,0.01732630278351932,0.031495367277953434
2017-03-31,-0.0192672025106021,-0.026631340926584923,-0.0031049186212851465,0.006234456133340949,-0.005922385268475883,-0.018906486118747123,-0.026297605827251935,-0.030158645405757523,-0.021651515264415555,-0.005385717892844588,-0.005016065777118994,0.007479247552330648
2017-04-30,-0.05469414404953721,-0.06523954164744472,-0.07183069179526069,-0.001641434632539629,-0.01764691141700958,-0.01636469951439179,-0.07144170865510169,-0.07097613173959394,-0.0769530463522774,-0.021078748092684396,-0.010111510052737915,-0.0016753982377026855
2017-05-31,-0.07290891865205507,-0.08000540068078821,-0.07641463769864465,0.04338545627597368,-0.019706229848284185,-0.06063466645580806,-0.08132973968801804,-0.08101296750543308,-0.06792115797527043,-0.04033183536145879,0.01347667073001979,-0.018435954129231935
2017-06-30,0.04833424572906342,0.03698219264177083,0.023520528254261874,0.030276144773741187,0.05121871873857353,0.04467069316142491,0.04129270031450072,0.04076486370667265,0.0359023384970254,0.05915088411037561,0.03209759176809679,0.059599576976431035
2017-07-31,0.03469719056443754,0.007515239129612716,0.01892122501883886,0.0538329514307192,0.023653125530930463,0.019019072364308665,-0.006263236438238007,0.0003786864534598422,-0.0022598494033899685,0.01989675541712188,0.043800949466642924,0.02310915718616946
2017-08-31,0.023458830573388045,0.02835647979245648,0.016435645443328983,0.023688740188928525,0.03230203407996757,0.017570349005973984,0.035424924783996836,0.03284516779838964,0.03048600555956793,0.010436884884793773,0.02909194438705054,0.023986834810270086
2017-09-30,0.0060194110371187826,0.015968899059638053,0.01628935586087943,-0.0008911800181667928,0.009011574936024891,0.01289744480129551,0.023271230793284303,0.016981053472758134,0.01872396633756468,0.0008687653710217624,0.006799883496003689,0.0016257439239513172
