,SmallLowCEI,SmallMiddleCEI,SmallHighCEI,BigLowCEI,BigMiddleCEI,BigHighCEI,SmallLowCAR,SmallMiddleCAR,SmallHighCAR,BigLowCAR,BigMiddleCAR,BigHighCAR
2017-10-31,-0.014915555679495318,-0.03563262172899073,-0.03768994202255549,0.03280277642551588,0.020175069829896364,0.01309220923196941,-0.044445654604178264,-0.028453888579726194,-0.01585239149557105,0.010639242475177335,0.03618294955773482,-0.001680014328082624
2017-11-30,-0.04050783215082887,-0.06554262733901339,-0.07031935788034682,-0.001937615746018806,-0.011926965374911669,-0.05770477660138762,-0.0838040125992986,-0.07562041941678099,-0.08055902968092687,-0.02384273286573768,-0.01776149801771021,-0.007198485301167956
2017-12-31,-0.015853075881454348,-0.024412722111819996,-0.021633407101817936,0.021779181585876772,-0.0010387336277871695,-0.0037260825444085377,-0.02755880603205274,-0.02317654227893562,-0.018243619926539556,-0.005907815936025962,0.005245257840206907,0.019843657845724394
2018-01-31,-0.0007798908043772368,-0.03598062040289318,-0.043262776076269494,0.11560061779770892,0.02538385559874201,-0.013678079588518632,-0.04770900559626923,-0.03539420031051155,-0.03996147517652504,0.02724791369028101,0.07525276888990517,0.049151657171564
2018-02-28,-0.04164336080168207,-0.04327044255488066,-0.050833359455975,-0.07821558914049176,-0.0468071488910885,-0.03064566850560546,-0.055195938837622305,-0.05280124353270366,-0.04714949384414335,-0.03809404961943408,-0.06398025900844273,-0.05778468083398425
2018-03-31,-0.0035083997422186153,0.0396608503809881,0.01842923029376964,-0.05296708472695644,-0.010052125397704503,-0.0065762437529884865,0.0695218283644845,0.05330282073347781,0.05900392897898876,-0.01374579459440295,-0.0293247391107615,-0.028587416028243107
2018-04-30,-0.04148570586726885,-0.04890075215496781,-0.03862061667738659,-0.02169074292671147,-0.037316221231514235,-0.046685644767278434,-0.040074487064867936,-0.04554923249133236,-0.042148634539001306,-0.048548227219123885,-0.02971865486585601,-0.01749548775195031
2018-05-31,0.0007945137129081736,-0.02743177195797386,-0.04428912630948678,0.009635196312374417,0.0004958177763554339,-0.02669707216850492,-0.020622891730140203,-0.011546218522678342,-0.017432599408611527,0.00899075358989676,-0.004054817341854866,0.026144642058041567
2018-06-30,-0.11076360414586972,-0.12699138319218262,-0.10683747052526482,-0.052910479932053556,-0.08237060136802388,-0.10722614053255486,-0.12115683195618432,-0.12357883305311002,-0.09719861449626033,-0.07873245389686878,-0.07161205218899336,-0.06719459505616754
2018-07-31,0.020684087238003634,0.019538649330540503,-0.01170460012596175,0.03844574370672005,0.008171440723636625,0.001919566253064442,-0.0002700833470599129,0.02304936447734862,-0.001851992114480061,-0.010330298956841344,0.029124672821974062,0.0016284326794662185
2018-08-31,-0.05484202683600192,-0.07179182013600949,-0.08654972655898141,-0.036829780337994,-0.05232619498379809,-0.0863344846319829,-0.08627091526016417,-0.07468714015052513,-0.07083161569644914,-0.05957225807960187,-0.04335603501810259,-0.06963717280046766
2018-09-30,0.009177363439596409,-0.004076052985779732,0.006125622963650823,0.055200962679837096,0.017818166093138688,0.008166171347561146,-0.001763134077518047,-0.004907743182754332,-0.01313442537968279,0.006265517466095716,0.041232147070170866,0.021313097182374063
2018-10-31,-0.08826269312201185,-0.09961214397275997,-0.10993448508111336,-0.06716678789495445,-0.08633760861815021,-0.10186202575578585,-0.09784787484992108,-0.09340699613034353,-0.09426558612155556,-0.09937824533657436,-0.0688077029099029,-0.10504181062822326
2018-11-30,0.06240140402151595,0.07103850662146116,0.06230698160437109,-0.024880004313491577,0.010872967288359181,0.021206606128823857,0.06200447499882378,0.07545277080881219,0.06272083476326906,0.030171812947214383,-0.016431329687523366,0.027060804797210736
2018-12-31,-0.04392179838152388,-0.04848594858927091,-0.051899320322183806,-0.03257220549785522,-0.0512289973262281,-0.047850640233577435,-0.04677440592225568,-0.04535263225838582,-0.040592683043725986,-0.03531641669785246,-0.041145937521100295,-0.04659293545143339
2019-01-31,-0.0035543629579795066,-0.017059407819777106,-0.03821412776299715,0.07014861391373639,0.02740542400423318,-0.009778473169499535,-0.059623991300954415,-0.02463081716981741,-0.014022830391018037,0.030075670718891168,0.050329406319282954,0.03474107931538506
2019-02-28,0.1860050366292234,0.2299466830607959,0.23059654964129428,0.07856822990660506,0.17975003127525047,0.22206510651654088,0.253956035232334,0.229991918260525,0.22321960877043634,0.15381723638251987,0.12028177320110411,0.17605713821315638
2019-03-31,0.09974261294391051,0.11982637174197652,0.11980598056599634,0.021079072696763568,0.07167262316108514,0.07001820652667923,0.11203273518307899,0.11171082249320974,0.11164127206144969,0.06146514770894784,0.038433426327221465,0.08980236165584943
2019-04-30,-0.014388471841986772,-0.036695006206572955,-0.040216881133035676,0.02655312890407746,-0.013409974988855766,-0.049217173940445114,-0.038295354617756794,-0.0384049391464234,-0.04640242967605446,-0.00826095782885694,-0.0012585200522687856,0.0032393045477254745
2019-05-31,-0.04730080304585438,-0.032877553918971736,-0.05369507853533573,-0.050669064194734936,-0.07430027260982996,-0.07168737177084317,-0.03801044549867638,-0.03448579028602883,-0.04231974583370779,-0.06766647224176103,-0.05882483603403499,-0.0714703757954035
2019-06-30,0.007997386981064114,-0.004398665464695917,-0.010305015999238387,0.05092436762392527,0.04303550998229788,0.005446124102187033,-0.0005232229444698255,0.002339993603712509,0.005571077581507655,0.027284684697177264,0.038626255182315994,0.05504358890423444
2019-07-31,-0.02431294931189587,-0.03435552984378254,-0.0561904614080625,0.005039020196477173,0.0010325045633641228,-0.0008841177026349678,-0.03474367726956029,-0.020831610193962735,-0.019411346953894903,-0.007107069281451328,-0.000249664242881642,0.018852626196881106
2019-08-31,-0.026503550807725262,-0.017985626821193534,-0.01629665244012002,-0.0228242658269322,-0.006335155549014093,-0.009845102772415015,-0.013571586875009145,-0.016366519763368004,-0.0014170589195444672,-0.014538594633041302,-0.017530459953909783,0.0030343353268327267
2019-09-30,-0.004577886592705305,0.0054783379533958065,-0.00013196794136349776,0.0026881321310425754,0.007236682958755569,0.007352730283138209,0.022488916513725865,0.014644117759311737,0.014640001007274694,0.013764554782804694,0.006259273173773394,0.0029736952638073078
2019-10-31,-0.0015535588308793757,-0.0010626844559720183,-0.011241036319095121,0.029673835146783123,0.008557519171807693,-0.001046266096096815,-0.00893395049319512,-0.0015392781813799994,0.0045158179322131176,-0.0052914052538883816,0.020479750080490744,0.0210800516301779
2019-11-30,-0.014517868359783859,-0.02605235384626281,-0.02988077199410577,-0.015209209272908586,-0.0146365559431203,-0.022208970396267014,-0.02780315320562099,-0.025646655103520377,-0.02752586345014829,-0.013527200228444225,-0.01721337941177714,-0.005103516921446505
2019-12-31,0.07247541399167279,0.08036740004573217,0.0837528540371828,0.04830802805612611,0.07543037102225858,0.07040345668141734,0.08567825713102017,0.08369807473270874,0.0871735300547607,0.08034693645802271,0.06030221192918739,0.0717178421243736
2020-01-31,-0.020009530127742092,0.010434095426856693,-0.024971463869740695,-0.04430570065436801,-0.0003582494414970938,-0.0036337097998706547,-0.0006623973551642681,-0.0002815585822588673,0.013064989046195574,0.04001381277871863,-0.029629253736156325,0.015230630915078036
2020-02-29,-0.009748464290898706,0.015482770285503378,0.0029924310505871077,-0.04648357282767401,0.006887512235465465,0.007815623620268886,0.01843989061205553,0.0015235128561394973,-0.0016058450348072073,0.0060464792645225085,-0.02540126003900156,0.0073867581065856225
2020-03-31,-0.023736397841769397,-0.04661726938790478,-0.055004652393281894,-0.037917233761453395,-0.06346856644341259,-0.08222442314725842,-0.03648252934652141,-0.019728368968719545,-0.03434965430003456,-0.08276139754906431,-0.048435337550270074,-0.0818511835607948
2020-04-30,0.013211917366149573,0.010155699713062294,-0.01859202311690966,0.04354350378612648,0.05826972766255967,0.030932588659091653,0.0075210025700593874,0.011650935412551355,0.003300449505128311,0.07126214069453485,0.040605904385414116,0.07134948974058308
2020-05-31,0.03029124801178229,0.017512829179382905,0.0020709511445526907,-0.006577715648658167,-0.005155816810169966,0.0012734479263676324,0.01945883434650142,0.02604397089332111,0.029648163193358057,0.0134721061563301,-0.01030149306607353,0.022389300214337826
2020-06-30,0.039151505147640986,0.052720264938120875,0.03877082561364298,0.03749457540045342,0.10188154404893512,0.07148385873160024,0.0666521605497219,0.051741609854212056,0.07422930722355714,0.09096815606177544,0.05904998552217644,0.13051991179902855
2020-07-31,0.16482890917694992,0.14150407059833836,0.1275431944937817,0.0995874081024799,0.15474866593667969,0.15138505559894644,0.14362055039151667,0.1412253243860857,0.1414204122853897,0.14028751856222987,0.11709174543713696,0.14305473369480626
2020-08-31,0.011400523138866747,0.040562353831515185,0.03154389512711675,0.03847182921268266,0.0192846770676689,0.005899122573913562,0.04556504769896441,0.04566372222710524,0.0542641776855719,0.00042041352059474235,0.031047454713399203,0.005506112969380306
2020-09-30,-0.06946097088849279,-0.07531220014110251,-0.07462988598562093,-0.033495141192748434,-0.0565568248883096,-0.08359940451197645,-0.07326293859424693,-0.07385192850284172,-0.0622833585726158,-0.0697395373439681,-0.04766847888772385,-0.051301198854433516
2020-10-31,-0.00022283605961592734,-0.0032391586413915707,0.008847941775898205,0.022650779205708904,0.011772269814670944,-0.004161197664704019,-0.01750390920270528,0.004764168837053662,0.030103688191839728,-0.007061332023216016,0.013015653510290992,0.02555262783831269
2020-11-30,0.03371053050406325,0.02619822955021278,0.013551941749370577,0.06639842826473696,0.04522845327295122,0.041292303280352494,0.02067234668090423,0.03184285077311655,0.00893865935662741,0.011985111608223686,0.056364796927916405,0.03642571555492702
2020-12-31,-0.038097224833732124,-0.03684103883840861,-0.0038396901920496607,0.00910851273317359,0.04370793496264591,0.009044897979968436,-0.06351005378512053,-0.05199525432785135,-0.05260285258615549,0.03205956000152521,0.019828307896650132,0.059536243536654654
2021-01-31,-0.07379329281893277,-0.09366156735928999,-0.07996782490357246,0.010752413868255317,0.013884977464378112,0.008189401033085186,-0.1144578126272634,-0.08926665220920427,-0.07460678153841738,-0.024441600599812263,0.015148328909460052,0.038968533746257306
2021-02-28,0.05002391634654635,0.03937895912430722,0.028975717857882444,0.015426043855689242,-0.0031815208785255233,0.005906002631292706,0.04295412426081158,0.04215056624412572,0.042990453692938635,-0.030356260456082418,0.017191466110918263,-0.024524457612721817
2021-03-31,0.06414968836745238,0.024910520893936416,0.032865470761240134,-0.010289218077688234,-0.044912348562214044,-0.05997793170908072,0.013288832045357912,0.0400079936959441,0.014566865295609466,-0.04898898059425538,-0.01855801999047124,-0.04438332640135434
2021-04-30,-0.0026462079259303994,0.004182773013513108,0.01743660951709014,-0.010204890945016865,0.033126120528168546,-0.014968765267947104,0.003987062355377269,-0.008404457090774642,0.016368120784560514,-0.003543820626876415,0.004081904661161984,0.04927497126918223
2021-05-31,0.0649538175142117,0.06861435254440074,0.05910327834806561,0.042712541885142175,0.0465899164378778,0.053860888448460154,0.0742830785023827,0.05623511368881551,0.08071554560920968,0.06607263442209499,0.04394986033111126,0.04830526524430434
2021-06-30,0.025654524158614134,0.01987234823527495,0.024470315113614305,-0.025822062136895974,0.00276527838488283,0.01360866964026286,0.04596444032137548,0.03181220856618139,0.013602756674449434,0.01926044675140126,-0.013405680508987494,0.0496174146890036
2021-07-31,-0.015760337967017923,0.013858782522509605,0.011225082522861474,-0.09150588260330472,-0.03154710823645657,0.0019545019726794344,0.0029499931341843144,0.011637740247289141,0.0017458765995477243,-0.00960178152147062,-0.06183270033108035,-0.026526064626193446
2021-08-31,0.09936712440330875,0.06964801315858482,0.10201596203096286,0.022196098042873036,0.04370988122835784,0.08175804298910028,0.05102668179437586,0.06944185202389641,0.061172820860562194,0.04285029448890865,0.026156439436084478,0.03513534290269016
2021-09-30,0.0019846867541313262,-0.03154863076982406,-0.008531127236574565,0.046936912131429365,-0.01410011357878549,-0.0357999529323586,-0.015528768139583926,-0.006269411232702304,-0.04940901057597369,0.0024268455617593165,0.021087463428926867,-0.0546632750256667
2021-10-31,-0.03629543696943294,-0.031100083171710535,-0.03034612014212723,-0.010118127242243813,0.003719133187726875,0.006429394068566241,-0.022901876165036694,-0.03397152823914218,-0.015400154702014501,0.03213539676583066,-0.011023635064894455,0.007685619477385552
2021-11-30,0.08490894642757141,0.11456594539083587,0.11889831634987669,-0.02108187323396815,0.005900835776398328,0.013348688282103005,0.1447199234687695,0.12091214813193107,0.14759407157242288,0.017463812648029764,0.0031913799835794343,0.005281770321273083
2021-12-31,0.03344600377870344,0.045352630362555324,0.042646790531196466,0.03560342917688608,0.017852223658014976,0.018150568094635,0.029685856686923806,0.06656858255889042,0.020270008768183745,0.013981775629421822,0.01924315742070637,-0.008905909333632445
2022-01-31,-0.08403664875554728,-0.09592263693191172,-0.09163633316933262,-0.033779572113892375,-0.09735850333029261,-0.1204782700693584,-0.0907178714278859,-0.07641194509136984,-0.1006423950134635,-0.09252540939564857,-0.07528589711951561,-0.09635352144992848
2022-02-28,0.0641406229787711,0.06534373930773585,0.07048824650860452,0.013814466978896212,0.029843410398872727,0.04912797226235255,0.05864491232788516,0.05500518242729968,0.04486655497514169,0.05013928444273752,0.017613079305663915,0.017894180994171727
2022-03-31,-0.003539855511623946,-0.025377449393490403,-0.032216316685258595,-0.026184683052647095,-0.08751665560092547,-0.09623890348908148,-0.05827615312484291,-0.01763425518128281,-0.060155977099505265,-0.07726660141705133,-0.057222692803168496,-0.09958660783121875
2022-04-30,-0.1282903619038266,-0.17545273094830205,-0.1705382905963272,-0.015647316283648016,-0.07475354616988639,-0.09153273966226783,-0.17761417082131148,-0.16867616185095813,-0.15909309381491288,-0.08070728041518782,-0.054993621563236395,-0.08506879645165055
2022-05-31,0.10049786792096649,0.12099219099062863,0.12879401515240585,0.009561220179278518,0.04884782830001888,0.07500825874661321,0.11764704761738232,0.12485923194723614,0.11064421617847908,0.08321533101177225,0.03275389334876144,0.041613808189600476
2022-06-30,0.04584130885296567,0.07560225648245456,0.06036956946029437,0.031165312855311322,0.11266265981579737,0.0928631674249969,0.07043294526065558,0.08807342518171613,0.07715684981736493,0.11381199870546976,0.07270829270428458,0.10032320300758402
2022-07-31,0.04924060314784762,0.045518445933891094,0.04248605230079927,-0.0371919706979279,-0.05205140569672173,-0.028602765721063572,0.0167218434438412,0.05138644933693626,0.06735785595030253,-0.036889624244896946,-0.03997110152112093,-0.03726676357441705
2022-08-31,-0.030363900609912675,-0.040611385743963946,-0.04818373355896299,0.0070630837450114115,-0.017387158491370514,-0.034486660837929395,-0.030345855936437016,-0.03115555055830299,-0.03987449203157589,-0.030160336445869795,-0.012390537113524336,-0.03015747211267117
2022-09-30,-0.07432466496701795,-0.09909754873238752,-0.10296450228036713,-0.022623024256313462,-0.06097272671256382,-0.09634623472694304,-0.10499495688464389,-0.08786768494711983,-0.09765282682414822,-0.0896473765896707,-0.051031584358413595,-0.06081958703440349
2022-10-31,0.013749955947763848,0.04208333577116785,0.03213973504734069,-0.07069383095973436,-0.06234566370593042,-0.012974832557418825,0.059748784036288693,0.048650353680516956,0.030787043107693757,-0.012279223796179961,-0.04758078897656548,-0.07270147470186683
2022-11-30,0.10917453065122551,0.07362857209085893,0.0779916085574397,0.11390470768682315,0.09551063474604704,0.0625485448295926,0.09571243558255316,0.08328415888930873,0.0747038742454067,0.10597592937066591,0.08961196097317314,0.03558872550469583
2022-12-31,-0.04008256139702937,-0.04011872340725575,-0.04246816863061709,-0.01625899599170455,0.0026611469960660106,-0.036327255759704746,-0.03858363256845665,-0.04040377479427448,-0.026316101242165102,-0.0011602191690409658,-0.013924764049875193,-0.03267006508868697
2023-01-31,0.05786250500410284,0.07741971143935933,0.07369490203108753,0.03497966816198228,0.06296129835825104,0.0855176139854148,0.092928090739129,0.07454777506143495,0.0856576510757352,0.07072340601662108,0.05754462961818896,0.0665625715411109
2023-02-28,0.03957265347831429,0.04139590523518133,0.03457365069351481,0.004142167524733065,0.0001981486006490396,0.004203322136796084,0.03277259478603267,0.040356527714377366,0.05632216758059472,-0.007034569668189161,-0.0025310536321161425,0.0055864998979391345
2023-03-31,-0.033633077281922,-0.008385561037885458,-0.023721845303791955,0.011037075290059706,-0.007025561332030139,-0.012852523052788611,-0.04166952476100527,-0.01518087504812815,0.018344727726914645,-0.048406122048689104,0.008416469114759018,0.015084475173119394
2023-04-30,0.00022647775699957684,-0.028232394057990717,-0.03236545910825839,0.06962433008359992,-0.01295922236925695,-0.012367019893482656,-0.048338718462356045,-0.03334579450685493,-0.03695737148628819,-0.01682664180926796,0.020930418559194974,0.010491399403386614
2023-05-31,-0.01822049436483575,0.005411805333684683,0.016481597639305567,-0.024798211577651275,-0.04715914200174842,-0.04385251725118822,0.017672072219918844,0.010522362000420005,0.015659346071238645,-0.03744307221033283,-0.038912005221356294,-0.03511173120123445
2023-06-30,0.049468120235178326,0.03469558836157138,0.0340755965563424,0.006620713453317828,0.014792360727917897,0.01611154351753985,0.03352401159538432,0.03383070689018264,0.03227152335974148,0.015403689792777842,0.01051493900637146,-0.005567311862244573
2023-07-31,0.058519867279728466,0.00806806959611528,0.0030105301027743003,0.06547585174999071,0.03634191596538594,0.019085660277023075,-0.010470685438079275,0.02057482315821213,-0.003434388969143942,0.03272671677774697,0.04059360775808751,0.022115665446912347
2023-08-31,-0.05315666811808284,-0.045286700050186535,-0.04562267533925202,-0.04803438960283435,-0.05932684782213249,-0.08330108811643722,-0.03167058087682606,-0.04159171749403168,-0.041936444928076244,-0.07013973312943123,-0.044995530963328534,-0.05841509652411969
2023-09-30,-0.005978727617913182,0.011722687487335959,0.0006198317688943522,0.01932596569127676,-0.01245795454816756,-0.012256710823798866,-0.0045395236191435595,0.008111655187033051,-0.0018662810862601908,-0.011659600036853623,-0.0028877821542173665,-0.013350609065107877
2023-10-31,-0.011645180658297005,0.003295603627473387,0.0019293939330233822,-0.03585276715618091,-0.026119711745169805,-0.015779702006036622,-0.014028052653498935,0.005447916145137066,-0.005426422343822956,-0.036113869760418305,-0.029457422167168845,-0.01726371529938797
2023-11-30,0.04763171917223841,0.04940321537185599,0.03559918584643218,-0.0006551614485381663,-0.004550637755297737,-0.020617997834729618,0.05169640082316174,0.05453668966980829,0.04630731151205669,0.00443727790872761,-0.006560138628144752,-0.007077023785228342
2023-12-31,-0.023522518682143057,-0.025124538980264344,-0.02661841608976301,-0.010475554480325444,-0.02282976181090446,-0.02259879937323095,-0.023568377709654365,-0.014107438058287292,-0.019303875531572645,-0.021149839278752136,-0.009576372596885596,-0.027070295342511153
2024-01-31,-0.14476638702501943,-0.1978191165120875,-0.19736102441641912,0.0507290133584517,-0.1074103184701588,-0.12077058028165122,-0.19519315804695359,-0.19833958829220943,-0.2232868797167914,-0.07337919870838583,-0.03667957857639659,-0.1619180693080161
2024-02-29,0.019787399566508768,0.03551759150921563,0.035088272159692124,0.05447400179921602,0.10960742228451514,0.11323013161950124,0.05415821118463149,0.03079971819194305,0.052492556949133684,0.09448619650419054,0.07561090668385839,0.14769730101319656
2024-03-31,0.06512298323105647,0.06421260348344027,0.0642247448308495,0.0012296881536650872,0.01121287375723834,0.009063878282739246,0.047718386529925105,0.0644039573659565,0.061925381435189886,-0.017997448132953786,0.012940863542993064,0.02260639535929565
2024-04-30,-0.0022636425926593207,-0.038857200464716524,-0.036598727315588886,0.03176168929209178,0.018864133635635216,0.021509518359599467,-0.03869189807143869,-0.029962947966732822,-0.022668409214392504,0.009891006636342459,0.023710117415758125,0.02363202790342611
2024-05-31,-0.004278520260684204,-0.017457952174804947,-0.021012163822113794,0.010891068087962363,-0.014237864215170482,-0.0173721276256823,-0.014471427940037862,-0.01599247275277005,0.0009144469951327672,-0.005547178024304045,-0.004862952556618061,-0.017233912192873957
2024-06-30,-0.08922211366589738,-0.10169978668638413,-0.10178161417950848,0.0023305580957282412,-0.047142137302435216,-0.04964679630662305,-0.09069924256319406,-0.09917432797665926,-0.08455832053269097,-0.038199689584910046,-0.014754579556175651,-0.04894405140482749
2024-07-31,-0.0030876712180126775,0.026093445032861595,0.01845695495217159,0.0039909271963411985,-0.0020237814916153063,0.006308046104017029,-0.002328504131560938,0.010380143321281787,0.005831460951493783,-0.017205920302314825,0.006189901917568852,-0.01391630859803028
2024-08-31,-0.03778727815542737,-0.027183517862696682,-0.031727728682402034,-0.01076118244580293,-0.03451837487688714,-0.061420604933762335,-0.03927997475137668,-0.03124038069839785,-0.036555678597963936,-0.037041894662316444,-0.023412708800596982,-0.049686151158244596
2024-09-30,0.21409554905419248,0.238381420120521,0.22987518131193485,0.12952790168285344,0.22746824901176743,0.23190703809876867,0.24464266953145275,0.23651043749068146,0.24373095031861935,0.18289863542649054,0.18050778597474615,0.19809174931717433
2024-10-31,0.03816216968293151,0.12784281247144258,0.1201084808359345,-0.042686398634691924,-0.015458774214348936,0.04755247734437229,0.07611524118606328,0.09493075545095797,0.10530936642656163,-0.017166371152290694,-0.008113824192457653,-0.023349534011556483
2024-11-30,0.06986208647869163,0.03982164119512599,0.03173954030274184,0.002559861892928783,0.005961811796966421,-0.0021148204552393635,0.06684415888158024,0.07951437727876698,0.0163618911149761,0.016146157398518657,0.011624520969597985,-0.01719744275834678
2024-12-31,-0.0382645551760713,-0.06595616209777477,-0.07260157011640755,0.05571595566892018,-0.01623066910427262,-0.022978179759362116,-0.05907454476001528,-0.052961347229349864,-0.05793005335282575,0.013199402103853952,0.014856469456966837,-0.03342394281984229
2025-01-31,-0.00985814512183858,-0.025231887670559172,-0.02478206759126611,-0.025037537361985218,-0.02858680100541222,-0.0271000409629083,-0.01973479209728768,-0.011965563853745587,-0.014703764261796093,-0.03047025226832456,-0.02697309703966,-0.02403909850259922
2025-02-28,0.07339110874494037,0.08985642491377788,0.08951094470584087,-0.01206529984602589,0.03861581230412492,0.03635065617288791,0.10051934525165618,0.08673497813505393,0.09811033054785367,0.04900290293489973,0.014374053863096092,0.03901844647771546
2025-03-31,0.01288462573312521,-0.022183811251899388,-0.006224207659211944,0.02109824267221927,0.00034196367139260886,-0.01378120830962093,-0.00473760879543994,0.009855245019577907,-0.003181134954406528,-0.0020532936062539475,0.005091361854779652,-0.02501933607623885
2025-04-30,-0.008309090187774149,-0.02373578709470292,-0.04195568230461599,-0.008815269745804377,-0.039745214303298804,-0.0398829527416098,-0.023091168271170304,-0.015292342839276496,-0.03168850728426631,-0.03836519001975702,-0.01955436882378203,-0.026835171277554304
2025-05-31,0.05477608969139669,0.06957068182874937,0.06097915705009571,0.030569732885415757,0.015283093633500666,0.013440544592359327,0.06176928646387436,0.0640989837642505,0.06472138624826096,0.015324722509486355,0.021850418173205766,0.003923611084762468
2025-06-30,0.03349037792191356,0.06494192675271715,0.07026286019815697,0.03679414148355531,0.03627299088692926,0.04363789864744505,0.04961508761773237,0.07301303872158971,0.07263311635966674,0.05107224403163846,0.028365425251310583,0.05556593643250962
