,Profit,Unprofit,Growth,Value,Up,Down
1999-12-31,0.12482215652774253,0.031915978889967,0.15518324178033183,0.0015755337222509436,0.12593955629967635,0.022505762706455767
2000-01-31,0.15928123195234134,-0.004814899983045073,0.21012858567512982,-0.04556735941359302,0.21980871574228567,0.01438473389235484
2000-02-29,0.07759132028899618,0.08151674927954478,0.13373835749731455,0.03722841935930843,0.10868405004215509,0.09543385557614958
2000-03-31,0.07944232803710038,0.10026509379036797,0.0317015217003529,0.06202976586800002,0.04661257818282705,0.10388487398750823
2000-04-30,0.10727178784114244,0.1339111972461262,0.04080743685905208,0.04694886741771809,0.01868999624598322,0.042854970054972075
2000-05-31,0.07408915267994542,0.035801954859387086,0.04863188798344864,0.02645370915036005,0.03040443240483981,0.04937047872253575
2000-06-30,0.08072717773510196,0.03263679544236031,0.05077750841679429,0.01215410581511378,-0.01320614925229191,0.07815383824590749
2000-07-31,0.044376853510812886,0.04530088071285343,0.04434825089403138,0.038874624566138216,-0.0024964753263784223,0.041378622850049895
2000-08-31,0.07387669122423968,0.09376268735498883,0.06799907376478131,-0.01694686073345375,0.04985516769582232,0.06806167742106362
2000-09-30,0.04455596309695542,0.06477360705437518,0.0726929092736519,-0.019738216985326962,0.03353458564740541,0.04582032321542906
2000-10-31,0.02739327367667377,0.0749043769579929,0.014637234759588669,-0.0043918075920599264,-0.03220136670253426,0.06944189040258664
2000-11-30,0.05152855965627845,0.05554785549644392,0.021317141280025043,0.010569886116764904,-0.005721912664168438,0.08894478003759665
2000-12-31,0.040914174631200284,0.03762119738948244,0.028817318935653535,0.0009193515861103396,-0.01492802628950507,0.046073661245911834
2001-01-31,0.03662004534786467,0.050066007806275126,0.0015038191664307199,0.032081535149730556,-0.013700526731966534,0.07314173150982661
2001-02-28,0.05094550752813243,0.025286862919624342,0.03650641598822313,0.009987910150635493,0.03907713940096391,0.06389497729714666
2001-03-31,0.025932050713748156,0.020551634565079357,0.02190468113896893,0.0031072975010357773,0.020384133983536,0.04634939274882188
2001-04-30,0.034482324810830134,0.02962643387145425,0.059368057132462626,-0.011503076674707624,0.038373528278697,0.05043285077098991
2001-05-31,0.010988611178548435,0.04756648944784314,0.05552944457473363,-0.00802618328082716,0.03402162979180745,0.02911646983315541
2001-06-30,0.014470791864010346,0.024950810739486684,0.0010624392589133613,0.016812247140292946,0.011970999206290855,0.0359456510586047
2001-07-31,0.020084308512662963,0.05264851294835737,0.06819566823725443,0.006682261072588291,0.07569779469940752,0.024041779895646043
2001-08-31,0.03423234261823249,0.04139392533627162,0.056335370799153406,-0.0039036521215688458,0.056307262620487464,0.02982449656436237
2001-09-30,0.01843393451939357,9.10474481203849e-05,0.033438114240236017,0.049158842811409365,0.03730656575355451,0.07013208859077502
2001-10-31,0.013091293497222933,0.03898968150080484,0.029544952597920116,0.03800284514321195,0.04543705868340231,0.04824197564796706
2001-11-30,-0.017309265717778355,0.03294223092150239,-0.015595590922849456,0.03622177371418078,-0.00516404906972745,0.04076856725231526
2001-12-31,0.048440328497494356,-0.0021682314846840356,0.030853628961131196,0.023199643739371112,0.02546013475258091,0.01445914820496541
2002-01-31,0.039374986431206294,0.0011975916559823219,0.024538083310808645,0.018207427778666352,0.028810011670131308,0.037038495505384184
2002-02-28,-0.0001809048483071285,0.042581969137327036,-0.024005479419280773,0.02768992683588234,-0.023329923507718675,0.08418586625877511
2002-03-31,-0.005839992948741712,0.04431444840642906,-0.013826423190999249,0.022677865096850658,-0.016801555568472848,0.12402309707864845
2002-04-30,-0.016858577588421908,0.039512314372834645,0.0001371324077081848,0.023213323977511857,-0.01159974747482062,0.06316936625501968
2002-05-31,0.06387227401079776,0.027479844508605078,0.04887275355221066,0.013698910231915606,0.02894473791239771,0.0760354007810542
2002-06-30,0.015765702073130328,-0.012184742715216634,-0.03996548314007775,0.04038361481122221,-0.04706697867116416,0.0312774812035872
2002-07-31,0.05589475567414426,0.020286802369466228,0.033866289210338074,0.007679789940479909,0.024018454986018956,0.05074682435949218
2002-08-31,0.0513843836232748,0.01905177523630419,0.006894403987233622,0.013683313955930476,0.005230537097302701,0.05510405366082005
2002-09-30,0.015851813657239644,0.025123979507809757,0.03164406886116433,0.004019512162424466,0.010508687914424275,0.025462627916165825
2002-10-31,0.01758561840866224,0.03031321346680871,0.02047672447140214,0.01131996230886334,0.01493052363036207,0.04756634937157278
2002-11-30,0.023144273628105783,0.047784198006401324,0.003529086886888244,0.021355601488597387,0.01897315498723451,0.025973426662460053
2002-12-31,0.023813619708944245,0.050351078088602286,0.01222147535017637,-9.446292710924009e-05,0.02767001010891157,0.04690571454379766
2003-01-31,-0.019795163244529124,0.04949441898202167,-0.0405601934584946,0.026741658892362574,-0.02761373733593453,0.06413607687557876
2003-02-28,0.005219209003936465,0.05516504837826863,0.014285752363296433,0.014326235493458572,0.007867571248880711,0.026223176995650688
2003-03-31,0.012197184176219844,0.0501944474695859,0.013841887081651683,0.014836142329331947,0.012694275229037766,-0.015351610138515936
2003-04-30,0.03777214736118828,0.022092325852249184,-0.010441490407384402,0.031767868593672643,0.020962563250622512,-0.02757358694098766
2003-05-31,0.005836124007390309,0.03308862676780211,-0.003133888948921748,0.03403787422434368,0.0002771711410740618,0.02966516077402348
2003-06-30,0.00782805351421434,0.028245280925799587,0.004451670646347772,0.018165342581326183,0.025394216511098966,0.01710288030373297
2003-07-31,0.010846429263569046,0.02763896013526801,0.007873522853999226,0.016765982338808216,0.06628465632943037,-0.010700564345847097
2003-08-31,0.014111526979980749,0.02759646080924294,0.02067445651435773,0.016145223386707652,0.012718122070018767,0.06421369424516699
2003-09-30,0.008479392554694432,0.04541420456255163,0.0038004610480444345,0.03411800577656643,0.01928406716378328,0.021835713939619472
2003-10-31,0.03648258318513897,0.016153962382690734,-0.015388628883381328,0.0164037104047694,0.057546426810749285,-0.03073946604221023
2003-11-30,-0.0007749233414006129,0.04437768312544721,-0.045944523273504956,0.04494839548477447,0.01839003472478029,0.06250355332864022
2003-12-31,0.013638233902734331,0.006994271203951685,-0.02499210797145268,-0.013853141867161356,0.05172543137357333,0.004992604766403064
2004-01-31,-0.0052723460944366085,0.03813121094173222,-0.03035140155854643,0.03144976196652616,0.012836272810394567,0.024273037179188606
2004-02-29,-0.02259345050476602,0.05198787994207699,-0.007134101214014699,0.04725632144952341,0.004176802262958246,0.11257444206899514
2004-03-31,0.006934731318999354,0.026703149996728737,-0.01980374165079335,0.02233429547400112,0.026354367965363723,0.037494584258763064
2004-04-30,0.008365947555397657,0.020306548204092945,-0.06280189031344674,0.02948419646433864,0.02275272831855868,-0.018845644235625736
2004-05-31,-0.018679766627310967,0.026543731148248595,-0.0011155707097600942,-0.0021165666571152375,0.0050630000008753395,0.018397440727737635
2004-06-30,0.01454349780831432,0.0011884324778115296,0.0014969610189323745,0.004161380540106396,0.009930520944333665,-0.007164391297409534
2004-07-31,-0.003094396271199451,0.01917793630621234,0.008952395563489368,-0.009646391714003943,0.015636761035142888,0.00553952769503141
2004-08-31,0.00566543399504682,0.01247732455074324,-0.032707029417676226,0.01395843774370964,0.001321486801450833,-0.011276856454664363
2004-09-30,0.011912357396717033,0.007459423325108183,0.07481412517551189,-0.01899860327778069,0.020843027776351608,-0.0011403707629604742
2004-10-31,0.006892312256664868,0.003381971690068486,0.11173109032440243,-0.012825604886864572,0.0012191643236740823,0.0009300127015674509
2004-11-30,-0.007536778388535059,0.033421711266598875,0.03579724210827817,0.018724609906683343,-0.022940937553268204,0.048293819695478746
2004-12-31,0.007586971679033994,-0.0020668982240077405,0.07936808834948317,-0.01565372975417023,0.013030562423651304,-0.03187842655919482
2005-01-31,0.02494982386907063,0.021682494871126057,0.09644102606576022,0.009180270647557887,0.03390190487653766,0.0036786084092064186
2005-02-28,-0.0017810058207657908,0.026019460230614078,0.052798988412183556,0.01606631474430409,-0.00026467361813231616,0.020526550292199408
2005-03-31,0.01826277347083871,-0.005699095196494142,0.1423642320472731,-0.013805742849868685,0.11331933510200409,-0.033896107936456366
2005-04-30,0.019852128660001966,-0.007468169934623736,0.11002864510948607,-0.003956644007295784,0.09022603396240902,-0.02381856974674601
2005-05-31,-0.023174184967972855,0.03926611341076658,0.010727550536626662,0.07065318806181242,-0.005267813210467098,0.06627986893349536
2005-06-30,0.006756449481539528,-0.007657543465006911,0.112988416594062,-0.012974489378193566,0.08257664320766378,-0.023550052922365894
2005-07-31,0.02398178323171951,-0.013762792714458127,0.017903525717996027,-0.05186713453194913,0.043883677502966956,-0.015721979752922
2005-08-31,-0.014643313526008339,0.01776869559684835,-0.0161357854467834,0.030434854924890287,-0.026008578415640304,0.05936505892375754
2005-09-30,0.00155171072894289,0.006533512787129325,0.007452012399093766,-0.010909086329909612,0.042351300064594755,-0.0011564895384210683
2005-10-31,-0.0031404265167278567,0.006502838158594981,0.035092066983781534,-0.024320783802139423,0.06450847344951116,-0.011888679583293538
2005-11-30,-8.16077941601101e-05,0.0178445931843374,-0.02013825633131905,0.015171936631979799,-0.02091736325794724,0.04014466545963513
2005-12-31,0.02300896346003567,-0.00897741605757607,0.004060886227408522,0.0009726988574172424,0.014920489411660132,-0.022250064657074353
2006-01-31,-0.0034378215991389682,-0.008383704195590869,0.0016746999316674671,0.017329969246348664,0.010450260090387076,0.002483006468525062
2006-02-28,0.0013454160845052243,0.026971421883147384,0.007854697472026828,0.022457877025534367,-0.005052186171398021,0.057230090359517316
2006-03-31,0.03621354954498712,-0.00783717986973731,0.05328069253027401,0.001739468539853073,0.06106687948806888,-0.035968973581361086
2006-04-30,0.10239431629996698,-0.029270304799474234,0.015424187877343565,-0.023177537814551785,0.07374463845053292,-0.0756148563606519
2006-05-31,-0.030758775537829464,0.004922756503113135,-0.025327801433171038,0.08170423933989368,-0.0492648442255289,0.10086313796864022
2006-06-30,-0.0013698851395019807,0.007439938078742214,-0.026894656948903806,0.003411579756716243,-0.017859669162745395,0.01252797782868087
2006-07-31,-0.012734505771329618,0.007503607559801617,-0.01823058340514838,0.014652226333342622,-0.018525766886081207,-0.00015231985313834961
2006-08-31,0.003501320902547178,0.062893953913022,0.001633446193414212,-0.012513313445592034,0.0010684146353787671,-0.0006994841309378996
2006-09-30,-0.0016495090133892276,0.0671838603996564,0.010478782484602212,-0.003226830326598651,-0.0007368033295265253,0.005154257212640401
2006-10-31,0.015329047171780852,0.041005453378805345,0.0017003334607532672,0.01717687295357151,-0.019130900571607823,0.014343096502328123
2006-11-30,0.04946717911289422,0.03638173707003145,0.04030498803973348,-0.012090455535190614,0.016310530022084935,0.0380575610342857
2006-12-31,0.01182553829752564,-0.14190253094663197,0.021887255831191332,-0.04865437110863269,0.01915760406853484,0.0014467449926724996
2007-01-31,0.01299353391676461,0.20119804904758531,0.015292483076368102,0.004943358005940812,0.012088426737004276,-0.005560397469602019
2007-02-28,-0.06311629909351923,0.00891378676473642,-0.03866754976421727,0.08845668622642955,-0.03750107453629403,0.0670723454842137
2007-03-31,-0.0446284946501776,0.01498510002697473,-0.013425289250471262,0.0388602345722453,-0.004692563097200564,0.05441396934482068
2007-04-30,-0.02558248113288475,0.052985139055082175,0.014883870677003141,0.07296768950638599,0.05708360979646021,0.0563749478269282
2007-05-31,0.03553327495405556,0.0544591428043828,0.0022852586882740056,0.012167566888435566,0.0025824825974654075,-0.005969108249999855
2007-06-30,0.06249798652213623,0.05656861714087058,0.02369012149717964,-0.02858458890019544,0.027423390936241354,-0.016595020114402836
2007-07-31,-0.01604468010398341,0.04972804114258422,-0.02177894070742481,0.07489367428518268,0.031770095769285245,-0.0059145151746983204
2007-08-31,-0.01648933529584884,-0.0014010981392218458,-0.0009213891984546363,0.024624854895916037,-0.018126636099275895,-0.048226111895740664
2007-09-30,0.005400299974596123,0.019310454795786303,-0.010746456190707576,0.003557876313927677,-0.012842518552325433,0.0018452779307505107
2007-10-31,0.048713961236400705,-0.043946584333791505,0.01591532879726687,-0.04331228917727081,0.021625219354577174,-0.030976353376178323
2007-11-30,-0.013105881140292763,-0.003916530700969645,-0.043168275919100774,0.0971895058493466,-0.013535299953546298,0.018135110907721463
2007-12-31,0.03590647939410241,0.014750230213217863,0.028694712575980885,-0.010607796766988753,0.011211869419330833,-0.009078319408316049
2008-01-31,0.01627890224621309,0.006460480985526873,-0.002139711931570365,0.07930427829967956,-0.018175664238880507,0.0032943243191354554
2008-02-29,-0.0011836031867016317,0.006076920267299002,-0.01941748403566934,0.011066805384829737,0.0017844710807743969,0.021652699532706654
2008-03-31,-0.002756758731753073,0.0273168881944148,-0.007283204209690197,0.013635481582848996,0.00314054634875216,0.007325828645795118
2008-04-30,-0.0013064242044574792,-0.030684114198954338,0.006082212735283088,0.006136815215195268,0.007631579245533038,-0.04785124343388769
2008-05-31,-0.0005892640400637639,0.013203541725840706,0.009209114632760196,0.022996548029538877,-0.0036237312852136494,-0.002811159440342159
2008-06-30,0.019443262880008083,0.003693781532804863,0.043154334952432594,-0.0056104849169050786,-3.45486452834054e-05,-0.026504949496493402
2008-07-31,0.033355296117405286,0.010297649231068018,0.0011101407503777416,0.025489046251447434,-0.006662074572784449,0.024020999068240734
2008-08-31,0.013237575048711703,0.008089356338213838,-0.029127198016720146,0.019570818770365817,-0.07297183387418482,0.01085106363462196
2008-09-30,-0.014629115309276908,0.007413341981548971,-0.0019100976189292407,0.011282826644944732,0.015915849223256062,0.02519719706790058
2008-10-31,-0.02891197268779433,-0.010653441044400913,-0.0005905400018016982,0.0006087214272272323,0.016585990696164732,-0.027693588210734976
2008-11-30,0.040997433257046856,0.008484569554780164,-0.0033304650281387183,0.022078254946952258,-0.01048759111972064,0.03257659579901673
2008-12-31,0.0012070230024874284,0.0004838520592838069,-0.004149727844885542,-0.00028120092899275306,0.020174648699404774,0.020720198866295725
2009-01-31,-0.014067618322576525,0.0003282725137279119,-0.02937567682565423,0.015944238686627976,-0.020137511110911333,0.02160586308782464
2009-02-28,-0.005053871088418593,0.0018956651743926578,-0.01276076017759864,0.01732324298801169,-0.015101759108394619,0.009769634059122456
2009-03-31,-0.013920148425030976,0.004421405287928559,0.002432677120868032,0.007043535072649876,-0.00023750293170343717,0.03037508650370002
2009-04-30,0.005685615729955407,-0.0013036213124892893,-0.021120084781471427,0.01959913160359128,-0.01639996923951892,0.02090618994740212
2009-05-31,-0.017338955907587494,0.001904588755110126,0.0034001118487900772,0.02496096513794077,-0.023244755765004288,0.0014533771495339742
2009-06-30,0.012859081711114273,-0.010042456580117931,0.012522630501320187,0.00875470971381409,-0.023371664874041853,0.009807374020422754
2009-07-31,-0.020545416728319665,0.00604845477631466,-0.056802998622952794,0.013676813133068677,-0.03350777508286096,0.029226825772634468
2009-08-31,0.03431218777576861,0.0030221793584108703,0.028960220353795307,0.0107160954154768,-0.00859949667458415,-0.01962787707727709
2009-09-30,0.012953453628834488,-0.006646860181403813,0.02620568583967131,0.017840566590257234,0.011124664641881887,-0.002194413468351142
2009-10-31,-0.011207162931212933,0.0020870449570291605,0.0001793897345208073,0.0010403973827017854,0.012230432774417377,-0.0021722008077444954
2009-11-30,0.0005693460372828696,0.0016896208834416004,0.0012857475652610084,0.014093121139249876,0.0018934190889814406,3.0115715765610673e-06
2009-12-31,0.0059739708111814505,0.002805343815776018,-0.008392188030625025,0.016182106592146583,-0.003182206727070147,-0.011443942749860492
2010-01-31,-0.012688162864103014,-0.005627588562173935,-0.00523970133284235,0.015609011078373536,-0.024483187302648868,0.025533745236316907
2010-02-28,0.0043548974624356696,0.0038117820706553562,-0.0008441500302078797,-0.004621976571084541,0.006584802721925076,-0.008358828902096493
2010-03-31,-0.009189275592307866,0.002302783789555507,0.011898072051187869,-0.011854355418469686,0.004736840334247372,-0.010368472189013156
2010-04-30,0.014087944259895568,-0.0030592985498636427,0.005326977333073524,0.014338740770333036,-0.0036256031802922584,0.012860386546822866
2010-05-31,0.0327094328169506,-0.00452539355131909,0.06534426681841676,0.007927636595106646,0.018993645624900912,-0.007863900284191816
2010-06-30,0.023309489392798977,-0.002049381771054626,0.007532482589648559,0.007204422343192851,-0.01007869208957024,0.004548469700862423
2010-07-31,-0.013574636201567736,0.0031586555286378104,-0.0008596158139854149,-0.0010964978324868868,0.0046930652489423075,-0.0021345301204728218
2010-08-31,0.008513280716823113,-0.005740973588272857,0.03411487473329089,-0.01755118450091342,0.022617159557853705,-0.020558565466593404
2010-09-30,0.0032993324626806597,0.0011214100492291657,0.04056793706912054,-0.0024714060696707785,0.014622867473938594,-0.00826125676800693
2010-10-31,-0.0011837202854280138,0.006862801556568376,-0.03010256064464334,-0.0017578089568527355,0.003794993766000898,-0.0035672994654925017
2010-11-30,-0.00044636899260075413,-0.0001584164467842708,0.0006138858418243132,-0.01032205488708371,0.021216017887440985,-0.041456785354129
2010-12-31,-0.006509940171332995,-0.006467368805570306,-0.021820980277309165,-0.007275102909837461,-0.0011720581487627557,-0.018951370888035224
2011-01-31,-0.008953650118257661,0.0027498693257739237,-0.03898049432858475,0.023755698749267085,-0.044237112057534556,0.042607935586578716
2011-02-28,-0.007201357921398532,0.004576106847384409,0.006720783934260011,-0.008644684742791342,0.028781666324737998,-0.002172359002833635
2011-03-31,-0.00625388416262973,0.0009005564548401068,-0.004988895324570808,0.0009688590776402162,-0.031877033075132344,0.003835561602272941
2011-04-30,0.02676269258084818,-0.0035297998587349166,0.021070649540984032,0.005888521102744848,-0.004193973631722359,0.004882346470824528
2011-05-31,0.017787249139209926,0.0025416978838708193,0.022609987630537454,0.00556234784465226,-0.006251833208133384,0.0018525434793090767
2011-06-30,0.00382785688849574,-0.01141995307448318,0.0033216234108535136,-0.006552155147455663,0.017360400190805647,-0.013619284803803922
2011-07-31,0.004207666501081508,-0.0029365155502519835,0.008285488531309504,-0.010379825837864787,-0.004917787639982407,-0.004878110396608126
2011-08-31,0.01678722782153752,-0.0028107379790338616,0.003890228321534517,0.0008122137529351647,-0.006562510072096295,0.010178958428378015
2011-09-30,0.00012474839082865508,-0.0008897247436884248,-0.011946043860258215,0.0073030606057649106,-0.01843364214682497,0.008428002506823962
2011-10-31,-0.00649274424948576,0.0005596919566905889,-0.0010641238865743974,0.004978970090905754,-0.002907122321434308,0.008840864705440099
2011-11-30,0.001151482276390725,-0.00022814240399837704,0.01063308532637075,0.001708168719656955,-0.0045768941292945176,0.0058612451138231325
2011-12-31,0.03499612392651241,-0.003576314334639341,2.7602224291101152e-05,0.005579527799845163,-0.0033026316622801755,-0.02599401152789904
2012-01-31,-0.00434229054989288,0.0016971961732614727,-0.015238751061673383,0.014769677650175339,0.009660007265717807,0.01570987730818496
2012-02-29,-0.007477540893353618,0.0030967004539126375,0.004417866884983912,0.006521608326272688,-0.003986884649239797,0.02407617712002863
2012-03-31,0.013903272582734827,-0.001279375761018109,0.013629341266849115,-0.004039689589566797,0.0060417611094898405,-0.04259565949039523
2012-04-30,-8.102347124983034e-05,0.0030421064272567744,-0.01139425702171215,0.010178533086204977,-0.010377226950329832,0.01375189711842073
2012-05-31,0.0042294398623810014,-0.0011406659482070536,0.02491338582039071,-0.004293232106131528,0.010387619489568678,0.00651313674326337
2012-06-30,0.01863733725845984,-0.002081169836029906,0.009193182194079164,0.005176657079773994,0.011357060816705067,-0.023366970530649955
2012-07-31,0.010394421969479373,-0.004321385334360106,0.014384320589692301,0.002963540099715445,0.02025756903182452,-0.031375548770579686
2012-08-31,-0.019700468190703146,-0.0017985827385913478,-0.004346874805974621,-0.0029800793763129496,-0.010752691811151238,0.017466145213638873
2012-09-30,0.00796179943830344,-0.0023215841845678487,0.013856468777823983,0.001048829965100584,0.005130502634997036,-0.0007333622715727239
